S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
1,2026-02-04,"11,998.90","11,998.90","11,777.00","11,777.00",-0.28,60.00,"709,257.00"
2,2026-02-03,"11,925.00","11,925.00","11,810.00","11,810.00",0.28,35.00,"415,400.00"
3,2026-02-02,"11,536.60","12,000.00","11,536.60","11,777.00",0.04,105.00,"1,242,652.20"
4,2026-02-01,"11,705.00","12,000.00","11,705.00","11,772.00",0.57,283.00,"3,366,548.00"
5,2026-01-29,"11,566.00","11,944.00","11,566.00","11,705.20",-0.8,160.00,"1,882,725.00"
6,2026-01-28,"11,880.00","11,880.00","11,800.00","11,800.00",-0.17,100.00,"1,182,210.00"
7,2026-01-27,"11,810.00","12,000.00","11,800.10","11,820.00",0.08,100.00,"1,190,501.00"
8,2026-01-26,"11,921.00","12,248.90","11,810.00","11,810.00",-1.79,70.00,"833,109.00"
9,2026-01-25,"11,900.00","12,100.00","11,851.10","12,025.00",1.05,433.00,"5,197,318.00"
10,2026-01-22,"11,832.10","11,900.00","11,831.00","11,900.00",-1.24,59.00,"698,750.00"
11,2026-01-21,"11,840.00","12,050.00","11,840.00","12,050.00",1.26,30.00,"357,300.00"
12,2026-01-20,"12,100.00","12,100.00","11,900.00","11,900.00",-0.83,123.00,"1,472,261.00"
13,2026-01-18,"11,800.00","12,030.00","11,800.00","11,999.00",2.56,122.00,"1,456,618.00"
14,2026-01-14,"11,792.00","11,800.00","11,700.00","11,700.00",-0.78,30.00,"352,920.00"
15,2026-01-13,"11,796.00","12,031.90","11,792.00","11,792.00",1.96,136.00,"1,611,958.00"
16,2026-01-12,"11,801.10","11,820.00","11,565.10","11,565.10",-3.62,74.00,"870,723.00"
17,2026-01-08,"11,800.10","11,999.90","11,780.00","11,999.90",1.69,210.00,"2,496,850.00"
18,2026-01-07,"11,910.00","11,910.00","11,800.00","11,800.00",-2.88,217.00,"2,569,365.00"
19,2026-01-06,"12,100.00","12,150.00","12,100.00","12,150.00",0.94,30.00,"362,785.00"
20,2026-01-05,"12,037.00","12,037.00","12,037.00","12,037.00",2.0,20.00,"240,740.00"
21,2026-01-04,"11,800.00","11,850.00","11,800.00","11,801.00",0.01,81.00,"956,175.00"
22,2026-01-01,"12,240.00","12,240.00","11,800.00","11,800.00",-4.34,50.00,"602,455.00"
23,2025-12-31,"11,858.00","12,335.00","11,858.00","12,335.00",1.94,20.00,"241,930.00"
24,2025-12-29,"12,150.00","12,150.00","12,100.00","12,100.00",0.41,33.00,"400,007.00"
25,2025-12-28,"11,950.00","12,050.00","11,950.00","12,050.00",0.82,60.00,"719,500.00"
26,2025-12-24,"11,850.00","11,952.00","11,720.00","11,952.00",0.44,165.00,"1,952,341.50"
27,2025-12-23,"11,756.00","12,000.00","11,756.00","11,900.00",0.0,99.00,"1,181,298.00"
28,2025-12-22,"11,930.00","11,930.00","11,827.00","11,900.00",0.37,94.00,"1,118,665.00"
29,2025-12-21,"11,750.00","11,985.00","11,750.00","11,856.00",0.21,98.00,"1,162,269.50"
30,2025-12-18,"12,036.60","12,036.60","11,831.00","11,831.00",-1.71,38.00,"449,987.00"
31,2025-12-17,"12,199.00","12,200.00","11,800.60","12,036.60",0.31,166.00,"2,006,463.80"
32,2025-12-16,"12,000.00","12,000.00","11,880.00","12,000.00",0.04,57.00,"681,010.00"
33,2025-12-15,"11,761.00","11,995.20","11,760.00","11,995.20",-0.04,137.00,"1,618,149.40"
34,2025-12-14,"11,900.00","12,000.00","11,900.00","12,000.00",0.0,20.00,"239,000.00"
35,2025-12-10,"11,900.00","12,000.00","11,900.00","12,000.00",0.84,40.00,"477,000.00"
36,2025-12-09,"11,880.00","12,000.00","11,875.00","11,900.00",-0.39,64.00,"762,610.00"
37,2025-12-08,"12,190.00","12,190.00","11,946.20","11,946.20",-0.04,185.00,"2,218,391.00"
38,2025-12-07,"11,920.00","12,340.00","11,920.00","11,951.00",0.26,180.00,"2,179,843.00"
39,2025-12-03,"12,299.80","12,299.80","11,911.00","11,920.00",-1.49,145.00,"1,737,207.00"
40,2025-12-02,"11,870.00","12,138.10","11,864.00","12,100.00",1.68,209.00,"2,511,646.00"
41,2025-12-01,"11,900.00","12,090.00","11,900.00","11,900.10",0.0,144.00,"1,727,281.00"
42,2025-11-30,"11,950.10","12,000.00","11,702.00","11,900.00",-2.3,242.00,"2,882,040.00"
43,2025-11-27,"12,140.00","12,350.00","12,140.00","12,180.00",-0.16,377.00,"4,601,660.80"
44,2025-11-26,"12,230.10","12,351.00","12,200.00","12,200.00",-0.25,151.00,"1,848,526.20"
45,2025-11-25,"12,450.00","12,450.00","12,222.20","12,230.10",-0.57,200.00,"2,462,035.00"
46,2025-11-24,"12,250.10","12,470.00","12,250.00","12,300.00",-0.81,243.00,"2,994,661.00"
47,2025-11-23,"12,270.00","12,760.00","12,270.00","12,400.00",2.48,872.00,"10,906,803.00"
48,2025-11-20,"11,790.00","12,240.00","11,790.00","12,100.00",4.4,"1,320.00","15,960,116.00"
49,2025-11-19,"11,499.00","11,590.00","11,350.10","11,590.00",2.79,190.00,"2,183,686.00"
50,2025-11-18,"11,210.00","11,570.00","11,210.00","11,275.00",-1.1,171.00,"1,940,903.00"
51,2025-11-17,"11,350.00","11,570.00","11,350.00","11,400.00",1.15,295.00,"3,376,492.00"
52,2025-11-16,"10,997.90","11,550.00","10,997.90","11,270.00",4.35,670.00,"7,502,221.00"
53,2025-11-13,"10,800.00","11,000.00","10,780.10","10,800.00",0.0,247.00,"2,688,465.00"
54,2025-11-12,"10,900.00","10,900.00","10,800.00","10,800.00",-0.92,90.00,"976,752.00"
55,2025-11-11,"10,701.00","10,990.00","10,701.00","10,900.00",0.0,90.00,"982,860.00"
56,2025-11-10,"11,073.00","11,073.00","10,830.00","10,900.00",0.37,60.00,"655,821.00"
57,2025-11-09,"11,010.00","11,019.00","10,800.00","10,860.00",-1.27,192.00,"2,096,112.00"
58,2025-11-06,"11,188.70","11,188.80","10,871.00","11,000.00",-0.67,180.00,"1,983,042.00"
59,2025-11-05,"10,900.00","11,074.70","10,900.00","11,074.70",3.38,124.00,"1,365,258.00"
60,2025-11-04,"10,900.00","11,099.90","10,700.00","10,713.00",-1.61,130.00,"1,412,382.00"
61,2025-11-03,"11,001.00","11,001.00","10,888.00","10,888.00",-1.02,55.00,"602,795.00"
62,2025-11-02,"11,000.00","11,194.90","10,852.00","11,000.00",0.0,134.00,"1,478,029.00"
63,2025-10-30,"10,890.00","11,000.00","10,760.10","11,000.00",1.01,91.00,"996,724.10"
64,2025-10-29,"11,099.90","11,099.90","10,890.10","10,890.10",-1.89,23.00,"252,940.00"
65,2025-10-28,"10,800.00","11,099.90","10,780.00","11,099.90",0.94,150.00,"1,641,257.00"
66,2025-10-26,"11,195.00","11,195.00","10,660.00","10,996.90",-0.91,170.00,"1,847,407.00"
67,2025-10-19,"10,690.00","11,098.00","10,690.00","11,098.00",1.74,30.00,"324,780.00"
68,2025-10-16,"10,800.00","10,908.00","10,700.00","10,908.00",1.93,80.00,"861,470.00"
69,2025-10-15,"10,924.30","10,924.30","10,701.00","10,701.00",-0.08,100.00,"1,076,613.00"
70,2025-10-14,"10,913.00","10,914.00","10,710.10","10,710.10",0.09,40.00,"434,371.00"
71,2025-10-13,"11,000.00","11,300.00","10,666.10","10,700.00",-1.65,"1,238.00","13,625,985.00"
72,2025-10-12,"11,001.10","11,100.00","10,810.00","10,880.00",-2.86,190.00,"2,080,691.00"
73,2025-10-09,"11,130.20","11,299.00","10,951.00","11,200.00",2.64,170.00,"1,900,872.00"
74,2025-10-08,"11,111.10","11,130.00","10,900.00","10,912.00",-3.69,200.00,"2,201,841.00"
75,2025-10-07,"11,526.00","11,526.00","11,195.00","11,330.00",0.27,160.00,"1,816,665.00"
76,2025-09-28,"11,212.00","11,520.00","11,212.00","11,300.00",0.78,222.00,"2,526,487.00"
77,2025-09-25,"10,979.00","11,420.00","10,979.00","11,212.00",0.11,80.00,"897,415.00"
78,2025-09-24,"11,200.00","11,600.00","11,115.00","11,200.00",0.0,515.00,"5,786,670.00"
79,2025-09-23,"11,220.00","11,220.00","11,111.00","11,200.00",1.81,188.00,"2,105,187.20"
80,2025-09-21,"10,997.60","11,220.00","10,900.00","11,000.66",-1.97,523.00,"5,769,884.00"
81,2025-09-18,"11,222.00","11,222.00","11,222.00","11,222.00",-2.0,17.00,"190,774.00"
82,2025-09-08,"11,550.00","11,550.00","11,450.00","11,451.00",-0.86,93.00,"1,070,860.00"
83,2025-09-07,"11,500.00","11,550.00","11,500.00","11,550.00",0.04,51.00,"586,815.00"
84,2025-09-04,"11,700.00","11,700.00","11,500.00","11,545.00",-1.24,263.00,"3,033,742.00"
85,2025-09-03,"11,600.00","11,750.00","11,600.00","11,689.50",0.24,122.00,"1,425,591.00"
86,2025-09-02,"11,800.00","11,950.00","11,660.00","11,661.33",-2.01,350.00,"4,111,193.00"
87,2025-09-01,"11,900.10","11,900.10","11,850.00","11,900.00",0.0,100.00,"1,188,701.00"
88,2025-08-31,"12,151.00","12,151.00","11,850.00","11,900.00",-0.42,95.00,"1,136,180.00"
89,2025-08-28,"12,000.00","12,099.00","11,880.00","11,950.00",-0.34,130.00,"1,552,782.50"
90,2025-08-27,"11,850.00","12,000.00","11,850.00","11,990.86",-0.06,401.00,"4,785,482.00"
91,2025-08-26,"11,900.00","12,000.00","11,900.00","11,998.33",0.83,160.00,"1,912,100.00"
92,2025-08-25,"12,000.00","12,000.00","11,850.00","11,900.00",-1.65,443.00,"5,273,376.00"
93,2025-08-24,"12,100.00","12,100.00","12,000.00","12,100.00",-0.1,167.00,"2,008,301.00"
94,2025-08-21,"12,201.00","12,250.00","12,012.00","12,111.68",-0.63,257.00,"3,113,425.00"
95,2025-08-20,"12,348.00","12,348.00","12,170.10","12,188.80",-0.5,130.00,"1,591,973.00"
96,2025-08-19,"12,233.00","12,328.00","12,233.00","12,250.00",2.08,170.00,"2,085,490.00"
97,2025-08-18,"12,200.00","12,399.00","12,000.00","12,000.00",-1.34,355.00,"4,286,780.00"
98,2025-08-17,"12,300.00","12,494.00","12,000.00","12,162.52",-3.04,"1,180.00","14,286,534.30"
99,2025-08-14,"12,563.75","12,649.00","12,410.00","12,543.29",-0.16,209.00,"2,618,601.00"
100,2025-08-13,"12,500.00","12,590.00","12,500.00","12,563.75",-0.29,105.00,"1,318,100.00"
101,2025-08-12,"12,500.00","12,600.00","12,405.00","12,600.00",0.42,140.00,"1,752,080.00"
102,2025-08-11,"12,779.00","12,780.00","12,540.00","12,546.70",0.13,211.00,"2,659,418.00"
103,2025-08-07,"12,740.00","12,740.00","12,510.00","12,530.10",-0.95,60.00,"756,401.00"
104,2025-08-06,"12,560.00","12,680.00","12,560.00","12,650.00",0.5,80.00,"1,010,080.00"
105,2025-08-05,"12,690.00","12,780.00","12,561.00","12,587.37",-0.89,185.00,"2,333,840.00"
106,2025-08-04,"12,700.00","12,740.00","12,500.00","12,700.25",-0.08,323.00,"4,071,290.00"
107,2025-08-03,"12,750.00","12,784.00","12,680.10","12,710.05",-0.31,180.00,"2,289,081.00"
108,2025-07-31,"12,832.00","12,861.00","12,701.00","12,750.00",-1.09,272.00,"3,472,930.00"
109,2025-07-30,"12,900.00","13,085.00","12,840.00","12,890.50",-0.07,383.00,"4,962,941.00"
110,2025-07-29,"13,096.00","13,159.00","12,899.00","12,899.50",-0.76,437.00,"5,704,249.00"
111,2025-07-28,"12,940.00","13,050.00","12,615.00","12,998.50",0.37,665.00,"8,461,753.00"
112,2025-07-27,"13,100.00","13,205.00","12,900.00","12,950.00",-0.03,479.00,"6,235,400.00"
113,2025-07-24,"13,100.00","13,100.00","12,950.00","12,953.40",-1.31,225.00,"2,924,929.00"
114,2025-07-23,"13,200.00","13,200.00","12,889.00","13,125.00",-0.07,220.00,"2,871,460.00"
115,2025-07-22,"13,050.00","13,198.90","12,800.00","13,133.58",2.61,720.00,"9,407,597.00"
116,2025-07-21,"12,855.50","12,949.00","12,700.00","12,800.00",-0.43,193.00,"2,469,000.40"
117,2025-07-20,"13,100.00","13,100.00","12,800.00","12,855.50",-0.12,639.00,"8,293,587.00"
118,2025-07-17,"12,900.00","12,900.00","12,735.00","12,871.57",0.56,291.00,"3,734,583.00"
119,2025-07-16,"12,790.00","12,880.00","12,400.90","12,800.00",1.19,219.00,"2,766,032.60"
120,2025-07-15,"12,599.90","12,650.00","12,595.00","12,650.00",1.16,100.00,"1,260,818.00"
121,2025-07-14,"12,749.00","12,790.00","12,505.00","12,505.00",-0.6,220.00,"2,786,699.00"
122,2025-07-13,"12,829.00","12,830.00","12,580.00","12,580.00",-0.06,250.00,"3,165,034.50"
123,2025-07-10,"12,629.70","12,629.70","12,506.00","12,587.50",1.51,211.00,"2,654,946.00"
124,2025-07-09,"12,337.00","12,400.00","12,337.00","12,400.00",0.56,40.00,"495,370.00"
125,2025-07-08,"12,320.00","12,331.10","12,320.00","12,331.10",-0.56,20.00,"246,511.00"
126,2025-07-07,"12,600.00","12,630.00","12,400.00","12,401.00",-1.44,292.00,"3,651,504.00"
127,2025-07-06,"12,470.00","12,622.90","12,470.00","12,582.50",1.16,385.00,"4,825,024.60"
128,2025-07-03,"12,400.00","12,439.90","12,260.00","12,438.22",0.31,240.00,"2,964,640.00"
129,2025-07-02,"12,260.30","12,400.00","12,260.30","12,400.00",1.14,185.00,"2,280,721.00"
130,2025-07-01,"12,289.80","12,469.60","12,050.00","12,260.30",-0.24,180.00,"2,207,663.00"
131,2025-06-30,"12,449.00","12,454.00","12,050.00","12,289.80",0.65,743.00,"9,071,218.00"
132,2025-06-29,"12,210.00","12,440.00","12,202.50","12,210.30",-0.68,110.00,"1,352,558.00"
133,2025-06-26,"12,301.20","12,400.00","12,290.00","12,294.24",-0.59,434.00,"5,340,646.00"
134,2025-06-25,"12,549.00","12,700.00","12,328.40","12,366.66",0.49,361.00,"4,481,979.60"
135,2025-06-24,"12,310.00","12,495.00","12,300.00","12,306.75",-0.08,152.00,"1,872,671.00"
136,2025-06-23,"12,325.00","12,325.00","12,315.10","12,316.80",-0.07,71.00,"874,502.00"
137,2025-06-22,"12,350.00","12,350.00","12,260.00","12,325.00",-1.28,190.00,"2,336,431.00"
138,2025-06-19,"12,460.00","12,501.00","12,460.00","12,485.00",0.06,60.00,"748,300.00"
139,2025-06-18,"12,500.50","12,500.50","12,450.00","12,478.00",-1.72,90.00,"1,122,808.00"
140,2025-06-17,"12,518.00","12,699.00","12,518.00","12,696.84",1.44,194.00,"2,451,901.00"
141,2025-06-16,"12,700.00","12,700.00","12,452.20","12,517.10",-0.6,113.00,"1,430,319.00"
142,2025-06-15,"12,401.10","12,619.90","12,400.00","12,593.00",0.41,155.00,"1,936,955.00"
143,2025-06-12,"12,699.00","12,750.00","12,390.00","12,542.00",0.74,299.00,"3,747,950.00"
144,2025-06-11,"12,458.90","12,458.90","12,450.00","12,450.00",-0.07,26.00,"322,889.00"
145,2025-06-10,"12,658.00","12,691.00","12,438.20","12,458.90",0.39,110.00,"1,385,319.00"
146,2025-06-09,"12,694.00","12,694.00","12,410.00","12,410.00",-0.88,175.00,"2,187,850.00"
147,2025-06-08,"12,590.00","12,590.00","12,501.00","12,520.00",-1.01,60.00,"751,350.00"
148,2025-06-05,"12,301.00","12,648.00","12,301.00","12,648.00",1.25,140.00,"1,747,700.00"
149,2025-06-04,"12,580.00","12,668.00","12,490.00","12,491.50",-0.47,255.00,"3,193,465.00"
150,2025-06-03,"12,770.00","12,770.00","12,550.00","12,550.42",-0.67,90.00,"1,131,732.00"
151,2025-06-02,"12,760.00","12,780.00","12,500.00","12,635.50",0.28,280.00,"3,526,380.00"
152,2025-05-28,"12,500.00","12,600.00","12,500.00","12,600.00",-0.17,60.00,"753,050.00"
153,2025-05-27,"12,600.00","12,645.00","12,600.00","12,622.00",-0.2,60.00,"756,890.00"
154,2025-05-26,"12,425.00","12,679.80","12,425.00","12,647.90",0.7,266.00,"3,337,600.00"
155,2025-05-25,"12,700.00","12,700.00","12,560.00","12,560.00",0.07,60.00,"756,850.00"
156,2025-05-22,"12,500.00","12,700.00","12,500.00","12,550.98",-0.52,151.00,"1,896,076.00"
157,2025-05-21,"12,830.00","12,834.60","12,611.00","12,616.00",0.26,150.00,"1,902,561.00"
158,2025-05-20,"12,500.00","12,649.00","12,500.00","12,583.00",1.07,60.00,"753,980.00"
159,2025-05-19,"12,467.06","12,699.70","12,450.00","12,450.00",-0.14,116.00,"1,452,019.10"
160,2025-05-18,"12,810.00","12,810.00","12,305.00","12,467.06",-0.74,318.00,"3,951,937.00"
161,2025-05-15,"12,650.00","12,650.00","12,560.00","12,560.00",-1.1,56.00,"704,500.00"
162,2025-05-14,"12,751.60","12,751.60","12,650.00","12,700.00",1.58,40.00,"508,532.00"
163,2025-05-13,"12,693.00","12,900.00","12,502.00","12,502.00",-1.5,157.00,"1,985,993.00"
164,2025-05-11,"12,800.00","12,829.00","12,610.00","12,693.00",0.89,250.00,"3,174,140.00"
165,2025-05-08,"13,000.00","13,000.00","12,510.00","12,580.71",-1.33,491.00,"6,201,915.00"
166,2025-05-07,"12,713.50","12,751.00","12,713.50","12,750.16",0.29,70.00,"892,145.00"
167,2025-05-06,"12,850.00","12,850.00","12,713.00","12,713.50",0.9,90.00,"1,146,540.00"
168,2025-05-05,"12,603.00","12,821.60","12,570.20","12,600.00",-1.77,220.00,"2,786,634.00"
169,2025-05-04,"12,680.00","12,880.00","12,680.00","12,826.66",0.77,90.00,"1,154,080.00"
170,2025-04-30,"12,737.00","12,827.00","12,700.00","12,729.20",-0.06,205.00,"2,608,910.00"
171,2025-04-29,"12,913.00","12,913.00","12,652.00","12,737.11",-2.77,396.00,"5,069,993.00"
172,2025-04-28,"12,920.00","13,100.00","12,920.00","13,100.00",1.79,30.00,"391,200.00"
173,2025-04-27,"12,900.00","13,000.00","12,870.00","12,870.00",-0.16,57.00,"735,870.00"
174,2025-04-24,"13,000.00","13,000.00","12,890.00","12,890.05",-0.54,202.00,"2,611,241.00"
175,2025-04-23,"12,970.00","13,099.00","12,950.00","12,960.00",0.0,163.00,"2,119,319.00"
176,2025-04-22,"13,000.00","13,250.00","12,857.70","12,960.00",-0.35,204.00,"2,654,836.00"
177,2025-04-21,"13,021.10","13,021.10","13,001.00","13,005.50",-0.28,275.00,"3,578,044.50"
178,2025-04-20,"13,299.00","13,299.00","13,041.50","13,041.50",-0.79,74.00,"970,346.00"
179,2025-04-17,"13,113.00","13,150.00","13,100.00","13,145.40",0.25,120.00,"1,575,700.00"
180,2025-04-16,"13,012.00","13,114.00","13,011.00","13,113.00",-1.0,75.00,"981,465.00"
181,2025-04-15,"13,349.00","13,349.00","13,000.00","13,246.00",0.95,110.00,"1,443,922.00"
182,2025-04-13,"13,214.00","13,214.00","13,110.00","13,121.00",-0.7,30.00,"394,450.00"
183,2025-04-10,"13,425.00","13,425.00","13,200.00","13,213.33",0.1,120.00,"1,593,920.00"
184,2025-04-09,"13,350.00","13,550.00","13,200.00","13,200.00",0.49,330.00,"4,401,719.00"
185,2025-04-08,"13,200.00","13,200.00","12,900.00","13,135.00",0.42,80.00,"1,046,450.00"
186,2025-04-07,"13,250.00","13,250.00","12,985.00","13,080.00",-0.19,210.00,"2,736,350.00"
187,2025-04-03,"13,260.00","13,260.00","13,105.00","13,105.50",0.01,85.00,"1,120,770.00"
188,2025-04-02,"13,216.00","13,340.00","13,101.00","13,104.00",-0.84,125.00,"1,651,209.00"
189,2025-04-01,"13,188.00","13,290.00","13,100.00","13,215.50",0.21,80.00,"1,054,710.00"
190,2025-03-30,"13,199.00","13,400.00","13,150.00","13,187.50",0.82,280.00,"3,711,155.00"
191,2025-03-27,"13,080.00","13,100.00","13,050.00","13,080.00",-0.01,98.00,"1,282,100.00"
192,2025-03-26,"12,800.00","13,100.00","12,800.00","13,081.45",1.02,223.00,"2,904,710.00"
193,2025-03-25,"13,000.00","13,000.00","12,700.00","12,949.00",-0.49,"1,635.00","20,838,349.00"
194,2025-03-24,"13,198.00","13,199.00","13,000.00","13,012.50",0.26,80.00,"1,046,350.00"
195,2025-03-23,"13,100.00","13,215.00","12,956.00","12,978.50",-1.75,160.00,"2,084,516.00"
196,2025-03-20,"13,151.00","13,222.00","13,151.00","13,209.00",-0.3,90.00,"1,187,110.00"
197,2025-03-19,"13,223.00","13,249.00","13,183.00","13,249.00",0.29,140.00,"1,849,378.00"
198,2025-03-18,"13,390.00","13,390.00","13,186.00","13,211.00",-0.37,59.00,"783,044.00"
199,2025-03-17,"13,052.00","13,300.00","13,052.00","13,260.00",1.92,90.00,"1,184,940.00"
200,2025-03-16,"13,200.00","13,200.00","13,000.00","13,010.00",-1.44,250.00,"3,263,463.00"
201,2025-03-12,"13,250.00","13,250.00","13,200.00","13,200.00",0.23,50.00,"660,700.00"
202,2025-03-11,"13,351.00","13,351.00","13,170.00","13,170.00",-0.98,80.00,"1,062,631.00"
203,2025-03-10,"13,350.00","13,578.00","13,300.00","13,300.00",0.71,151.00,"2,013,589.00"
204,2025-03-09,"13,670.00","13,670.00","13,150.00","13,206.00",-1.46,271.00,"3,604,461.00"
205,2025-03-06,"13,942.00","13,943.00","13,400.10","13,402.00",-1.96,120.00,"1,627,122.00"
206,2025-03-05,"13,720.00","13,800.00","13,500.10","13,670.00",-0.36,250.00,"3,404,602.00"
207,2025-03-04,"14,380.00","14,382.00","13,720.00","13,720.00",-2.7,749.00,"10,498,280.80"
208,2025-03-03,"14,110.00","14,680.00","13,870.00","14,100.00",1.88,830.00,"11,776,067.50"
209,2025-03-02,"13,900.00","13,930.00","13,710.00","13,840.00",1.02,445.00,"6,148,972.00"
210,2025-02-27,"13,207.00","13,700.00","13,207.00","13,700.00",3.75,671.00,"9,026,016.00"
211,2025-02-25,"13,400.00","13,500.00","13,200.00","13,205.00",-0.82,449.00,"5,970,335.00"
212,2025-02-24,"13,407.90","13,599.00","13,101.00","13,314.00",1.29,140.00,"1,876,353.00"
213,2025-02-23,"13,100.00","13,616.00","13,100.00","13,145.00",-0.04,562.00,"7,432,332.00"
214,2025-02-20,"13,205.00","13,205.00","13,100.00","13,150.00",-0.38,252.00,"3,313,322.00"
215,2025-02-18,"13,250.00","13,250.00","13,005.00","13,200.00",-0.07,340.00,"4,459,019.00"
216,2025-02-17,"13,265.10","13,350.00","13,016.00","13,209.90",1.58,215.00,"2,829,309.00"
217,2025-02-16,"12,979.10","13,504.00","12,979.00","13,005.00",-1.8,275.00,"3,614,649.00"
218,2025-02-13,"13,152.00","13,243.00","13,000.00","13,243.00",0.7,495.00,"6,467,771.00"
219,2025-02-12,"13,035.00","13,300.00","13,020.00","13,151.20",-0.97,390.00,"5,126,971.00"
220,2025-02-11,"13,500.00","13,500.00","13,230.00","13,280.00",-1.63,420.00,"5,577,646.00"
221,2025-02-10,"13,464.00","13,500.00","13,171.20","13,500.00",0.27,480.00,"6,377,310.00"
222,2025-02-09,"13,535.50","13,535.50","13,450.00","13,464.00",-0.27,164.00,"2,210,811.00"
223,2025-02-06,"13,650.00","13,789.00","13,500.00","13,501.00",-1.09,101.00,"1,372,310.00"
224,2025-02-05,"13,750.00","13,800.00","13,600.00","13,650.00",0.0,188.00,"2,576,820.00"
225,2025-02-04,"13,601.00","13,650.00","13,600.00","13,650.00",-1.29,110.00,"1,497,771.00"
226,2025-02-03,"14,000.00","14,191.00","13,700.00","13,829.00",0.65,220.00,"3,059,270.00"
227,2025-02-02,"13,620.00","13,798.00","13,500.00","13,739.90",0.37,510.00,"6,939,959.00"
228,2025-01-28,"13,600.00","13,950.00","13,460.00","13,689.90",2.32,270.00,"3,684,671.00"
229,2025-01-27,"13,770.00","13,770.00","13,353.00","13,380.00",-0.89,443.00,"5,950,556.00"
230,2025-01-26,"13,500.10","13,740.00","13,500.00","13,500.00",0.0,130.00,"1,761,312.00"
231,2025-01-23,"13,750.00","13,800.00","13,500.00","13,500.00",-0.38,314.00,"4,262,036.00"
232,2025-01-22,"13,700.00","13,900.00","13,551.00","13,551.10",-0.75,110.00,"1,510,891.00"
