S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
233,2025-01-21,"14,250.00","14,250.00","13,654.00","13,654.00",-3.85,140.00,"1,966,161.00"
234,2025-01-20,"14,076.00","14,600.00","14,000.00","14,200.00",2.9,490.00,"7,007,537.00"
235,2025-01-19,"13,202.00","13,993.30","13,200.00","13,800.00",4.54,210.00,"2,856,476.00"
236,2025-01-16,"13,600.00","13,600.00","13,201.00","13,201.00",-1.12,95.00,"1,269,843.00"
237,2025-01-15,"13,463.90","13,691.90","13,351.00","13,351.00",1.14,237.00,"3,182,910.00"
238,2025-01-13,"13,250.00","13,250.00","13,200.00","13,200.00",-2.33,25.00,"330,750.00"
239,2025-01-12,"13,500.00","13,515.00","13,250.00","13,515.00",0.11,260.00,"3,470,258.00"
240,2025-01-09,"13,470.00","13,700.00","13,470.00","13,500.00",0.07,90.00,"1,217,051.00"
241,2025-01-08,"13,500.00","13,500.00","13,338.20","13,490.00",-0.07,50.00,"670,064.00"
242,2025-01-07,"13,950.00","13,995.00","13,477.00","13,500.00",-1.82,291.00,"3,938,905.00"
243,2025-01-06,"13,510.10","13,750.00","13,250.00","13,750.00",3.81,173.00,"2,344,054.00"
244,2025-01-05,"13,715.10","13,715.10","13,245.20","13,245.20",-5.36,229.00,"3,088,591.50"
245,2025-01-02,"13,700.00","13,995.00","13,200.00","13,995.00",3.44,322.00,"4,423,329.00"
246,2025-01-01,"13,005.00","13,530.00","13,005.00","13,530.00",6.12,30.00,"398,000.00"
247,2024-12-31,"14,015.00","14,100.00","12,750.00","12,750.00",-9.25,"2,370.00","31,655,464.00"
248,2024-12-29,"14,051.00","14,490.00","14,021.00","14,050.00",-0.01,392.00,"5,545,831.00"
249,2024-12-26,"14,280.00","14,300.00","14,051.00","14,051.00",0.36,295.00,"4,196,874.00"
250,2024-12-24,"14,399.70","14,399.70","14,000.00","14,000.20",-1.41,449.00,"6,342,858.00"
251,2024-12-23,"13,981.10","14,470.00","13,981.10","14,200.00",0.0,198.00,"2,820,789.30"
252,2024-12-22,"13,951.00","14,230.00","13,951.00","14,200.00",1.43,307.00,"4,349,721.50"
253,2024-12-19,"14,050.00","14,100.00","13,961.30","14,000.00",-0.36,252.00,"3,527,962.00"
254,2024-12-18,"14,298.90","14,299.00","14,050.00","14,050.00",0.0,216.00,"3,045,170.10"
255,2024-12-17,"14,120.20","14,130.00","14,050.00","14,050.00",-2.43,505.00,"7,128,604.00"
256,2024-12-16,"14,141.20","14,400.00","14,105.10","14,400.00",-0.17,196.00,"2,780,100.00"
257,2024-12-12,"14,215.00","14,425.00","14,160.20","14,425.00",-0.16,231.00,"3,290,851.20"
258,2024-12-11,"14,150.00","14,490.00","14,150.00","14,448.00",2.11,520.00,"7,430,185.00"
259,2024-12-10,"14,031.00","14,150.00","14,031.00","14,150.00",0.92,99.00,"1,393,453.00"
260,2024-12-09,"14,020.00","14,280.00","14,020.00","14,021.00",0.01,422.00,"5,953,943.50"
261,2024-12-08,"14,535.00","14,535.00","14,020.00","14,020.00",-1.61,612.00,"8,607,178.00"
262,2024-12-05,"14,250.20","14,535.00","14,250.00","14,250.00",0.0,184.00,"2,646,294.60"
263,2024-12-04,"14,122.00","14,250.00","14,117.00","14,250.00",0.35,180.00,"2,543,432.00"
264,2024-12-03,"14,300.70","14,300.70","14,178.70","14,200.70",-0.69,342.00,"4,873,712.20"
265,2024-12-02,"14,186.00","14,600.00","14,186.00","14,300.00",-1.21,262.00,"3,785,538.00"
266,2024-12-01,"14,600.00","14,600.00","13,993.50","14,475.00",-0.65,420.00,"5,989,287.00"
267,2024-11-28,"14,616.00","14,616.70","14,549.90","14,570.00",1.67,320.00,"4,670,627.00"
268,2024-11-27,"14,351.40","14,880.00","14,250.00","14,330.00",1.85,348.00,"5,057,870.00"
269,2024-11-26,"14,289.90","14,289.90","14,055.00","14,070.00",-0.84,83.00,"1,172,358.90"
270,2024-11-25,"14,229.00","14,229.00","13,950.00","14,189.50",1.72,616.00,"8,604,544.00"
271,2024-11-24,"14,157.60","14,157.60","13,900.00","13,950.00",0.5,110.00,"1,533,397.00"
272,2024-11-21,"14,063.00","14,300.00","13,880.00","13,880.00",-3.28,530.00,"7,453,662.00"
273,2024-11-20,"14,015.00","14,400.00","14,015.00","14,350.00",0.34,321.00,"4,586,569.00"
274,2024-11-19,"14,205.00","14,489.00","14,205.00","14,301.00",-1.05,384.00,"5,498,455.00"
275,2024-11-17,"14,911.00","14,911.00","14,416.00","14,453.20",-1.34,396.00,"5,769,590.80"
276,2024-11-14,"14,698.00","14,698.00","14,420.00","14,649.00",1.65,270.00,"3,947,020.00"
277,2024-11-13,"14,820.00","14,820.00","14,410.00","14,411.00",-2.86,213.00,"3,081,938.60"
278,2024-11-12,"14,999.00","14,999.00","14,835.00","14,835.00",0.13,50.00,"746,680.00"
279,2024-11-11,"15,289.70","15,289.70","14,816.00","14,816.00",-1.22,128.00,"1,927,080.00"
280,2024-11-10,"14,599.00","14,999.00","14,539.00","14,999.00",4.16,319.00,"4,684,097.00"
281,2024-11-06,"14,400.00","14,400.00","14,400.00","14,400.00",-0.58,20.00,"288,000.00"
282,2024-11-05,"14,200.00","14,484.00","14,200.00","14,484.00",0.56,38.00,"544,640.00"
283,2024-10-30,"14,600.00","14,800.00","14,404.00","14,404.00",-1.34,180.00,"2,615,464.00"
284,2024-10-29,"14,633.90","14,633.90","14,599.00","14,600.00",1.76,40.00,"584,329.00"
285,2024-10-28,"14,250.00","14,347.00","14,152.00","14,347.00",0.68,80.00,"1,138,963.00"
286,2024-10-27,"14,320.00","14,398.00","14,250.00","14,250.00",-0.97,100.00,"1,433,110.00"
287,2024-10-24,"14,225.00","14,484.00","14,200.10","14,389.00",0.27,60.00,"856,987.00"
288,2024-10-23,"14,150.10","14,350.00","14,112.00","14,350.00",-0.35,119.00,"1,692,503.00"
289,2024-10-22,"14,200.00","14,400.00","14,200.00","14,400.00",-0.33,91.00,"1,302,285.50"
290,2024-10-21,"14,650.00","14,650.00","14,358.60","14,448.00",-1.48,148.00,"2,134,411.00"
291,2024-10-20,"14,820.00","14,824.50","14,100.00","14,665.00",-1.91,315.00,"4,549,967.00"
292,2024-10-17,"14,802.00","14,950.00","14,586.00","14,950.00",-0.66,166.00,"2,447,676.00"
293,2024-10-16,"14,998.90","15,049.00","14,998.90","15,049.00",1.68,64.00,"961,103.00"
294,2024-10-15,"14,700.00","14,800.00","14,530.00","14,800.00",0.68,70.00,"1,026,130.00"
295,2024-10-09,"14,794.00","14,900.00","14,700.00","14,700.00",1.35,40.00,"591,880.00"
296,2024-10-08,"15,120.00","15,120.00","14,504.00","14,504.00",-5.88,339.00,"5,038,283.00"
297,2024-10-07,"15,492.00","15,492.00","15,110.10","15,410.00",1.46,177.00,"2,687,260.00"
298,2024-10-06,"15,100.00","15,247.00","14,900.00","15,189.00",0.59,130.00,"1,968,339.00"
299,2024-10-02,"15,338.70","15,338.70","14,809.00","15,100.00",0.41,230.00,"3,440,325.50"
300,2024-10-01,"14,205.00","15,620.00","14,200.00","15,038.00",5.9,408.00,"6,101,080.00"
301,2024-09-30,"13,950.00","14,200.00","13,900.00","14,200.00",1.79,170.00,"2,388,800.00"
302,2024-09-29,"14,000.10","14,229.00","13,945.00","13,950.00",-1.41,300.00,"4,212,664.00"
303,2024-09-26,"14,178.90","14,279.90","13,901.00","14,150.00",1.06,340.00,"4,787,826.70"
304,2024-09-25,"13,999.00","14,120.00","13,902.00","14,001.00",2.01,170.00,"2,386,468.00"
305,2024-09-24,"13,712.00","13,960.00","13,700.00","13,725.00",-1.65,317.00,"4,356,345.00"
306,2024-09-23,"14,425.00","14,450.00","13,921.10","13,955.00",-3.25,194.00,"2,743,687.40"
307,2024-09-22,"14,737.00","14,737.00","14,170.10","14,424.00",-0.17,190.00,"2,733,567.00"
308,2024-09-18,"14,400.00","14,448.80","14,176.10","14,448.80",0.53,171.00,"2,447,689.60"
309,2024-09-16,"14,598.10","14,628.90","14,350.00","14,372.10",-3.52,170.00,"2,450,884.00"
310,2024-09-15,"15,230.00","15,230.00","14,646.10","14,896.00",-0.29,279.00,"4,174,184.00"
311,2024-09-12,"14,850.00","14,943.00","14,600.00","14,940.00",1.98,225.00,"3,328,016.00"
312,2024-09-11,"14,822.80","14,836.00","14,530.50","14,650.00",0.69,135.00,"1,974,633.00"
313,2024-09-10,"14,739.00","14,874.90","14,444.30","14,550.00",0.69,170.00,"2,480,184.00"
314,2024-09-09,"15,198.00","15,350.00","14,400.00","14,450.00",-3.02,300.00,"4,436,412.00"
315,2024-09-08,"15,300.00","15,300.00","14,900.00","14,900.00",-1.97,221.00,"3,343,896.00"
316,2024-09-05,"14,600.00","15,395.00","14,600.00","15,199.00",4.1,200.00,"3,006,517.00"
317,2024-09-04,"14,975.00","15,096.00","14,600.00","14,600.00",-3.29,450.00,"6,708,772.00"
318,2024-09-03,"15,147.00","15,599.00","14,800.00","15,096.00",1.66,466.00,"7,038,872.00"
319,2024-09-02,"14,968.30","15,170.00","14,669.00","14,850.00",1.19,558.00,"8,325,749.00"
320,2024-09-01,"14,904.00","15,100.00","14,652.00","14,675.00",-3.01,500.00,"7,403,431.00"
321,2024-08-29,"15,500.00","15,600.00","15,100.00","15,130.00",-1.11,190.00,"2,907,100.00"
322,2024-08-28,"15,291.00","15,500.00","15,200.00","15,300.00",0.13,467.00,"7,184,917.00"
323,2024-08-27,"15,666.00","15,666.00","15,150.10","15,280.00",-2.46,493.00,"7,565,245.30"
324,2024-08-25,"15,701.00","15,890.00","15,652.10","15,666.00",-1.47,350.00,"5,498,874.00"
325,2024-08-22,"16,320.00","16,320.00","15,750.00","15,900.00",-0.63,384.00,"6,105,535.00"
326,2024-08-21,"16,119.00","16,233.90","15,910.00","16,000.00",1.2,371.00,"5,949,613.00"
327,2024-08-18,"16,360.00","16,687.20","15,810.00","15,810.00",-1.46,373.00,"5,998,734.00"
328,2024-08-15,"16,200.00","16,999.90","16,043.60","16,043.60",-2.77,817.00,"13,342,851.50"
329,2024-08-14,"16,350.00","16,500.00","15,991.00","16,500.00",-1.08,964.00,"15,597,494.00"
330,2024-08-13,"16,753.30","17,099.00","16,667.00","16,680.00",-1.88,384.00,"6,430,960.80"
331,2024-08-12,"17,001.00","17,298.00","17,000.00","17,000.00",-0.47,995.00,"16,984,066.00"
332,2024-08-11,"16,932.00","17,523.00","16,857.20","17,080.00",2.89,"1,308.00","22,367,060.00"
333,2024-08-08,"16,551.00","17,129.90","15,900.00","16,600.00",0.3,914.00,"15,164,330.50"
334,2024-08-07,"15,979.30","16,695.00","15,700.20","16,551.00",5.65,911.00,"14,840,912.00"
335,2024-08-06,"16,999.00","17,000.00","15,560.00","15,666.00",-6.47,824.00,"13,365,580.00"
336,2024-08-05,"16,838.00","17,100.00","16,510.00","16,750.00",1.45,"1,263.00","21,370,334.00"
337,2024-08-01,"16,725.00","17,023.00","16,400.00","16,510.00",-1.08,"1,134.00","19,094,824.00"
338,2024-07-31,"17,400.00","17,400.00","16,660.00","16,691.00",-2.22,"1,804.00","30,270,964.00"
339,2024-07-30,"17,136.00","17,136.00","16,300.00","17,070.00",1.61,"1,071.00","17,884,443.00"
340,2024-07-29,"17,541.20","18,100.00","16,752.00","16,800.00",-6.14,"1,838.00","31,891,715.50"
341,2024-07-28,"17,440.90","18,100.00","16,701.00","17,899.00",4.68,"3,160.00","55,786,852.00"
342,2024-07-25,"16,740.20","17,748.00","16,405.40","17,099.00",4.19,"2,403.00","40,889,951.00"
343,2024-07-24,"15,218.00","16,412.00","14,900.00","16,412.00",10.0,"5,709.00","92,445,386.00"
344,2024-07-23,"14,185.10","15,195.00","14,001.00","14,920.00",7.28,"1,653.00","23,984,690.10"
345,2024-07-22,"13,900.00","14,285.00","13,729.80","13,907.00",-0.74,896.00,"12,532,296.50"
346,2024-07-21,"13,974.00","14,585.00","13,916.00","14,010.00",2.26,"2,031.00","29,013,221.90"
347,2024-07-18,"14,000.00","14,700.00","13,700.00","13,700.00",-1.44,661.00,"9,241,648.00"
348,2024-07-17,"13,260.00","14,076.00","13,260.00","13,900.00",4.83,"1,043.00","14,174,662.90"
349,2024-07-16,"12,800.30","13,259.90","12,800.10","13,259.90",2.0,823.00,"10,738,158.50"
350,2024-07-15,"13,000.00","13,050.00","12,800.00","13,000.00",0.0,181.00,"2,336,843.10"
351,2024-07-14,"12,546.00","13,099.00","12,546.00","13,000.00",5.69,675.00,"8,749,544.00"
352,2024-07-11,"12,712.00","12,848.00","12,300.00","12,300.00",-3.23,963.00,"12,138,750.00"
353,2024-07-10,"12,660.00","12,877.00","12,557.00","12,710.00",0.47,210.00,"2,675,170.00"
354,2024-07-09,"12,690.00","12,700.00","12,651.00","12,651.00",-0.39,120.00,"1,521,090.00"
355,2024-07-08,"12,879.00","12,900.00","12,675.10","12,700.00",0.0,430.00,"5,472,354.00"
356,2024-07-07,"12,750.00","12,820.00","12,700.00","12,700.00",0.0,670.00,"8,524,154.00"
357,2024-07-04,"12,750.00","12,755.00","12,672.00","12,700.00",-0.78,555.00,"7,057,087.00"
358,2024-07-03,"12,900.00","12,900.00","12,625.00","12,800.00",0.62,100.00,"1,269,051.00"
359,2024-07-02,"12,863.20","12,997.00","12,721.00","12,721.00",0.87,120.00,"1,545,908.00"
360,2024-07-01,"12,829.80","13,110.00","12,611.00","12,611.00",0.08,333.00,"4,301,547.00"
361,2024-06-30,"12,700.00","12,896.00","12,587.00","12,601.00",-0.78,302.00,"3,822,682.00"
362,2024-06-27,"12,680.00","12,702.00","12,644.00","12,700.00",-0.08,120.00,"1,520,970.00"
363,2024-06-26,"12,660.00","12,904.00","12,653.00","12,710.00",-0.43,130.00,"1,668,530.00"
364,2024-06-25,"12,900.00","12,900.00","12,765.00","12,765.00",0.67,50.00,"639,610.00"
365,2024-06-24,"12,954.00","12,954.00","12,670.10","12,680.00",-0.16,112.00,"1,431,281.00"
366,2024-06-23,"12,950.00","13,200.00","12,700.00","12,700.00",-0.1,220.00,"2,818,874.00"
367,2024-06-20,"12,800.00","12,998.00","12,682.00","12,713.00",-0.68,242.00,"3,088,437.60"
368,2024-06-19,"12,890.00","13,055.00","12,630.00","12,800.00",0.01,384.00,"4,931,764.20"
369,2024-06-18,"12,800.00","12,800.00","12,710.00","12,799.00",-0.01,140.00,"1,786,430.00"
370,2024-06-16,"12,800.00","12,800.00","12,700.00","12,800.00",-0.2,145.00,"1,846,203.00"
371,2024-06-13,"12,901.00","13,000.00","12,826.00","12,826.00",0.02,232.00,"2,988,150.00"
372,2024-06-12,"13,016.00","13,020.00","12,766.00","12,824.00",0.49,482.00,"6,228,147.90"
373,2024-06-11,"12,719.00","12,970.00","12,718.00","12,761.00",-0.32,553.00,"7,046,491.20"
374,2024-06-10,"12,998.00","13,000.00","12,752.00","12,802.00",0.41,325.00,"4,170,438.00"
375,2024-06-09,"12,853.00","13,000.00","12,750.00","12,750.00",-1.21,380.00,"4,870,056.00"
376,2024-06-06,"12,999.00","13,160.00","12,795.00","12,906.00",0.83,229.00,"2,965,481.00"
377,2024-06-05,"12,556.00","13,006.00","12,501.00","12,800.00",1.02,435.00,"5,573,005.00"
378,2024-06-04,"12,810.00","13,260.00","12,671.20","12,671.20",-1.85,164.00,"2,104,779.00"
379,2024-06-03,"13,000.00","13,000.00","12,910.20","12,910.20",-0.69,190.00,"2,462,142.00"
380,2024-06-02,"13,000.00","13,200.00","12,900.00","13,000.00",0.0,260.00,"3,374,503.00"
381,2024-05-30,"13,171.40","13,430.00","12,920.00","13,000.00",0.67,250.00,"3,273,054.00"
382,2024-05-29,"13,000.00","13,500.00","12,913.20","12,913.20",1.19,865.00,"11,395,662.90"
383,2024-05-27,"13,000.00","13,000.00","12,620.00","12,761.10",0.0,200.00,"2,557,858.00"
384,2024-05-26,"13,055.00","13,150.00","12,761.00","12,761.00",-0.3,165.00,"2,134,615.00"
385,2024-05-22,"12,800.00","12,800.00","12,601.00","12,800.00",0.0,465.00,"5,895,606.00"
386,2024-05-21,"12,903.00","13,100.00","12,700.00","12,800.00",1.19,671.00,"8,678,002.10"
387,2024-05-20,"12,800.00","13,288.00","12,650.00","12,650.00",-1.5,840.00,"10,842,095.00"
388,2024-05-19,"13,066.20","13,066.20","12,590.00","12,842.00",0.25,101.00,"1,295,408.00"
389,2024-05-16,"12,812.00","13,000.00","12,810.00","12,810.00",-1.46,160.00,"2,053,020.00"
390,2024-05-15,"12,964.90","13,224.30","12,800.00","13,000.00",2.27,350.00,"4,564,938.00"
391,2024-05-14,"12,524.40","12,985.00","12,524.40","12,711.00",-0.54,250.00,"3,191,840.00"
392,2024-05-13,"12,655.00","12,780.00","12,451.00","12,780.00",0.71,240.00,"3,013,190.00"
393,2024-05-12,"12,852.00","13,109.00","12,690.00","12,690.00",0.71,155.00,"1,986,624.00"
394,2024-05-09,"12,596.00","13,900.00","12,403.00","12,600.00",-1.97,700.00,"8,892,695.00"
395,2024-05-08,"12,930.00","13,296.00","12,838.00","12,853.00",-2.58,371.00,"4,782,784.70"
396,2024-05-07,"13,788.50","13,788.50","12,935.00","13,193.70",-6.23,480.00,"6,294,388.00"
397,2024-05-06,"13,000.00","14,069.80","12,300.00","14,069.80",9.03,890.00,"11,385,281.00"
398,2024-05-05,"13,345.00","13,345.00","12,861.00","12,905.00",-5.23,580.00,"7,567,723.00"
399,2024-05-02,"13,300.00","13,800.00","13,300.00","13,617.00",0.87,691.00,"9,344,171.10"
400,2024-04-30,"12,302.00","13,798.00","12,302.00","13,500.00",7.62,633.00,"8,467,461.00"
401,2024-04-29,"12,440.00","13,056.00","12,440.00","12,544.00",1.08,605.00,"7,678,794.00"
402,2024-04-28,"12,670.00","12,690.00","12,400.00","12,410.00",-0.72,190.00,"2,372,410.00"
403,2024-04-25,"12,488.00","12,500.00","12,312.00","12,500.00",-1.87,180.00,"2,243,892.00"
404,2024-04-24,"12,850.00","12,850.00","12,489.00","12,738.00",0.74,100.00,"1,264,781.00"
405,2024-04-22,"12,698.00","12,739.00","12,500.00","12,645.00",1.24,100.00,"1,267,090.00"
406,2024-04-21,"12,400.00","12,490.00","12,300.00","12,490.00",-0.39,845.00,"10,416,366.00"
407,2024-04-18,"12,553.00","12,685.00","12,250.00","12,539.00",-0.11,423.00,"5,252,260.00"
408,2024-04-16,"12,440.00","13,036.00","12,208.10","12,553.00",0.87,402.00,"5,066,525.20"
409,2024-04-15,"12,550.00","12,660.00","12,445.00","12,445.00",-2.62,235.00,"2,947,541.00"
410,2024-04-14,"12,956.00","12,956.00","12,601.30","12,780.00",0.61,109.00,"1,384,933.00"
411,2024-04-10,"13,130.00","13,130.00","12,650.20","12,702.00",-2.29,331.00,"4,238,282.00"
412,2024-04-09,"12,850.00","13,050.00","12,750.10","13,000.00",1.17,360.00,"4,648,566.00"
413,2024-04-07,"13,199.00","13,199.00","12,850.00","12,850.00",-1.14,140.00,"1,820,972.00"
414,2024-04-04,"12,801.50","13,056.00","12,800.00","12,998.00",1.55,197.00,"2,549,570.00"
415,2024-04-03,"13,430.00","13,430.00","12,800.00","12,800.00",-3.76,240.00,"3,148,290.00"
416,2024-04-02,"13,100.00","13,300.00","13,050.00","13,300.00",0.77,277.00,"3,620,735.00"
417,2024-04-01,"12,800.00","13,417.00","12,800.00","13,199.00",1.53,260.00,"3,442,679.00"
418,2024-03-31,"13,200.00","13,362.00","12,851.00","13,000.00",-0.76,445.00,"5,808,723.00"
419,2024-03-28,"13,330.00","13,496.00","13,100.00","13,100.00",-0.65,452.00,"5,973,416.00"
420,2024-03-27,"13,650.00","13,680.00","13,186.00","13,186.00",-3.04,190.00,"2,552,100.00"
421,2024-03-26,"13,999.00","14,050.00","13,600.00","13,600.00",-1.27,792.00,"10,952,827.00"
422,2024-03-25,"13,135.00","14,000.00","13,135.00","13,775.00",2.79,"1,958.00","26,773,385.00"
423,2024-03-21,"13,041.00","13,837.10","13,035.00","13,401.00",0.76,595.00,"8,057,367.00"
424,2024-03-20,"13,499.00","13,505.00","13,204.00","13,299.90",-0.75,236.00,"3,149,995.00"
425,2024-03-19,"13,411.00","13,770.00","13,133.00","13,400.00",-0.74,270.00,"3,627,753.00"
426,2024-03-18,"13,490.00","13,945.00","13,400.00","13,500.00",0.07,976.00,"13,189,895.00"
427,2024-03-17,"13,700.00","13,900.00","13,200.00","13,490.00",-1.53,694.00,"9,332,671.00"
428,2024-03-14,"13,920.00","13,983.00","13,679.00","13,700.00",-3.51,363.00,"5,009,858.00"
429,2024-03-13,"14,200.00","14,440.00","13,720.00","14,198.00",-1.74,645.00,"8,971,109.00"
430,2024-03-12,"14,550.00","14,650.00","14,063.00","14,449.00",0.45,677.00,"9,672,310.60"
431,2024-03-10,"14,280.00","14,565.00","13,829.20","14,384.00",2.74,484.00,"6,833,421.00"
432,2024-03-07,"14,926.00","14,926.00","13,725.00","14,000.00",-4.35,"2,237.00","31,524,240.30"
433,2024-03-06,"14,505.00","15,250.00","14,200.00","14,637.00",-1.1,"1,514.00","22,060,434.00"
434,2024-03-05,"16,017.60","16,017.60","14,781.00","14,800.00",-9.45,"1,766.00","26,929,806.10"
435,2024-03-04,"15,710.00","16,344.40","15,710.00","16,344.40",6.12,130.00,"2,105,014.00"
436,2024-03-03,"16,000.50","16,500.00","14,694.30","15,402.00",-5.67,"3,921.00","58,847,560.60"
437,2024-02-29,"16,467.50","17,508.00","16,050.30","16,327.00",1.13,"2,365.00","39,989,527.00"
438,2024-02-28,"14,970.50","16,144.70","14,406.00","16,144.70",10.0,"4,447.00","70,422,191.70"
439,2024-02-27,"13,760.00","14,677.00","13,500.00","14,677.00",8.72,"1,197.00","16,646,653.00"
440,2024-02-26,"13,872.00","14,130.00","13,323.10","13,500.00",-0.74,860.00,"11,726,125.00"
441,2024-02-25,"14,229.00","14,229.00","13,391.00","13,600.00",-2.51,"1,562.00","21,662,333.00"
442,2024-02-22,"13,400.00","14,025.00","13,200.00","13,950.00",5.73,"2,359.00","32,335,231.50"
443,2024-02-21,"12,230.00","13,194.70","12,220.00","13,194.00",9.99,"2,307.00","29,856,689.30"
444,2024-02-20,"11,999.00","12,240.00","11,960.10","11,995.20",-0.04,223.00,"2,705,244.30"
445,2024-02-18,"11,801.00","12,000.00","11,770.80","12,000.00",-0.09,241.00,"2,851,588.00"
446,2024-02-15,"12,100.00","12,240.00","12,000.00","12,011.00",0.09,124.00,"1,499,070.00"
447,2024-02-14,"12,000.00","12,000.00","12,000.00","12,000.00",-1.23,70.00,"840,000.00"
448,2024-02-13,"12,630.00","12,635.00","12,150.00","12,150.00",-1.92,230.00,"2,830,770.00"
449,2024-02-12,"12,340.00","12,389.00","12,340.00","12,388.00",2.38,30.00,"371,170.00"
450,2024-02-11,"12,191.20","12,300.00","12,100.00","12,100.00",-1.63,200.00,"2,429,158.00"
451,2024-02-08,"12,430.00","12,500.00","12,201.00","12,300.00",-1.13,97.00,"1,196,830.00"
452,2024-02-07,"12,060.00","12,440.00","12,060.00","12,440.00",1.15,215.00,"2,630,670.00"
453,2024-02-06,"12,000.00","12,299.00","12,000.00","12,299.00",0.94,150.00,"1,823,000.00"
454,2024-02-05,"12,100.00","12,185.00","12,000.00","12,185.00",1.54,130.00,"1,565,650.00"
455,2024-02-04,"11,700.00","12,172.60","11,700.00","12,000.00",0.84,40.00,"478,066.00"
456,2024-02-01,"11,950.00","12,135.00","11,900.00","11,900.00",-0.83,150.00,"1,789,730.00"
457,2024-01-31,"12,199.20","12,199.20","12,000.00","12,000.00",0.33,20.00,"241,992.00"
458,2024-01-30,"12,011.20","12,011.20","11,960.00","11,960.00",-1.88,135.00,"1,619,374.00"
459,2024-01-29,"12,000.00","12,189.00","11,910.00","12,189.00",2.0,70.00,"846,972.00"
460,2024-01-28,"12,240.00","12,241.00","11,815.00","11,950.00",-0.42,270.00,"3,220,217.00"
