S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
461,2024-01-25,"12,210.00","12,247.50","11,930.00","12,001.00",-1.77,755.00,"9,103,956.00"
462,2024-01-24,"12,400.00","12,444.00","12,217.10","12,217.10",0.14,135.00,"1,661,761.00"
463,2024-01-23,"12,430.00","12,430.00","12,200.00","12,200.00",-1.88,95.00,"1,161,340.00"
464,2024-01-22,"12,400.00","12,798.00","12,260.00","12,434.00",1.92,170.00,"2,119,373.00"
465,2024-01-21,"12,200.00","12,692.00","12,197.10","12,200.00",-1.98,510.00,"6,281,104.00"
466,2024-01-18,"12,631.00","12,650.00","12,446.00","12,446.00",-2.0,180.00,"2,260,211.00"
467,2024-01-17,"12,700.00","12,954.00","12,700.00","12,700.00",-1.05,260.00,"3,307,390.00"
468,2024-01-16,"13,100.00","13,100.00","12,835.00","12,835.00",-0.12,40.00,"518,730.00"
469,2024-01-14,"12,700.00","13,005.00","12,700.00","12,849.90",0.78,265.00,"3,401,499.00"
470,2024-01-11,"12,500.00","12,750.00","12,500.00","12,750.00",2.0,160.00,"2,036,100.00"
471,2024-01-10,"12,300.00","12,501.00","12,250.00","12,500.00",0.0,141.00,"1,749,560.00"
472,2024-01-09,"12,340.00","12,588.80","12,250.00","12,500.00",3.31,353.00,"4,374,780.50"
473,2024-01-08,"12,260.00","12,400.00","12,060.00","12,100.00",-0.49,361.00,"4,395,600.50"
474,2024-01-07,"12,500.00","12,590.00","12,160.00","12,160.00",-1.54,311.00,"3,834,919.00"
475,2024-01-04,"12,735.00","12,990.00","12,350.20","12,350.20",-1.11,424.00,"5,376,223.90"
476,2024-01-03,"12,839.00","12,852.00","12,390.00","12,489.00",-0.88,408.00,"5,126,103.00"
477,2024-01-02,"12,689.10","12,785.00","12,550.00","12,600.00",-2.69,149.00,"1,881,782.90"
478,2024-01-01,"12,500.00","12,948.00","12,500.00","12,948.00",2.93,160.00,"2,026,610.00"
479,2023-12-28,"12,902.50","13,199.00","12,580.00","12,580.00",-2.0,350.00,"4,489,355.00"
480,2023-12-27,"13,360.90","13,360.90","12,585.00","12,836.70",-2.0,210.00,"2,718,982.60"
481,2023-12-24,"13,340.00","13,362.00","12,900.00","13,099.00",-0.01,251.00,"3,294,167.10"
482,2023-12-21,"13,340.00","13,606.80","13,073.20","13,100.00",-1.84,694.00,"9,209,234.20"
483,2023-12-20,"12,650.00","13,450.00","12,650.00","13,345.00",5.08,820.00,"10,907,261.00"
484,2023-12-19,"12,922.00","12,922.00","12,600.00","12,700.00",0.24,101.00,"1,285,592.00"
485,2023-12-18,"12,700.00","12,785.00","12,500.00","12,669.00",1.07,270.00,"3,412,981.00"
486,2023-12-17,"12,201.00","12,691.90","12,200.00","12,535.00",0.74,210.00,"2,598,147.00"
487,2023-12-14,"11,760.00","12,700.00","11,760.00","12,443.10",3.69,391.00,"4,831,926.80"
488,2023-12-13,"11,730.00","12,495.00","11,730.00","12,000.00",4.35,"1,735.00","20,810,211.00"
489,2023-12-12,"11,401.00","11,700.00","11,400.00","11,500.00",0.0,340.00,"3,932,530.00"
490,2023-12-11,"11,541.40","11,832.00","11,500.00","11,500.00",1.63,370.00,"4,326,532.00"
491,2023-12-07,"11,271.00","11,536.00","11,250.00","11,315.10",-1.61,240.00,"2,723,605.00"
492,2023-12-06,"11,555.00","11,590.00","11,360.00","11,500.00",1.05,100.00,"1,148,180.00"
493,2023-12-05,"11,200.00","11,380.00","11,158.00","11,380.00",1.51,70.00,"785,900.00"
494,2023-12-04,"11,445.00","11,445.00","11,211.00","11,211.00",-0.17,145.00,"1,641,486.00"
495,2023-12-03,"11,050.10","11,230.20","10,500.00","11,230.20",0.27,"1,201.00","12,845,746.00"
496,2023-11-30,"11,565.00","11,700.00","10,976.00","11,200.00",-5.08,"1,790.00","20,092,936.00"
497,2023-11-29,"12,030.10","12,030.10","11,720.40","11,800.00",-3.75,750.00,"8,879,913.00"
498,2023-11-28,"12,250.00","12,261.00","12,250.00","12,260.00",-1.92,40.00,"490,320.00"
499,2023-11-27,"13,098.00","13,098.60","12,201.00","12,500.00",-2.66,649.00,"8,086,462.00"
500,2023-11-26,"12,440.00","12,841.80","12,440.00","12,841.80",2.0,110.00,"1,406,105.00"
501,2023-11-23,"12,500.00","12,590.00","12,421.00","12,590.00",0.56,40.00,"500,610.00"
502,2023-11-22,"12,200.00","12,520.00","12,200.00","12,520.00",2.12,70.00,"868,844.00"
503,2023-11-21,"12,500.00","12,500.00","12,260.00","12,260.00",-3.08,75.00,"929,520.00"
504,2023-11-20,"12,500.10","12,700.00","12,500.00","12,650.00",-0.42,100.00,"1,258,502.00"
505,2023-11-09,"12,900.00","12,900.00","12,652.10","12,703.00",-0.04,123.00,"1,563,300.00"
506,2023-11-08,"12,708.10","12,708.10","12,708.10","12,708.10",-1.49,10.00,"127,081.00"
507,2023-11-07,"13,000.00","13,000.20","12,900.00","12,900.00",-2.27,450.00,"5,837,420.00"
508,2023-11-06,"13,150.00","13,200.00","13,150.00","13,200.00",0.38,55.00,"725,465.00"
509,2023-11-05,"12,894.90","13,150.00","12,894.90","13,150.00",-0.06,30.00,"389,398.00"
510,2023-11-02,"13,158.00","13,158.00","13,158.00","13,158.00",2.0,20.00,"263,160.00"
511,2023-11-01,"13,102.00","13,150.00","12,900.00","12,900.00",-1.53,226.00,"2,923,528.00"
512,2023-10-31,"13,100.00","13,100.10","13,000.00","13,100.00",0.72,295.00,"3,859,501.50"
513,2023-10-30,"13,000.00","13,102.00","13,000.00","13,006.00",-0.72,160.00,"2,082,080.00"
514,2023-10-29,"13,101.00","13,101.00","13,002.00","13,100.00",-1.97,490.00,"6,384,641.00"
515,2023-10-19,"13,100.00","13,363.00","13,100.00","13,363.00",2.0,70.00,"925,630.00"
516,2023-10-18,"13,050.00","13,450.00","13,050.00","13,101.00",1.16,310.00,"4,102,770.00"
517,2023-10-17,"13,100.00","13,100.00","12,951.00","12,951.00",-0.38,130.00,"1,690,140.00"
518,2023-10-16,"13,000.00","13,000.10","12,900.00","13,000.00",0.0,160.00,"2,074,012.00"
519,2023-10-12,"12,800.00","13,002.00","12,800.00","13,000.00",0.12,255.00,"3,313,020.00"
520,2023-10-11,"13,000.00","13,000.00","12,985.00","12,985.00",-2.0,20.00,"259,850.00"
521,2023-10-10,"13,153.00","13,250.00","13,153.00","13,250.00",2.75,20.00,"264,030.00"
522,2023-10-09,"12,900.00","13,420.90","12,896.00","12,896.00",-0.03,70.00,"915,829.00"
523,2023-10-08,"13,000.00","13,000.00","12,801.00","12,900.00",-0.77,50.00,"646,010.00"
524,2023-10-05,"13,095.00","13,095.00","13,000.00","13,000.00",-2.71,60.00,"784,750.00"
525,2023-10-04,"13,100.00","13,362.00","13,100.00","13,362.00",2.0,55.00,"728,420.00"
526,2023-10-03,"13,000.00","13,100.00","12,986.00","13,100.00",-1.13,60.00,"780,740.00"
527,2023-10-02,"13,400.00","13,400.00","13,132.00","13,250.00",-0.38,40.00,"530,320.00"
528,2023-09-27,"13,300.00","13,300.00","13,300.00","13,300.00",0.0,10.00,"133,000.00"
529,2023-09-25,"13,200.00","13,399.90","13,200.00","13,300.00",0.52,70.00,"930,502.00"
530,2023-09-24,"13,582.30","13,582.30","13,231.00","13,231.00",-1.99,70.00,"934,382.00"
531,2023-09-21,"13,700.00","13,700.00","13,500.10","13,500.10",0.0,20.00,"272,001.00"
532,2023-09-19,"13,400.00","13,500.00","13,400.00","13,500.00",1.81,40.00,"537,000.00"
533,2023-09-18,"13,000.00","13,260.00","13,000.00","13,260.00",0.49,40.00,"522,660.00"
534,2023-09-17,"13,464.00","13,464.00","13,195.00","13,195.00",-2.0,40.00,"530,540.00"
535,2023-09-13,"13,400.00","13,464.00","13,400.00","13,464.00",2.0,30.00,"403,280.00"
536,2023-09-12,"13,500.00","13,500.00","13,200.00","13,200.00",-1.92,50.00,"666,400.00"
537,2023-09-11,"13,464.00","13,464.00","13,195.00","13,458.00",1.95,80.00,"1,066,189.00"
538,2023-09-07,"13,283.00","13,283.00","13,150.00","13,200.00",-2.22,120.00,"1,587,450.00"
539,2023-09-05,"13,500.00","13,500.00","13,500.00","13,500.00",1.5,30.00,"405,000.00"
540,2023-09-04,"13,310.10","13,350.00","13,301.00","13,301.00",0.38,30.00,"399,611.00"
541,2023-09-03,"13,377.00","13,377.00","13,251.00","13,251.00",-0.94,55.00,"730,270.00"
542,2023-08-30,"13,923.00","13,923.00","13,377.00","13,377.00",-2.0,90.00,"1,215,730.00"
543,2023-08-29,"13,651.00","13,651.00","13,650.00","13,650.00",-1.44,40.00,"546,020.00"
544,2023-08-27,"13,255.00","13,850.00","13,255.00","13,850.00",2.4,60.00,"814,556.00"
545,2023-08-24,"14,000.00","14,000.00","13,525.00","13,525.00",-3.32,250.00,"3,412,463.00"
546,2023-08-23,"14,000.00","14,000.00","13,990.00","13,990.00",0.29,30.00,"419,900.00"
547,2023-08-22,"13,722.00","13,950.00","13,722.00","13,950.00",-0.36,50.00,"692,720.00"
548,2023-08-21,"14,000.00","14,000.00","14,000.00","14,000.00",1.97,10.00,"140,000.00"
549,2023-08-20,"14,200.00","14,250.00","13,730.00","13,730.00",-3.99,90.00,"1,259,590.00"
550,2023-08-17,"14,380.00","14,490.00","14,300.00","14,300.00",-0.56,40.00,"576,590.00"
551,2023-08-16,"14,230.00","14,380.00","14,230.00","14,380.00",1.05,22.00,"314,560.00"
552,2023-08-15,"14,230.00","14,230.00","14,230.00","14,230.00",-1.27,20.00,"284,600.00"
553,2023-08-14,"14,402.40","14,412.60","14,130.00","14,412.60",2.07,30.00,"429,450.00"
554,2023-08-13,"14,200.00","14,200.00","14,120.00","14,120.00",-1.99,20.00,"283,200.00"
555,2023-08-10,"14,375.00","14,700.00","14,375.00","14,406.00",-1.78,60.00,"871,809.00"
556,2023-08-09,"13,623.00","14,667.00","13,622.10","14,667.00",5.52,70.00,"989,091.00"
557,2023-08-08,"14,000.00","14,000.00","13,900.00","13,900.00",-2.66,100.00,"1,398,794.00"
558,2023-08-07,"14,000.00","14,565.60","14,000.00","14,280.00",1.19,50.00,"716,912.00"
559,2023-08-06,"14,693.10","14,986.90","14,112.00","14,112.00",-2.03,80.00,"1,161,080.00"
560,2023-08-03,"14,685.00","14,688.00","14,405.00","14,405.00",0.03,180.00,"2,635,210.00"
561,2023-08-02,"14,450.00","14,450.00","14,200.00","14,400.00",-0.01,30.00,"430,500.00"
562,2023-07-31,"14,687.00","14,687.00","14,401.00","14,401.00",0.01,110.00,"1,596,740.00"
563,2023-07-30,"14,790.00","14,893.00","14,310.00","14,400.00",-1.38,358.00,"5,171,111.00"
564,2023-07-27,"14,950.00","14,950.00","14,598.50","14,601.00",-3.94,110.00,"1,628,790.00"
565,2023-07-26,"14,700.00","15,275.00","14,500.00","15,200.00",2.01,180.00,"2,706,376.00"
566,2023-07-25,"15,100.00","15,402.00","14,900.00","14,900.00",-3.15,320.00,"4,834,831.00"
567,2023-07-24,"15,426.20","15,426.20","15,136.00","15,385.00",-2.26,155.00,"2,368,042.00"
568,2023-07-23,"15,700.00","16,200.00","15,386.00","15,741.00",0.29,743.00,"11,614,981.00"
569,2023-07-20,"14,640.00","16,005.00","14,640.00","15,695.00",7.87,"1,150.00","17,621,387.00"
570,2023-07-19,"13,994.00","14,780.00","13,990.00","14,550.00",6.05,765.00,"10,986,066.00"
571,2023-07-18,"13,850.10","13,850.10","13,720.00","13,720.00",-2.0,40.00,"552,701.00"
572,2023-07-17,"13,870.00","14,000.00","13,870.00","14,000.00",1.45,40.00,"556,600.00"
573,2023-07-13,"14,000.00","14,000.00","13,800.00","13,800.00",0.41,25.00,"345,620.00"
574,2023-07-12,"13,500.00","13,743.60","13,500.00","13,743.00",1.99,214.00,"2,938,258.00"
575,2023-07-11,"13,105.00","13,474.20","13,105.00","13,474.20",2.0,160.00,"2,123,910.00"
576,2023-07-10,"13,399.90","13,668.00","13,205.00","13,210.00",-1.42,375.00,"5,034,984.00"
577,2023-07-09,"13,300.00","13,400.00","13,300.00","13,400.00",0.04,20.00,"267,000.00"
578,2023-07-06,"12,901.00","13,394.60","12,900.00","13,394.60",2.0,120.00,"1,575,466.00"
579,2023-07-05,"13,400.00","13,400.00","13,132.00","13,132.00",-2.0,73.00,"966,588.00"
580,2023-07-04,"13,250.00","13,400.00","13,201.00","13,400.00",1.21,90.00,"1,194,550.00"
581,2023-07-02,"13,688.00","13,689.00","13,240.00","13,240.00",-1.39,155.00,"2,080,981.00"
582,2023-06-28,"13,877.00","13,877.00","13,426.00","13,426.00",-1.32,235.00,"3,184,820.00"
583,2023-06-27,"13,750.00","13,804.60","13,605.00","13,605.00",0.52,60.00,"825,642.00"
584,2023-06-26,"14,076.00","14,198.00","13,526.00","13,534.00",-1.93,"1,110.00","15,072,377.00"
585,2023-06-25,"13,696.00","14,000.00","13,570.00","13,800.00",2.75,220.00,"3,022,222.00"
586,2023-06-22,"13,639.90","13,693.00","13,431.00","13,431.00",0.04,315.00,"4,277,626.00"
587,2023-06-21,"13,684.00","13,690.00","13,425.00","13,425.00",-3.83,170.00,"2,305,200.00"
588,2023-06-20,"13,974.00","14,535.00","13,960.00","13,960.00",1.9,170.00,"2,401,063.00"
589,2023-06-19,"13,525.20","13,795.70","13,310.00","13,700.00",3.32,315.00,"4,283,579.00"
590,2023-06-18,"13,344.00","13,611.40","13,080.10","13,260.00",1.35,230.00,"3,058,053.00"
591,2023-06-15,"13,150.00","13,150.00","13,083.00","13,083.00",-2.0,120.00,"1,570,660.00"
592,2023-06-14,"13,500.00","13,850.00","13,064.40","13,350.00",-1.83,245.00,"3,277,320.00"
593,2023-06-13,"13,350.00","13,650.00","13,350.00","13,599.00",1.87,250.00,"3,385,810.00"
594,2023-06-12,"13,255.00","13,350.00","13,091.00","13,350.00",0.0,255.00,"3,355,885.00"
595,2023-06-11,"13,100.00","13,350.00","13,000.00","13,350.00",2.69,445.00,"5,860,652.00"
596,2023-06-08,"12,711.00","13,198.00","12,703.00","13,000.00",0.32,260.00,"3,379,260.00"
597,2023-06-07,"13,000.00","13,284.00","12,760.00","12,959.00",1.49,228.00,"2,941,884.50"
598,2023-06-06,"12,557.20","12,769.00","12,557.20","12,769.00",3.72,40.00,"508,642.00"
599,2023-06-05,"12,561.00","12,600.00","12,311.00","12,311.00",-1.98,90.00,"1,125,850.00"
600,2023-06-04,"12,314.00","12,561.00","12,314.00","12,560.00",1.6,60.00,"751,162.00"
601,2023-06-01,"12,362.40","12,362.40","12,362.40","12,362.40",2.0,10.00,"123,624.00"
602,2023-05-31,"12,000.00","12,120.00","11,819.00","12,120.00",0.5,110.00,"1,317,820.00"
603,2023-05-30,"12,301.00","12,305.00","12,060.00","12,060.00",-3.52,240.00,"2,939,242.00"
604,2023-05-28,"13,100.00","13,100.00","12,500.00","12,500.00",-3.88,240.00,"3,080,571.00"
605,2023-05-24,"12,351.10","13,005.00","12,348.00","13,005.00",3.21,510.00,"6,444,583.50"
606,2023-05-23,"12,240.00","12,750.00","12,240.00","12,600.00",5.0,280.00,"3,504,503.00"
607,2023-05-22,"11,795.00","12,000.00","11,795.00","12,000.00",3.76,68.00,"804,186.00"
608,2023-05-21,"11,600.00","11,800.00","11,564.00","11,565.00",-0.3,95.00,"1,106,065.00"
609,2023-05-18,"11,550.00","11,600.00","11,450.00","11,600.00",0.43,120.00,"1,379,570.00"
610,2023-05-17,"11,270.00","11,550.00","11,270.00","11,550.00",2.48,70.00,"798,008.00"
611,2023-05-16,"11,500.00","11,500.00","11,270.00","11,270.00",-3.08,105.00,"1,194,070.00"
612,2023-05-15,"11,628.00","11,628.00","11,620.00","11,628.00",2.0,60.00,"697,600.00"
613,2023-05-14,"11,436.60","11,436.60","11,207.90","11,400.00",-2.31,40.00,"452,524.00"
614,2023-05-11,"11,670.00","11,670.00","11,670.00","11,670.00",-0.06,20.00,"233,400.00"
615,2023-05-10,"11,660.00","11,677.00","11,650.00","11,677.00",1.98,88.00,"1,026,579.00"
616,2023-05-09,"11,559.00","11,559.00","11,310.00","11,449.90",0.92,84.00,"958,189.00"
617,2023-05-08,"11,620.00","11,620.00","11,152.00","11,345.00",-0.48,270.00,"3,039,945.00"
618,2023-05-07,"11,590.00","11,590.00","11,400.00","11,400.00",-0.44,55.00,"630,860.00"
619,2023-05-04,"11,655.00","11,655.00","11,450.00","11,450.00",0.16,20.00,"231,050.00"
620,2023-05-03,"11,694.00","11,694.00","11,208.00","11,432.10",-0.3,422.00,"4,758,623.40"
621,2023-05-02,"11,628.00","11,850.00","11,400.00","11,466.00",0.58,360.00,"4,123,970.00"
622,2023-04-30,"11,880.00","11,880.00","11,400.00","11,400.00",-2.15,230.00,"2,651,812.00"
623,2023-04-27,"11,515.10","11,700.00","11,225.00","11,650.00",-0.21,716.00,"8,179,089.00"
624,2023-04-26,"11,654.00","11,887.00","11,654.00","11,675.00",-0.21,30.00,"352,160.00"
625,2023-04-24,"11,501.00","11,700.00","11,500.00","11,700.00",-0.03,510.00,"5,913,061.00"
626,2023-04-23,"12,145.00","12,145.00","11,703.00","11,703.00",-1.71,214.00,"2,529,564.00"
627,2023-04-20,"12,200.00","12,200.00","11,907.00","11,907.00",-3.94,100.00,"1,205,140.00"
628,2023-04-19,"12,250.00","12,395.00","12,153.00","12,395.00",-0.04,40.00,"490,480.00"
629,2023-04-16,"12,295.00","12,540.90","12,295.00","12,400.00",2.87,30.00,"372,359.00"
630,2023-04-13,"12,464.00","12,464.00","12,054.00","12,054.00",-3.29,100.00,"1,216,800.00"
631,2023-04-12,"12,220.00","12,464.00","12,220.00","12,464.00",4.0,40.00,"496,120.00"
632,2023-04-11,"12,209.00","12,229.00","11,985.00","11,985.00",-0.04,230.00,"2,786,320.00"
633,2023-04-10,"11,950.00","12,189.00","11,912.00","11,990.00",0.33,220.00,"2,636,120.00"
634,2023-04-09,"12,199.00","12,199.00","11,950.00","11,950.00",-1.01,70.00,"840,645.00"
635,2023-04-06,"12,051.10","12,340.00","12,051.10","12,072.00",-1.45,129.00,"1,572,113.00"
636,2023-04-05,"12,096.00","12,336.00","12,090.00","12,250.10",-0.74,70.00,"854,722.00"
637,2023-04-04,"11,966.80","12,342.00","11,861.00","12,342.00",1.07,440.00,"5,261,887.00"
638,2023-04-03,"12,595.00","12,595.00","12,105.00","12,211.00",-1.13,80.00,"990,261.00"
639,2023-04-02,"12,699.00","12,699.00","12,197.00","12,350.00",-1.04,120.00,"1,475,568.00"
640,2023-03-30,"12,579.00","12,579.00","12,328.00","12,480.00",1.12,130.00,"1,612,160.00"
641,2023-03-29,"12,100.00","12,342.00","12,100.00","12,342.00",0.8,40.00,"486,420.00"
642,2023-03-28,"12,498.00","12,498.00","12,244.20","12,244.20",-0.77,30.00,"372,362.00"
643,2023-03-27,"12,338.90","12,350.00","12,092.20","12,339.00",2.0,70.00,"856,631.00"
644,2023-03-26,"12,448.00","12,448.00","12,097.00","12,097.00",-1.99,20.00,"245,450.00"
645,2023-03-23,"11,888.00","12,615.00","11,888.00","12,343.10",5.21,100.00,"1,233,129.00"
646,2023-03-22,"12,446.00","12,694.90","11,732.00","11,732.00",-7.62,"1,030.00","12,369,633.00"
647,2023-03-20,"12,700.00","12,700.00","12,700.00","12,700.00",-0.35,10.00,"127,000.00"
648,2023-03-19,"13,020.00","13,020.00","12,500.00","12,744.00",-0.47,60.00,"760,286.00"
649,2023-03-16,"12,350.00","12,804.00","12,103.00","12,804.00",3.68,195.00,"2,403,820.00"
650,2023-03-15,"12,587.90","12,587.90","12,108.00","12,350.00",0.06,140.00,"1,711,919.00"
651,2023-03-14,"12,550.00","12,740.00","12,100.00","12,342.00",-3.12,182.00,"2,255,478.00"
652,2023-03-13,"12,949.00","12,999.90","12,740.00","12,740.00",0.31,30.00,"386,889.00"
653,2023-03-12,"12,717.50","12,717.50","12,463.20","12,700.00",-2.13,100.00,"1,251,247.00"
654,2023-03-09,"12,750.00","12,977.00","12,750.00","12,977.00",1.86,80.00,"1,028,058.00"
655,2023-03-07,"12,495.00","12,744.90","12,490.20","12,740.00",-0.08,130.00,"1,633,177.00"
656,2023-03-05,"12,794.90","12,794.90","12,045.20","12,750.00",-2.34,310.00,"3,798,807.00"
657,2023-03-02,"12,815.00","13,056.00","12,294.00","13,056.00",3.91,912.00,"11,323,982.00"
658,2023-03-01,"13,622.00","13,622.00","12,564.70","12,564.70",-9.61,580.00,"7,358,005.00"
659,2023-02-27,"13,300.00","13,900.00","12,551.00","13,900.00",4.3,606.00,"7,843,305.00"
660,2023-02-26,"13,083.00","13,600.00","13,083.00","13,327.10",-0.17,280.00,"3,772,780.00"
661,2023-02-23,"13,244.70","13,350.00","13,244.70","13,350.00",-1.22,20.00,"265,947.00"
662,2023-02-22,"12,740.00","13,515.00","12,702.00","13,515.00",3.97,270.00,"3,538,199.00"
663,2023-02-20,"12,999.00","12,999.00","12,999.00","12,999.00",0.77,10.00,"129,990.00"
664,2023-02-16,"12,900.00","12,900.00","12,900.00","12,900.00",-0.77,45.00,"580,500.00"
665,2023-02-15,"13,000.00","13,200.00","13,000.00","13,000.00",-0.31,60.00,"785,700.00"
666,2023-02-14,"12,999.00","13,057.00","12,830.00","13,040.00",1.87,110.00,"1,430,629.00"
667,2023-02-12,"13,035.00","13,035.00","12,801.00","12,801.00",-3.75,30.00,"388,710.00"
668,2023-02-09,"13,060.00","13,300.00","12,960.00","13,300.00",1.53,160.00,"2,110,200.00"
669,2023-02-08,"13,639.90","13,639.90","13,100.00","13,100.00",-2.39,60.00,"795,071.00"
670,2023-02-07,"12,900.00","13,421.00","12,811.00","13,421.00",4.69,"1,010.00","13,202,312.00"
671,2023-02-06,"12,830.00","12,830.00","12,820.00","12,820.00",-0.16,20.00,"256,500.00"
672,2023-02-05,"13,056.00","13,310.00","12,840.00","12,840.00",0.31,50.00,"650,898.00"
673,2023-02-02,"12,910.00","13,195.00","12,800.00","12,800.00",-2.29,180.00,"2,322,781.00"
674,2023-02-01,"12,950.00","13,158.00","12,950.00","13,100.00",1.55,50.00,"654,580.00"
675,2023-01-31,"13,190.00","13,200.00","12,900.00","12,900.00",-0.42,70.00,"912,684.00"
676,2023-01-30,"13,200.00","13,200.00","12,950.00","12,955.00",-3.23,100.00,"1,301,163.00"
677,2023-01-29,"13,360.00","13,620.00","13,172.00","13,388.00",2.2,90.00,"1,202,560.00"
678,2023-01-26,"13,100.00","13,100.00","13,100.00","13,100.00",0.23,20.00,"262,000.00"
679,2023-01-25,"13,050.00","13,390.00","13,050.00","13,070.10",2.11,145.00,"1,907,273.00"
680,2023-01-24,"12,800.00","13,054.00","12,800.00","12,800.00",-1.35,80.00,"1,028,890.00"
681,2023-01-23,"13,230.00","13,230.00","12,975.00","12,975.00",-0.95,50.00,"651,361.00"
682,2023-01-19,"13,249.00","13,249.00","13,100.00","13,100.00",0.77,45.00,"590,990.00"
683,2023-01-18,"13,298.00","13,350.00","13,000.00","13,000.00",-0.38,215.00,"2,829,958.00"
684,2023-01-17,"13,460.00","13,460.00","13,001.00","13,050.00",-1.14,110.00,"1,455,330.00"
685,2023-01-12,"13,660.00","13,790.00","13,100.00","13,200.00",-1.5,425.00,"5,655,462.00"
686,2023-01-10,"13,279.00","13,405.00","13,276.10","13,401.00",-1.08,440.00,"5,872,721.00"
687,2023-01-09,"13,797.00","13,797.00","13,281.00","13,547.00",-0.37,280.00,"3,758,595.00"
688,2023-01-08,"13,328.10","13,597.00","13,000.00","13,597.00",-0.02,660.00,"8,704,149.00"
689,2023-01-05,"14,043.00","14,043.00","13,240.00","13,600.00",-1.22,147.00,"1,996,254.00"
690,2023-01-04,"13,400.00","13,768.00","13,251.00","13,768.00",0.73,240.00,"3,211,670.00"
691,2023-01-03,"14,179.70","14,179.70","13,371.00","13,668.00",-5.54,779.00,"10,541,003.00"
692,2023-01-02,"14,474.60","14,474.60","13,622.00","14,469.00",-2.04,330.00,"4,559,858.00"
