S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
693,2023-01-01,"14,650.00","14,880.00","13,425.00","14,770.00",0.82,410.00,"5,670,247.00"
694,2022-12-29,"13,999.00","14,650.00","13,916.00","14,650.00",6.53,554.00,"7,893,160.00"
695,2022-12-28,"13,800.00","14,000.00","13,483.00","13,752.00",-1.86,335.00,"4,598,720.00"
696,2022-12-27,"13,490.00","14,590.00","13,230.00","14,013.00",5.52,"1,135.00","15,433,469.00"
697,2022-12-26,"13,158.00","13,400.00","12,871.00","13,280.00",2.95,160.00,"2,107,130.00"
698,2022-12-22,"12,400.00","12,900.00","12,400.00","12,900.00",3.18,"1,300.00","16,231,085.00"
699,2022-12-21,"12,502.00","12,502.00","12,502.00","12,502.00",0.0,30.00,"375,060.00"
700,2022-12-20,"12,747.00","12,751.00","12,502.00","12,502.00",0.01,80.00,"1,011,100.00"
701,2022-12-19,"12,700.00","12,705.00","12,501.00","12,501.00",0.35,"1,455.00","18,239,925.00"
702,2022-12-18,"12,711.00","12,711.00","12,456.80","12,457.00",-3.96,210.00,"2,622,146.00"
703,2022-12-15,"12,750.00","12,970.00","12,750.00","12,970.00",0.0,190.00,"2,461,659.00"
704,2022-12-14,"12,970.00","13,050.00","12,651.00","12,970.00",0.78,780.00,"10,051,153.00"
705,2022-12-13,"12,600.00","12,982.00","12,348.00","12,870.00",1.12,360.00,"4,546,865.00"
706,2022-12-12,"12,490.00","12,728.00","12,270.00","12,728.00",3.9,300.00,"3,720,683.00"
707,2022-12-11,"12,292.30","12,292.30","12,250.00","12,250.00",-2.34,40.00,"490,423.00"
708,2022-12-07,"12,551.00","12,551.00","12,543.10","12,543.10",-2.0,60.00,"752,762.00"
709,2022-12-06,"12,677.00","12,830.00","12,600.00","12,799.00",-1.04,80.00,"1,019,180.00"
710,2022-12-05,"13,200.00","13,200.00","12,348.00","12,934.00",-2.61,750.00,"9,469,021.00"
711,2022-12-04,"13,074.00","13,280.00","12,666.20","13,280.00",-0.45,710.00,"9,132,080.00"
712,2022-12-01,"13,112.40","13,340.00","12,830.00","13,340.00",-0.3,160.00,"2,085,945.00"
713,2022-11-30,"13,175.20","13,380.00","12,653.50","13,380.00",-0.48,230.00,"2,955,242.00"
714,2022-11-29,"12,963.60","13,444.00","12,704.40","13,444.00",1.63,830.00,"10,592,366.00"
715,2022-11-28,"12,994.80","13,498.00","12,736.00","13,228.10",-0.24,170.00,"2,187,716.00"
716,2022-11-27,"12,900.00","13,260.00","12,450.00","13,260.00",2.79,710.00,"9,186,560.00"
717,2022-11-24,"12,450.00","12,900.00","12,250.00","12,900.00",3.21,484.00,"6,034,036.00"
718,2022-11-23,"12,350.00","12,499.00","12,112.00","12,499.00",-0.8,560.00,"6,815,119.00"
719,2022-11-22,"12,900.00","12,900.00","12,390.20","12,600.00",-0.79,190.00,"2,370,400.00"
720,2022-11-17,"11,775.00","12,994.30","11,775.00","12,700.00",7.51,120.00,"1,494,019.00"
721,2022-11-15,"12,000.00","12,000.00","11,813.00","11,813.00",-1.56,80.00,"950,373.00"
722,2022-11-14,"11,850.00","12,099.00","11,850.00","12,000.00",1.51,90.00,"1,080,170.00"
723,2022-11-13,"11,999.90","12,090.00","11,821.00","11,821.00",-0.75,180.00,"2,146,758.00"
724,2022-11-10,"12,040.00","12,040.00","11,900.00","11,910.00",0.87,40.00,"477,500.00"
725,2022-11-09,"12,210.00","12,210.00","11,807.00","11,807.00",-2.98,410.00,"4,908,251.00"
726,2022-11-08,"12,200.00","12,200.00","12,170.00","12,170.00",0.58,70.00,"852,800.00"
727,2022-11-07,"12,200.00","12,251.00","12,100.00","12,100.00",-2.42,175.00,"2,132,122.00"
728,2022-11-06,"12,322.60","12,400.00","12,201.00","12,400.00",2.64,210.00,"2,577,298.00"
729,2022-11-03,"11,921.60","12,160.00","11,921.60","12,081.00",-0.69,50.00,"604,326.00"
730,2022-11-02,"12,340.00","12,413.00","12,164.80","12,164.80",-0.04,140.00,"1,725,443.00"
731,2022-11-01,"12,300.00","12,342.00","12,150.00","12,170.00",0.58,85.00,"1,042,660.00"
732,2022-10-31,"12,100.00","12,100.00","12,100.00","12,100.00",0.0,15.00,"181,500.00"
733,2022-10-23,"12,100.00","12,100.00","12,100.00","12,100.00",-0.83,11.00,"133,100.00"
734,2022-10-19,"12,054.00","12,201.00","12,054.00","12,201.00",-0.8,20.00,"242,550.00"
735,2022-10-17,"12,000.00","12,299.00","12,000.00","12,299.00",1.64,50.00,"610,270.00"
736,2022-10-16,"12,175.00","12,175.00","12,100.00","12,100.00",-0.59,20.00,"242,750.00"
737,2022-10-13,"12,000.00","12,172.00","12,000.00","12,172.00",1.99,20.00,"241,720.00"
738,2022-10-12,"11,700.00","11,935.00","11,700.00","11,935.00",2.01,350.00,"4,173,720.00"
739,2022-10-11,"12,000.00","12,000.00","11,700.00","11,700.00",-3.31,50.00,"591,000.00"
740,2022-10-10,"12,036.00","12,100.00","12,000.00","12,100.00",0.53,30.00,"361,360.00"
741,2022-10-09,"11,950.00","12,036.00","11,950.00","12,036.00",2.0,20.00,"239,860.00"
742,2022-09-29,"11,800.00","11,805.00","11,800.00","11,800.00",-0.84,45.00,"531,080.00"
743,2022-09-28,"12,000.00","12,240.00","11,710.00","11,900.00",-0.37,230.00,"2,733,981.00"
744,2022-09-27,"11,700.00","12,025.00","11,622.80","11,944.20",0.71,450.00,"5,386,759.00"
745,2022-09-25,"12,050.00","12,205.00","11,860.00","11,860.00",-3.39,336.00,"4,045,904.70"
746,2022-09-22,"12,545.00","13,000.00","11,800.00","12,276.70",-4.1,"1,995.00","24,149,644.50"
747,2022-09-21,"12,600.00","12,801.00","12,600.00","12,801.00",2.0,40.00,"510,020.00"
748,2022-09-20,"12,900.00","12,999.00","12,526.00","12,550.00",-2.72,175.00,"2,226,811.00"
749,2022-09-18,"13,049.00","13,385.00","12,901.00","12,901.00",-1.13,475.00,"6,278,318.50"
750,2022-09-16,"12,800.00","13,049.00","12,800.00","13,049.00",1.73,30.00,"386,490.00"
751,2022-09-15,"13,005.00","13,005.00","12,575.00","12,826.50",-1.96,215.00,"2,735,600.00"
752,2022-09-14,"13,565.00","13,565.00","13,083.00","13,083.00",-1.63,60.00,"800,460.00"
753,2022-09-13,"13,050.00","13,535.40","13,000.00","13,300.00",0.3,585.00,"7,789,109.00"
754,2022-09-12,"13,230.00","13,260.00","13,230.00","13,260.00",2.0,50.00,"662,500.00"
755,2022-09-11,"13,000.00","13,000.00","13,000.00","13,000.00",0.15,20.00,"260,000.00"
756,2022-09-08,"13,100.00","13,100.00","12,980.00","12,980.00",-0.92,120.00,"1,565,610.00"
757,2022-09-07,"13,000.00","13,100.00","13,000.00","13,100.00",0.38,45.00,"586,999.00"
758,2022-09-06,"13,100.00","13,100.00","13,050.00","13,050.00",-0.38,35.00,"457,510.00"
759,2022-09-04,"13,100.00","13,100.00","13,100.00","13,100.00",-1.39,10.00,"131,000.00"
760,2022-09-02,"13,555.80","13,555.80","13,284.70","13,284.70",-0.04,30.00,"401,255.00"
761,2022-09-01,"13,290.00","13,290.00","13,290.00","13,290.00",0.68,20.00,"265,800.00"
762,2022-08-31,"13,500.00","13,500.00","13,200.00","13,200.00",-1.49,120.00,"1,587,300.00"
763,2022-08-30,"13,470.00","13,500.00","13,220.00","13,400.00",1.44,155.00,"2,085,135.00"
764,2022-08-29,"13,250.00","13,250.00","13,200.00","13,210.00",-0.3,50.00,"660,910.00"
765,2022-08-28,"13,570.00","13,570.00","13,111.10","13,250.00",-0.76,70.00,"926,808.00"
766,2022-08-26,"13,350.00","13,352.00","13,350.00","13,352.00",-0.85,70.00,"934,620.00"
767,2022-08-25,"13,502.00","13,502.00","13,466.00","13,466.00",-0.88,137.00,"1,845,552.00"
768,2022-08-24,"13,799.00","13,799.00","13,585.00","13,585.00",-1.77,80.00,"1,089,690.00"
769,2022-08-22,"13,916.00","14,100.00","13,818.00","13,830.00",-2.61,230.00,"3,219,250.00"
770,2022-08-21,"14,269.80","14,590.00","13,735.00","14,200.00",1.5,265.00,"3,723,785.00"
771,2022-08-18,"13,950.00","13,994.40","13,715.00","13,990.00",1.97,166.00,"2,313,356.00"
772,2022-08-17,"13,666.00","14,000.00","13,666.00","13,720.00",-1.21,180.00,"2,490,420.00"
773,2022-08-16,"13,903.00","13,903.00","13,616.20","13,888.00",-0.09,275.00,"3,782,522.00"
774,2022-08-15,"13,902.00","14,180.00","13,650.00","13,900.00",-0.01,440.00,"6,085,394.00"
775,2022-08-14,"14,100.00","14,100.00","13,902.00","13,902.00",0.01,330.00,"4,614,221.00"
776,2022-08-11,"14,000.00","14,644.00","13,901.00","13,901.00",0.73,500.00,"7,078,094.00"
777,2022-08-10,"13,520.00","13,850.00","13,500.00","13,800.00",1.32,150.00,"2,055,450.00"
778,2022-08-09,"13,700.00","13,700.00","13,550.00","13,620.00",-2.01,195.00,"2,652,035.00"
779,2022-08-08,"13,974.00","13,974.00","13,800.00","13,899.00",1.45,474.00,"6,561,236.00"
780,2022-08-07,"13,701.00","13,819.40","13,450.00","13,700.00",-0.9,220.00,"3,001,286.00"
781,2022-08-05,"13,501.00","13,825.00","13,500.00","13,825.00",1.99,180.00,"2,473,160.00"
782,2022-08-04,"13,895.00","13,895.00","13,555.00","13,555.00",-0.5,350.00,"4,759,060.00"
783,2022-08-03,"13,901.00","13,901.00","13,623.00","13,623.00",-3.38,220.00,"3,017,630.00"
784,2022-08-02,"13,999.90","14,100.00","13,821.00","14,100.00",2.32,440.00,"6,148,960.00"
785,2022-08-01,"14,200.00","14,250.00","13,760.10","13,780.00",-1.59,165.00,"2,309,654.50"
786,2022-07-31,"14,000.00","14,500.00","13,720.00","14,003.00",-0.79,449.00,"6,369,085.60"
787,2022-07-29,"13,035.00","14,115.00","13,035.00","14,115.00",6.12,80.00,"1,083,013.00"
788,2022-07-28,"13,500.00","13,800.00","13,301.00","13,301.00",-0.55,"1,056.00","14,429,064.00"
789,2022-07-27,"13,250.00","13,379.00","12,860.00","13,374.00",0.18,260.00,"3,413,056.00"
790,2022-07-26,"13,850.00","13,850.00","13,350.00","13,350.00",-1.85,235.00,"3,189,558.00"
791,2022-07-25,"13,515.00","13,900.00","13,400.00","13,601.00",2.65,540.00,"7,376,455.00"
792,2022-07-24,"13,260.00","13,500.00","13,000.10","13,250.00",1.92,242.00,"3,215,605.00"
793,2022-07-22,"13,469.90","13,470.00","13,000.00","13,000.00",-1.89,85.00,"1,119,909.00"
794,2022-07-21,"13,200.00","13,501.00","13,200.00","13,250.00",1.66,85.00,"1,129,952.00"
795,2022-07-20,"13,550.00","13,550.00","13,034.00","13,034.00",-2.51,610.00,"8,105,911.00"
796,2022-07-19,"13,429.00","13,695.00","13,230.00","13,370.00",1.49,205.00,"2,742,243.00"
797,2022-07-18,"13,100.00","13,200.00","13,100.00","13,174.00",1.34,125.00,"1,641,938.00"
798,2022-07-15,"13,259.40","13,259.40","12,900.00","13,000.00",-3.92,60.00,"780,480.00"
799,2022-07-14,"12,567.00","13,530.00","12,495.00","13,530.00",6.12,345.00,"4,468,615.00"
800,2022-07-13,"12,599.00","12,750.00","12,500.00","12,750.00",2.0,155.00,"1,960,219.00"
801,2022-07-12,"12,200.00","12,500.00","12,100.00","12,500.00",3.31,120.00,"1,476,847.00"
802,2022-07-11,"12,175.00","12,350.00","12,088.30","12,100.00",-2.42,750.00,"9,090,284.00"
803,2022-07-08,"12,300.00","12,400.00","12,280.00","12,400.00",-1.01,130.00,"1,602,500.00"
804,2022-07-07,"13,025.00","13,025.00","12,527.00","12,527.00",-1.98,270.00,"3,405,340.00"
805,2022-07-06,"12,797.00","13,040.00","12,780.00","12,780.00",1.83,90.00,"1,153,790.00"
806,2022-07-05,"12,970.00","12,970.00","12,550.00","12,550.00",-1.34,170.00,"2,167,250.00"
807,2022-07-04,"13,480.00","14,000.00","12,700.00","12,720.00",-3.78,"1,050.00","13,879,372.00"
808,2022-07-03,"13,260.00","14,044.00","13,220.00","13,220.00",1.69,100.00,"1,350,520.00"
809,2022-07-01,"13,185.00","13,500.00","13,000.00","13,000.00",-2.62,150.00,"1,978,706.00"
810,2022-06-30,"13,311.00","14,351.40","13,311.00","13,350.00",2.3,363.00,"4,938,235.00"
811,2022-06-29,"12,444.00","13,420.00","12,444.00","13,050.00",6.97,170.00,"2,225,770.00"
812,2022-06-28,"12,403.30","12,480.00","12,152.00","12,200.00",0.33,510.00,"6,269,345.00"
813,2022-06-27,"12,550.00","12,550.00","12,160.10","12,160.10",-1.52,320.00,"3,981,629.00"
814,2022-06-26,"11,912.00","12,640.00","11,912.00","12,348.00",5.73,622.00,"7,742,970.00"
815,2022-06-24,"11,410.00","11,678.90","11,396.00","11,678.90",0.44,360.00,"4,119,849.00"
816,2022-06-23,"11,741.00","11,741.00","11,402.00","11,628.00",-2.94,225.00,"2,585,505.00"
817,2022-06-22,"12,295.00","12,295.00","11,951.30","11,980.00",-3.73,272.00,"3,274,574.00"
818,2022-06-21,"12,444.00","12,444.00","12,440.00","12,444.00",2.0,70.00,"871,040.00"
819,2022-06-20,"12,550.00","12,550.00","12,048.20","12,200.00",-4.69,428.00,"5,189,891.00"
820,2022-06-19,"12,800.00","12,800.00","12,800.00","12,800.00",0.79,10.00,"128,000.00"
821,2022-06-16,"12,709.90","12,709.90","12,700.00","12,700.00",1.92,30.00,"381,099.00"
822,2022-06-15,"12,715.00","12,715.00","12,460.70","12,460.70",-2.0,277.00,"3,465,892.00"
823,2022-06-14,"12,800.00","12,800.00","12,705.00","12,715.00",-0.97,218.00,"2,778,116.00"
824,2022-06-13,"12,900.00","13,250.00","12,840.00","12,840.00",-2.06,"1,880.00","24,867,120.00"
825,2022-06-10,"12,853.00","13,109.70","12,852.70","13,109.70",-0.04,30.00,"388,154.00"
826,2022-06-09,"13,330.00","13,499.90","13,115.00","13,115.00",-3.57,200.00,"2,656,957.00"
827,2022-06-08,"12,900.00","13,600.00","12,742.00","13,600.00",4.62,588.00,"7,673,921.80"
828,2022-06-07,"13,000.00","13,000.00","12,999.00","12,999.00",-0.01,20.00,"259,990.00"
829,2022-06-06,"13,234.00","13,298.00","12,969.40","13,000.00",0.19,92.00,"1,207,801.00"
830,2022-06-03,"13,100.00","13,362.00","12,838.00","12,975.00",-2.29,519.00,"6,775,870.00"
831,2022-06-02,"13,550.00","13,550.00","13,279.00","13,279.00",-2.0,210.00,"2,798,689.00"
832,2022-06-01,"13,550.00","13,550.00","13,550.00","13,550.00",1.12,30.00,"406,500.00"
833,2022-05-31,"13,350.00","13,594.00","13,150.00","13,400.00",-1.47,720.00,"9,579,345.00"
834,2022-05-30,"14,095.00","14,095.00","13,600.00","13,600.00",-5.4,397.00,"5,478,615.80"
835,2022-05-27,"14,357.00","14,377.00","13,819.00","14,377.00",-1.86,777.00,"10,923,892.00"
836,2022-05-26,"14,699.00","14,699.00","14,200.00","14,650.00",-0.33,60.00,"870,381.00"
837,2022-05-25,"14,644.00","14,699.00","14,352.00","14,699.00",2.38,100.00,"1,448,400.00"
838,2022-05-24,"14,800.00","15,000.00","14,357.00","14,357.00",-2.0,578.00,"8,475,560.00"
839,2022-05-23,"14,969.00","14,973.60","14,650.00","14,650.00",-0.2,107.00,"1,584,552.00"
840,2022-05-20,"14,904.00","14,908.30","14,655.00","14,680.00",0.44,170.00,"2,526,206.00"
841,2022-05-19,"14,990.00","14,993.00","14,616.00","14,616.00",-0.57,110.00,"1,634,700.00"
842,2022-05-18,"14,700.00","14,999.00","14,699.10","14,699.10",-0.01,160.00,"2,372,771.00"
843,2022-05-17,"14,798.00","14,800.00","14,700.00","14,700.00",-2.65,32.00,"472,580.00"
844,2022-05-12,"14,481.00","15,371.30","14,480.00","15,100.00",2.19,360.00,"5,327,683.00"
845,2022-05-11,"14,300.00","14,776.00","14,300.00","14,776.00",3.33,363.00,"5,252,244.90"
846,2022-05-10,"14,100.00","14,310.60","14,100.00","14,300.00",1.92,300.00,"4,288,453.00"
847,2022-05-09,"14,211.80","14,250.00","14,030.00","14,030.00",0.69,40.00,"567,418.00"
848,2022-05-08,"13,887.90","13,933.20","13,887.90","13,933.20",2.0,115.00,"1,598,053.00"
849,2022-05-05,"13,600.00","13,800.00","13,600.00","13,660.00",-0.65,260.00,"3,557,190.00"
850,2022-05-04,"13,999.90","14,279.80","13,725.00","13,750.00",-0.73,215.00,"3,010,689.00"
851,2022-05-02,"13,945.30","13,945.30","13,850.00","13,851.00",-2.63,140.00,"1,949,509.00"
852,2022-04-28,"14,151.00","14,434.00","14,151.00","14,225.00",-1.08,140.00,"1,994,508.00"
853,2022-04-27,"14,300.00","14,379.90","14,300.00","14,379.90",1.8,155.00,"2,226,562.50"
854,2022-04-26,"14,129.10","14,470.00","13,916.00","14,125.00",1.97,601.00,"8,584,924.80"
855,2022-04-25,"14,214.00","14,496.90","13,751.10","13,852.10",-0.6,510.00,"7,249,778.00"
856,2022-04-24,"13,668.00","14,220.10","13,668.00","13,936.00",4.0,252.00,"3,524,218.00"
857,2022-04-21,"13,500.00","13,500.00","13,400.00","13,400.00",-2.16,190.00,"2,553,519.00"
858,2022-04-20,"13,591.00","13,696.50","13,428.00","13,696.50",-0.03,131.00,"1,767,711.00"
859,2022-04-19,"13,681.00","14,070.00","13,601.00","13,700.00",0.14,130.00,"1,793,856.00"
860,2022-04-18,"13,677.00","13,700.00","13,677.00","13,681.00",-1.93,30.00,"410,580.00"
861,2022-04-17,"14,000.00","14,000.00","13,950.00","13,950.00",-0.36,20.00,"279,500.00"
862,2022-04-13,"14,019.90","14,020.00","14,000.00","14,000.00",1.82,105.00,"1,471,595.00"
863,2022-04-12,"13,650.00","13,749.50","13,480.00","13,749.50",0.36,150.00,"2,042,655.00"
864,2022-04-11,"14,100.00","14,100.00","13,624.00","13,700.10",-3.33,135.00,"1,865,532.00"
865,2022-04-07,"13,800.00","14,172.20","13,800.00","14,172.20",4.04,40.00,"557,610.00"
866,2022-04-06,"13,700.00","13,700.00","13,622.00","13,622.00",-2.0,108.00,"1,473,841.00"
867,2022-04-05,"13,970.00","13,970.00","13,710.00","13,900.00",-2.49,340.00,"4,724,280.00"
868,2022-04-04,"14,500.00","14,500.00","14,255.10","14,255.10",-1.69,113.00,"1,622,051.00"
869,2022-04-03,"14,500.00","14,555.00","14,350.00","14,500.00",0.0,302.00,"4,363,845.00"
870,2022-03-31,"14,081.10","14,780.00","14,000.00","14,500.00",5.03,630.00,"9,135,041.00"
871,2022-03-30,"13,999.90","14,000.00","13,805.00","13,805.00",-0.32,60.00,"838,037.00"
872,2022-03-29,"13,872.00","13,872.00","13,670.00","13,850.00",1.84,161.00,"2,214,348.00"
873,2022-03-28,"13,748.00","13,750.00","13,600.00","13,600.00",-3.04,170.00,"2,332,855.00"
874,2022-03-27,"14,300.00","14,300.00","14,026.00","14,026.00",-3.73,130.00,"1,846,110.00"
875,2022-03-24,"14,299.00","14,570.00","14,299.00","14,570.00",2.61,476.00,"6,878,132.50"
876,2022-03-23,"14,000.00","14,199.00","13,851.50","14,199.00",-0.56,244.00,"3,421,116.50"
877,2022-03-22,"13,720.00","14,278.90","13,610.00","14,278.90",2.0,160.00,"2,256,151.00"
878,2022-03-21,"13,111.20","13,999.00","13,111.20","13,999.00",5.1,130.00,"1,764,207.00"
879,2022-03-16,"13,329.00","13,338.00","13,320.00","13,320.00",-1.98,116.00,"1,545,730.00"
880,2022-03-15,"13,358.00","13,590.00","13,101.00","13,588.70",-0.08,250.00,"3,349,864.00"
881,2022-03-14,"13,601.00","13,601.00","13,600.00","13,600.00",-1.09,34.00,"462,410.00"
882,2022-03-13,"13,497.00","14,278.00","12,900.00","13,750.00",1.2,996.00,"13,798,911.00"
883,2022-03-10,"13,590.00","13,590.00","13,587.00","13,587.00",-1.83,40.00,"543,540.00"
884,2022-03-09,"13,800.00","13,840.00","13,574.00","13,840.00",-0.07,116.00,"1,585,920.00"
885,2022-03-07,"13,200.00","13,900.00","13,200.00","13,850.00",5.48,576.00,"7,811,772.00"
886,2022-03-06,"12,600.00","13,131.00","12,600.00","13,131.00",2.18,145.00,"1,887,400.00"
887,2022-03-02,"13,300.00","13,300.00","12,840.00","12,851.00",-3.88,502.00,"6,514,521.00"
888,2022-02-28,"13,461.10","13,589.80","13,350.00","13,370.00",-1.69,283.00,"3,798,032.00"
889,2022-02-27,"13,872.00","13,872.00","13,510.00","13,600.00",0.0,156.00,"2,124,487.00"
890,2022-02-24,"13,750.00","13,750.00","13,475.00","13,600.00",-1.45,466.00,"6,313,890.10"
891,2022-02-23,"13,800.00","13,850.00","13,800.00","13,800.00",-0.59,100.00,"1,382,554.00"
892,2022-02-22,"13,900.00","14,126.00","13,850.00","13,882.10",-0.84,178.00,"2,480,831.20"
893,2022-02-21,"13,622.00","14,002.00","13,622.00","14,000.00",1.34,771.00,"10,754,825.00"
894,2022-02-20,"13,847.40","14,050.00","13,770.00","13,815.00",-2.23,377.00,"5,218,007.80"
895,2022-02-17,"13,905.00","14,160.00","13,905.00","14,130.00",-0.28,110.00,"1,549,540.00"
896,2022-02-16,"14,101.10","14,170.00","14,020.00","14,170.00",0.5,100.00,"1,410,611.00"
897,2022-02-15,"14,144.00","14,300.00","14,000.00","14,100.00",1.68,120.00,"1,695,519.00"
898,2022-02-14,"13,845.00","14,119.90","13,845.00","13,867.00",0.48,230.00,"3,200,870.00"
899,2022-02-13,"14,060.00","14,060.00","13,800.00","13,801.00",-3.29,702.00,"9,772,067.00"
900,2022-02-10,"14,586.00","14,586.00","14,000.00","14,270.00",-0.21,823.00,"11,717,590.00"
901,2022-02-09,"14,105.00","14,484.00","14,092.00","14,300.00",-0.41,583.00,"8,283,664.00"
902,2022-02-08,"15,000.00","15,149.00","14,359.00","14,359.00",-3.95,564.00,"8,240,123.00"
903,2022-02-07,"14,101.00","14,998.00","14,006.10","14,950.00",4.61,533.00,"7,692,050.60"
904,2022-02-06,"14,210.00","14,494.20","14,210.00","14,291.00",-1.44,184.00,"2,635,716.00"
905,2022-02-03,"14,700.00","14,785.00","14,500.00","14,500.00",-1.33,360.00,"5,258,834.00"
906,2022-02-01,"14,800.00","14,997.70","14,650.00","14,696.00",-1.32,300.00,"4,439,167.00"
907,2022-01-31,"14,505.10","14,892.00","14,350.00","14,892.00",0.63,790.00,"11,467,461.80"
908,2022-01-30,"14,586.00","14,877.70","14,585.00","14,798.90",3.49,570.00,"8,434,012.20"
909,2022-01-27,"14,280.00","14,400.00","14,125.00","14,300.00",2.14,323.00,"4,611,900.00"
910,2022-01-26,"13,950.00","14,200.00","13,900.00","14,000.00",-1.41,580.00,"8,124,351.00"
911,2022-01-25,"14,500.00","14,660.00","14,200.00","14,200.00",-1.39,710.00,"10,239,470.00"
912,2022-01-24,"14,950.00","14,950.00","14,300.00","14,400.00",-2.7,419.00,"6,064,251.50"
913,2022-01-23,"14,260.00","15,385.00","14,260.00","14,800.00",2.78,"1,638.00","24,354,057.30"
914,2022-01-20,"14,501.00","14,790.00","14,161.00","14,400.00",-1.84,"2,157.00","30,929,445.50"
915,2022-01-19,"15,244.90","15,244.90","14,670.00","14,670.00",-2.2,554.00,"8,181,312.00"
916,2022-01-18,"14,995.00","15,060.00","14,995.00","15,000.00",-1.95,180.00,"2,704,141.50"
917,2022-01-17,"15,164.00","15,340.00","15,064.00","15,299.00",0.84,255.00,"3,867,656.00"
918,2022-01-16,"15,499.00","15,500.00","14,926.00","15,172.00",-2.97,845.00,"12,774,485.00"
919,2022-01-13,"15,961.90","15,961.90","15,100.00","15,636.90",-0.08,240.00,"3,660,338.00"
920,2022-01-12,"15,658.00","16,100.00","15,044.00","15,649.00",1.94,"2,066.00","31,493,630.00"
921,2022-01-11,"15,175.10","15,786.00","15,050.00","15,351.00",-0.86,"1,370.00","20,970,113.00"
922,2022-01-10,"15,884.00","16,525.00","14,943.90","15,483.80",-0.57,950.00,"14,542,561.00"
923,2022-01-09,"16,000.00","16,645.00","15,573.00","15,573.00",-0.81,500.00,"7,893,196.00"
