S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
924,2022-01-06,"16,250.00","16,250.00","15,700.00","15,700.00",-1.57,331.00,"5,276,675.00"
925,2022-01-05,"16,400.00","16,400.00","15,533.00","15,950.00",-1.32,"1,474.00","23,531,243.00"
926,2022-01-04,"16,700.00","17,670.00","16,163.70","16,163.70",-1.43,550.00,"9,215,095.00"
927,2022-01-03,"15,891.60","17,100.00","15,239.00","16,399.00",5.26,"1,191.00","19,103,496.00"
928,2022-01-02,"15,400.00","16,116.00","14,895.10","15,580.00",2.51,"1,050.00","16,288,446.00"
929,2021-12-29,"14,798.00","16,000.00","14,550.00","15,199.00",0.66,"1,014.00","15,064,395.00"
930,2021-12-28,"15,147.00","15,270.00","14,845.00","15,100.00",1.68,431.00,"6,534,238.00"
931,2021-12-27,"14,889.00","16,000.00","14,850.00","14,850.00",1.73,"1,285.00","19,984,041.70"
932,2021-12-26,"13,566.00","14,630.00","13,566.00","14,598.00",9.76,"1,484.00","21,167,378.00"
933,2021-12-23,"13,015.00","13,300.00","12,800.00","13,300.00",0.15,718.00,"9,379,280.00"
934,2021-12-22,"12,650.00","13,424.00","12,650.00","13,280.00",5.4,265.00,"3,445,170.00"
935,2021-12-21,"11,775.00","12,820.00","11,775.00","12,600.00",5.0,"1,101.00","13,596,440.00"
936,2021-12-20,"11,780.00","12,000.00","11,088.70","12,000.00",-0.17,"1,121.00","12,700,631.00"
937,2021-12-16,"12,251.00","12,252.00","12,006.00","12,020.00",-3.84,50.00,"605,410.00"
938,2021-12-15,"12,750.00","12,750.00","12,496.00","12,500.00",0.0,105.00,"1,320,360.00"
939,2021-12-14,"12,484.00","12,500.00","12,484.00","12,500.00",2.12,105.00,"1,311,930.00"
940,2021-12-13,"11,845.20","12,324.00","11,845.20","12,240.00",5.4,310.00,"3,768,847.00"
941,2021-12-12,"12,226.00","12,226.00","11,613.00","11,613.00",-6.2,460.00,"5,480,915.00"
942,2021-12-09,"11,760.00","12,380.00","11,560.20","12,380.00",3.17,190.00,"2,297,042.00"
943,2021-12-08,"12,330.00","12,820.00","12,000.00","12,000.00",-4.59,675.00,"8,249,651.00"
944,2021-12-07,"12,840.00","13,095.00","12,577.40","12,577.40",-0.18,570.00,"7,195,042.00"
945,2021-12-06,"11,899.00","12,600.00","11,282.00","12,600.00",7.37,691.00,"8,460,035.00"
946,2021-12-05,"11,900.00","12,193.00","11,505.00","11,735.10",0.13,130.00,"1,540,102.00"
947,2021-12-02,"12,442.00","12,442.00","11,715.00","11,720.00",-3.93,438.00,"5,191,723.00"
948,2021-12-01,"11,999.00","12,200.00","11,999.00","12,200.00",2.91,93.00,"1,122,545.00"
949,2021-11-30,"11,650.00","11,859.00","11,630.00","11,855.00",-0.1,266.00,"3,101,809.00"
950,2021-11-29,"12,347.10","12,347.10","11,863.00","11,867.00",-1.97,570.00,"6,848,524.00"
951,2021-11-28,"12,799.00","12,856.00","12,105.00","12,105.00",-3.96,519.00,"6,427,376.00"
952,2021-11-25,"12,750.00","12,800.00","12,604.00","12,604.00",-1.15,260.00,"3,291,900.00"
953,2021-11-24,"12,995.10","12,999.00","12,507.00","12,750.00",-1.92,210.00,"2,683,883.00"
954,2021-11-23,"12,851.00","13,108.00","12,851.00","13,000.00",-0.84,180.00,"2,340,610.00"
955,2021-11-22,"12,905.70","13,160.00","12,905.70","13,110.00",-0.45,368.00,"4,832,827.00"
956,2021-11-21,"13,400.00","13,413.00","12,887.00","13,169.00",0.14,222.00,"2,916,218.00"
957,2021-11-18,"13,050.00","13,459.90","12,741.00","13,150.00",1.15,771.00,"10,082,739.90"
958,2021-11-17,"14,100.00","14,200.00","13,000.00","13,001.00",-7.47,423.00,"5,664,910.00"
959,2021-11-16,"13,267.60","14,308.20","13,267.60","14,051.00",8.02,"1,461.00","20,682,800.00"
960,2021-11-15,"12,061.00","13,007.50","11,821.00","13,007.50",10.0,"2,122.00","26,923,991.50"
961,2021-11-14,"10,965.00","11,825.00","10,825.00","11,825.00",10.0,877.00,"10,006,750.00"
962,2021-11-11,"10,500.00","10,812.00","10,500.00","10,750.00",1.42,446.00,"4,718,251.00"
963,2021-11-09,"10,801.00","10,801.00","10,501.00","10,600.00",-3.79,398.00,"4,227,259.00"
964,2021-11-08,"10,928.00","11,017.00","10,801.00","11,017.00",-1.19,130.00,"1,415,635.00"
965,2021-11-03,"10,962.00","11,149.40","10,962.00","11,149.40",0.28,20.00,"221,114.00"
966,2021-11-02,"10,882.00","11,118.00","10,801.00","11,118.00",2.17,175.00,"1,928,799.00"
967,2021-11-01,"10,905.00","10,905.00","10,882.00","10,882.00",-2.0,80.00,"871,015.00"
968,2021-10-31,"10,400.00","11,330.00","10,400.00","11,104.00",7.81,734.00,"7,960,729.00"
969,2021-10-28,"10,295.00","10,300.00","10,295.00","10,300.00",0.24,50.00,"514,850.00"
970,2021-10-27,"10,270.00","10,300.00","10,270.00","10,275.00",-1.67,147.00,"1,513,250.00"
971,2021-10-26,"10,500.00","10,500.00","10,300.00","10,449.00",0.47,100.00,"1,035,410.00"
972,2021-10-25,"10,300.00","10,400.00","10,207.00","10,400.00",0.97,46.00,"473,440.00"
973,2021-10-24,"10,200.00","10,300.00","10,200.00","10,300.00",2.42,179.00,"1,835,510.00"
974,2021-10-21,"10,251.00","10,456.00","10,057.00","10,057.00",0.07,170.00,"1,746,420.00"
975,2021-10-20,"10,049.00","10,087.00","9,885.30","10,050.00",1.62,270.00,"2,696,993.00"
976,2021-10-19,"10,047.00","10,247.90","9,845.00","9,890.00",0.41,50.00,"500,729.00"
977,2021-10-18,"10,237.70","10,237.70","9,850.00","9,850.00",-1.86,440.00,"4,350,357.00"
978,2021-10-17,"10,241.00","10,241.00","10,037.00","10,037.00",-3.95,70.00,"707,090.00"
979,2021-10-11,"10,450.00","10,450.00","10,450.00","10,450.00",1.46,10.00,"104,500.00"
980,2021-10-10,"10,007.00","10,300.00","10,000.00","10,300.00",1.02,837.00,"8,392,610.00"
981,2021-10-06,"9,801.00","10,195.90","9,800.00","10,195.90",2.47,40.00,"397,929.00"
982,2021-10-05,"10,000.00","10,000.00","9,850.00","9,950.00",-0.46,190.00,"1,880,530.00"
983,2021-10-04,"10,000.00","10,200.00","9,805.00","9,996.00",1.02,432.00,"4,329,094.00"
984,2021-10-03,"9,900.00","9,900.00","9,895.00","9,895.00",-1.97,60.00,"593,950.00"
985,2021-09-30,"10,298.90","10,299.00","9,750.00","10,094.00",-0.06,296.00,"2,975,145.00"
986,2021-09-29,"9,860.00","10,194.90","9,860.00","10,100.00",1.05,146.00,"1,460,468.40"
987,2021-09-28,"9,855.00","9,995.00","9,855.00","9,995.00",1.42,110.00,"1,085,500.00"
988,2021-09-27,"9,900.00","9,900.00","9,855.00","9,855.00",-1.05,200.00,"1,975,500.00"
989,2021-09-26,"10,143.00","10,143.00","9,941.00","9,960.00",-3.77,80.00,"802,088.00"
990,2021-09-23,"10,350.00","10,350.00","10,350.00","10,350.00",1.47,10.00,"103,500.00"
991,2021-09-22,"10,180.00","10,200.00","10,000.00","10,200.00",1.8,330.00,"3,333,800.00"
992,2021-09-21,"9,800.00","10,020.00","9,800.00","10,020.00",2.24,90.00,"892,730.00"
993,2021-09-20,"10,100.00","10,100.00","9,750.00","9,800.00",-3.16,581.00,"5,723,120.00"
994,2021-09-16,"10,300.00","10,300.00","10,120.00","10,120.00",-1.84,227.00,"2,313,471.00"
995,2021-09-15,"10,290.00","10,310.00","10,242.00","10,310.00",0.19,200.00,"2,059,530.00"
996,2021-09-14,"10,265.00","10,400.00","10,265.00","10,290.00",0.59,160.00,"1,656,550.00"
997,2021-09-13,"10,131.00","10,590.60","10,131.00","10,230.00",-0.28,264.00,"2,725,461.00"
998,2021-09-12,"10,094.00","10,259.00","10,094.00","10,259.00",1.63,40.00,"407,030.00"
999,2021-09-09,"10,302.10","10,399.00","9,925.00","10,094.00",-0.06,710.00,"7,179,146.00"
1000,2021-09-08,"10,600.00","10,600.00","10,100.10","10,100.10",-4.72,415.00,"4,280,502.00"
1001,2021-09-07,"10,699.00","10,699.00","10,485.10","10,600.00",-0.93,195.00,"2,051,970.00"
1002,2021-09-06,"9,950.00","10,699.00","9,950.00","10,699.00",9.16,130.00,"1,340,000.00"
1003,2021-09-05,"10,350.00","10,350.00","9,801.00","9,801.00",-6.3,580.00,"5,784,332.00"
1004,2021-09-02,"10,310.00","10,491.00","10,310.00","10,460.00",-0.3,110.00,"1,148,790.00"
1005,2021-09-01,"10,580.00","10,580.00","10,491.00","10,491.00",-0.84,170.00,"1,785,260.00"
1006,2021-08-31,"10,700.00","10,965.00","10,400.00","10,580.00",0.66,570.00,"6,028,798.00"
1007,2021-08-29,"10,856.00","10,856.00","10,511.00","10,511.00",-1.31,197.00,"2,106,100.00"
1008,2021-08-26,"10,601.00","10,813.00","10,601.00","10,650.00",-0.93,190.00,"2,036,351.00"
1009,2021-08-25,"10,720.00","10,901.00","10,720.00","10,750.00",0.28,665.00,"7,204,140.00"
1010,2021-08-24,"10,800.00","10,900.00","10,631.10","10,720.00",-0.74,330.00,"3,541,691.00"
1011,2021-08-19,"11,000.00","11,016.00","10,790.00","10,800.00",0.0,250.00,"2,724,620.00"
1012,2021-08-18,"10,900.00","10,996.00","10,672.20","10,800.00",-0.83,560.00,"6,047,946.00"
1013,2021-08-17,"10,990.00","11,000.00","10,887.00","10,890.00",0.06,355.00,"3,891,020.00"
1014,2021-08-16,"11,000.00","11,105.00","10,811.00","10,883.00",-1.05,485.00,"5,302,885.00"
1015,2021-08-15,"10,800.00","11,500.00","10,790.00","10,999.00",1.94,"1,720.00","18,887,303.00"
1016,2021-08-12,"10,660.00","11,010.00","10,610.00","10,790.00",1.2,100.00,"1,073,874.00"
1017,2021-08-11,"10,660.00","10,980.00","10,660.00","10,662.00",-1.28,310.00,"3,325,344.00"
1018,2021-08-10,"10,651.00","10,862.00","10,651.00","10,800.00",1.41,160.00,"1,723,600.00"
1019,2021-08-09,"10,700.00","10,700.00","10,600.00","10,650.00",-0.47,180.00,"1,916,110.00"
1020,2021-08-08,"10,800.00","10,800.00","10,600.00","10,700.20",-2.73,370.00,"3,940,334.00"
1021,2021-08-05,"10,691.00","11,000.00","10,625.00","11,000.00",0.92,357.00,"3,890,606.00"
1022,2021-08-04,"10,900.00","10,900.00","10,900.00","10,900.00",0.0,30.00,"327,000.00"
1023,2021-08-03,"10,944.00","10,944.00","10,810.00","10,900.00",1.58,90.00,"976,940.00"
1024,2021-08-02,"10,903.80","11,120.00","10,730.00","10,730.00",0.37,100.00,"1,082,188.00"
1025,2021-08-01,"11,123.00","11,123.00","10,690.00","10,690.00",-1.98,320.00,"3,473,520.00"
1026,2021-07-29,"10,870.00","11,128.20","10,692.00","10,905.80",-0.86,475.00,"5,151,186.00"
1027,2021-07-28,"11,299.00","11,300.00","10,860.00","11,000.00",-0.9,290.00,"3,212,260.00"
1028,2021-07-27,"11,220.00","11,220.00","11,100.00","11,100.00",-2.2,170.00,"1,894,330.00"
1029,2021-07-26,"11,330.00","11,360.00","11,251.00","11,350.00",0.0,250.00,"2,825,350.00"
1030,2021-07-25,"11,000.00","11,350.00","10,960.00","11,350.00",3.65,690.00,"7,754,600.00"
1031,2021-07-22,"10,950.00","11,100.00","10,871.00","10,950.00",-0.64,240.00,"2,635,930.00"
1032,2021-07-20,"11,000.00","11,026.20","10,810.00","11,020.00",0.55,340.00,"3,728,092.00"
1033,2021-07-19,"11,000.00","11,000.00","10,640.00","10,959.90",1.48,175.00,"1,890,089.00"
1034,2021-07-18,"10,300.00","10,957.00","10,300.00","10,800.00",5.24,580.00,"6,163,425.00"
1035,2021-07-15,"10,250.00","10,262.00","10,061.00","10,262.00",0.39,180.00,"1,838,370.00"
1036,2021-07-13,"10,222.00","10,222.00","10,222.00","10,222.00",2.0,10.00,"102,220.00"
1037,2021-07-12,"10,616.00","10,616.00","10,020.00","10,022.00",-3.83,160.00,"1,647,580.00"
1038,2021-07-11,"10,140.00","10,609.00","10,140.00","10,421.00",4.22,195.00,"2,023,250.00"
1039,2021-07-08,"10,100.00","10,100.00","9,999.00","9,999.00",-0.51,40.00,"400,990.00"
1040,2021-07-06,"10,000.00","10,200.00","9,996.00","10,050.00",0.9,140.00,"1,412,410.00"
1041,2021-07-05,"9,810.00","9,960.00","9,810.00","9,960.00",1.53,97.00,"960,600.00"
1042,2021-07-04,"9,810.00","9,810.00","9,801.00","9,810.00",-0.17,100.00,"980,820.00"
1043,2021-07-01,"10,000.00","10,000.00","9,827.00","9,827.00",0.23,108.00,"1,075,146.00"
1044,2021-06-30,"9,999.00","9,999.00","9,800.00","9,804.00",-0.98,268.00,"2,640,974.00"
1045,2021-06-29,"9,900.00","9,996.00","9,800.00","9,901.00",-0.19,249.00,"2,458,230.00"
1046,2021-06-28,"9,900.00","10,098.00","9,900.00","9,920.00",0.13,205.00,"2,032,940.00"
1047,2021-06-27,"9,910.00","10,000.00","9,900.00","9,907.00",-1.94,385.00,"3,821,770.00"
1048,2021-06-24,"10,100.00","10,103.00","10,100.00","10,103.00",-1.14,120.00,"1,212,060.00"
1049,2021-06-23,"10,250.00","10,250.00","10,050.00","10,219.00",0.14,90.00,"915,790.00"
1050,2021-06-22,"10,161.00","10,399.00","10,161.00","10,205.00",2.44,170.00,"1,748,890.00"
1051,2021-06-21,"10,179.00","10,179.00","9,960.00","9,962.00",-3.75,440.00,"4,419,160.00"
1052,2021-06-20,"10,401.00","10,605.00","10,350.00","10,350.00",-1.9,260.00,"2,700,210.00"
1053,2021-06-17,"10,500.00","10,560.00","10,430.00","10,550.00",0.0,192.00,"2,017,260.00"
1054,2021-06-16,"10,460.00","10,638.00","10,430.00","10,550.00",-0.86,225.00,"2,370,050.00"
1055,2021-06-15,"10,700.00","10,847.00","10,635.00","10,642.00",-1.92,280.00,"2,988,920.00"
1056,2021-06-14,"11,000.00","11,100.00","10,850.00","10,850.00",-1.72,469.00,"5,127,950.00"
1057,2021-06-13,"10,996.00","11,100.00","10,790.00","11,040.00",2.4,385.00,"4,205,030.00"
1058,2021-06-10,"11,225.00","11,445.00","10,570.00","10,781.00",-2.04,820.00,"8,845,960.00"
1059,2021-06-09,"10,500.00","11,028.00","10,290.00","11,005.00",5.56,810.00,"8,637,945.00"
1060,2021-06-08,"10,400.00","10,425.00","10,400.00","10,425.00",0.24,70.00,"728,460.00"
1061,2021-06-07,"10,450.00","10,580.00","10,400.00","10,400.00",0.97,210.00,"2,202,660.00"
1062,2021-06-06,"10,496.00","10,496.00","10,287.00","10,300.00",-1.87,241.00,"2,487,440.00"
1063,2021-06-03,"10,710.00","10,710.00","10,496.00","10,496.00",-0.04,205.00,"2,156,448.00"
1064,2021-06-02,"10,302.00","10,710.00","10,301.00","10,500.00",-0.02,352.00,"3,710,312.00"
1065,2021-06-01,"10,710.00","10,710.00","10,500.00","10,502.00",0.02,206.00,"2,167,372.00"
1066,2021-05-31,"11,544.00","11,544.00","10,500.00","10,500.00",-4.5,359.00,"3,856,770.00"
1067,2021-05-30,"11,100.00","11,100.00","10,550.00","10,995.00",-0.95,"1,040.00","11,180,890.00"
1068,2021-05-27,"11,107.00","11,107.00","10,550.00","11,100.00",1.93,957.00,"10,360,485.00"
1069,2021-05-25,"10,801.00","10,890.00","10,594.00","10,890.00",0.82,200.00,"2,161,850.00"
1070,2021-05-24,"10,918.00","11,000.00","10,700.00","10,801.00",-3.04,310.00,"3,372,900.00"
1071,2021-05-23,"10,496.00","11,250.00","10,496.00","11,140.00",4.01,445.00,"4,938,070.00"
1072,2021-05-20,"11,000.00","11,016.00","10,707.00","10,710.00",-0.83,81.00,"882,330.00"
1073,2021-05-19,"11,021.00","11,189.00","10,788.00","10,800.00",-3.83,700.00,"7,639,250.00"
1074,2021-05-18,"11,270.00","11,420.00","11,150.00","11,230.00",-0.36,635.00,"7,141,095.00"
1075,2021-05-17,"11,170.00","11,400.00","11,170.00","11,271.00",-0.91,370.00,"4,176,125.00"
1076,2021-05-16,"11,500.00","11,500.00","11,150.00","11,375.00",-2.36,658.00,"7,484,095.00"
1077,2021-05-13,"11,624.00","12,178.00","11,235.00","11,650.00",5.23,"3,328.00","39,704,610.00"
1078,2021-05-12,"10,568.00","11,071.00","10,568.00","11,071.00",10.0,"1,105.00","12,202,065.00"
1079,2021-05-11,"9,333.00","10,065.00","9,333.00","10,065.00",10.0,"1,582.00","15,520,605.00"
1080,2021-05-10,"9,010.00","9,150.00","9,010.00","9,150.00",1.43,90.00,"818,090.00"
1081,2021-05-09,"9,021.00","9,021.00","9,021.00","9,021.00",-1.95,10.00,"90,210.00"
1082,2021-05-06,"9,111.00","9,215.00","9,100.00","9,200.00",0.0,263.00,"2,402,768.00"
1083,2021-05-05,"9,175.00","9,200.00","9,175.00","9,200.00",0.76,80.00,"735,540.00"
1084,2021-05-04,"9,115.00","9,140.00","9,112.00","9,131.00",-0.97,63.00,"574,743.00"
1085,2021-05-03,"9,393.00","9,393.00","9,220.00","9,220.00",0.11,50.00,"464,460.00"
1086,2021-05-02,"9,205.00","9,210.00","9,205.00","9,210.00",0.11,20.00,"184,150.00"
1087,2021-04-29,"9,390.00","9,390.00","9,101.00","9,200.00",-0.16,87.00,"801,867.00"
1088,2021-04-28,"8,963.00","9,665.00","8,963.00","9,215.00",4.86,200.00,"1,873,270.00"
1089,2021-04-26,"9,066.00","9,148.00","8,788.00","8,788.00",-1.15,327.00,"2,928,197.00"
1090,2021-04-25,"9,586.00","9,586.00","8,885.00","8,890.00",-2.63,315.00,"2,873,145.00"
1091,2021-04-22,"8,912.00","9,130.00","8,912.00","9,130.00",1.73,57.00,"516,750.00"
1092,2021-04-21,"9,003.00","9,003.00","8,975.00","8,975.00",-0.39,90.00,"809,280.00"
1093,2021-04-20,"9,001.00","9,299.00","9,000.00","9,010.00",-1.31,425.00,"3,845,180.00"
1094,2021-04-19,"9,106.00","9,282.00","9,100.00","9,130.00",-1.62,140.00,"1,277,830.00"
1095,2021-04-18,"9,421.00","9,421.00","9,100.00","9,280.00",-3.32,315.00,"2,910,840.00"
1096,2021-04-15,"9,650.00","9,699.00","9,391.00","9,599.00",-0.01,452.00,"4,309,658.00"
1097,2021-04-13,"9,321.00","9,639.00","9,310.00","9,600.00",1.06,277.00,"2,623,775.00"
1098,2021-04-12,"9,486.00","9,500.00","9,321.00","9,499.00",2.14,360.00,"3,415,780.00"
1099,2021-04-08,"8,836.00","9,650.00","8,836.00","9,300.00",0.0,362.00,"3,433,560.00"
1100,2021-04-07,"9,396.00","9,450.00","9,300.00","9,300.00",0.96,314.00,"2,944,682.00"
1101,2021-04-06,"9,300.00","9,300.00","9,212.00","9,212.00",-2.0,62.00,"575,544.00"
1102,2021-04-05,"9,650.00","9,657.00","9,400.00","9,400.00",-0.72,305.00,"2,905,460.00"
1103,2021-04-04,"9,101.00","9,468.00","9,101.00","9,468.00",4.04,70.00,"649,840.00"
1104,2021-04-01,"9,282.00","9,370.00","9,100.00","9,100.00",0.0,220.00,"2,036,220.00"
1105,2021-03-31,"9,410.00","9,410.00","9,100.00","9,100.00",-3.19,180.00,"1,667,870.00"
1106,2021-03-30,"9,350.00","9,450.00","9,300.00","9,400.00",-1.05,200.00,"1,869,970.00"
1107,2021-03-29,"9,500.00","9,883.00","9,331.00","9,500.00",0.0,110.00,"1,051,290.00"
1108,2021-03-25,"9,113.00","9,828.00","9,100.00","9,500.00",6.32,"1,986.00","19,131,289.00"
1109,2021-03-24,"9,050.00","9,100.00","8,935.00","8,935.00",0.4,50.00,"452,390.00"
1110,2021-03-23,"8,713.00","9,060.00","8,713.00","8,899.00",0.1,282.00,"2,530,740.00"
1111,2021-03-22,"8,890.00","8,890.00","8,890.00","8,890.00",0.07,10.00,"88,900.00"
1112,2021-03-21,"8,845.00","8,990.00","8,710.00","8,884.00",0.71,230.00,"2,023,892.00"
1113,2021-03-18,"9,090.00","9,090.00","8,821.00","8,821.00",-2.15,180.00,"1,597,310.00"
1114,2021-03-17,"8,874.00","9,015.00","8,874.00","9,015.00",3.62,190.00,"1,708,370.00"
1115,2021-03-16,"8,660.00","8,700.00","8,660.00","8,700.00",-1.37,60.00,"521,600.00"
1116,2021-03-15,"9,180.00","9,180.00","8,821.00","8,821.00",-1.99,310.00,"2,776,960.00"
1117,2021-03-14,"8,839.00","9,000.00","8,700.00","9,000.00",-0.21,380.00,"3,355,520.00"
1118,2021-03-10,"8,328.00","9,019.00","8,328.00","9,019.00",6.29,265.00,"2,261,960.00"
1119,2021-03-09,"8,644.00","8,644.00","8,485.00","8,485.00",-1.84,50.00,"426,120.00"
1120,2021-03-07,"8,900.00","8,900.00","8,644.00","8,644.00",-3.96,175.00,"1,536,920.00"
1121,2021-03-04,"8,660.00","9,000.00","8,650.00","9,000.00",5.88,430.00,"3,825,320.00"
1122,2021-03-03,"8,900.00","8,900.00","8,378.00","8,500.00",-0.93,555.00,"4,701,980.00"
1123,2021-03-02,"8,700.00","8,700.00","8,570.00","8,580.00",-0.69,106.00,"914,436.00"
1124,2021-03-01,"8,600.00","8,670.00","8,550.00","8,640.00",1.65,244.00,"2,097,942.00"
1125,2021-02-28,"8,750.00","8,750.00","8,400.00","8,500.00",-2.58,310.00,"2,627,240.00"
1126,2021-02-25,"9,078.00","9,078.00","8,725.00","8,725.00",-1.97,80.00,"709,030.00"
1127,2021-02-24,"8,874.00","9,051.00","8,800.00","8,900.00",2.3,95.00,"846,150.00"
1128,2021-02-23,"8,900.00","8,900.00","8,624.00","8,700.00",-3.02,292.00,"2,540,030.00"
1129,2021-02-22,"8,910.00","9,000.00","8,722.00","8,971.00",0.8,625.00,"5,516,685.00"
1130,2021-02-21,"9,100.00","9,120.00","8,900.00","8,900.00",-2.2,230.00,"2,057,810.00"
1131,2021-02-18,"9,190.00","9,199.00","9,058.00","9,100.00",0.0,130.00,"1,185,720.00"
1132,2021-02-17,"9,430.00","9,431.00","9,010.00","9,100.00",-1.6,220.00,"2,014,570.00"
1133,2021-02-16,"9,419.00","9,420.00","9,150.00","9,248.00",-3.78,250.00,"2,308,270.00"
1134,2021-02-15,"9,081.00","9,611.00","9,081.00","9,611.00",5.85,418.00,"3,847,418.00"
1135,2021-02-14,"8,918.00","9,095.00","8,918.00","9,080.00",-0.21,70.00,"630,930.00"
1136,2021-02-11,"9,035.00","9,233.00","9,000.00","9,099.00",-1.1,337.00,"3,065,190.00"
1137,2021-02-10,"9,350.00","9,414.00","8,980.00","9,200.00",-3.16,714.00,"6,553,459.00"
1138,2021-02-09,"9,460.00","9,550.00","9,400.00","9,500.00",0.15,70.00,"663,410.00"
1139,2021-02-08,"9,792.00","9,792.00","9,467.00","9,486.00",-1.19,470.00,"4,518,220.00"
1140,2021-02-07,"9,488.00","9,600.00","9,317.00","9,600.00",3.2,910.00,"8,639,320.00"
1141,2021-02-04,"9,250.00","9,435.00","9,247.00","9,302.00",2.22,255.00,"2,384,880.00"
1142,2021-02-03,"9,396.00","9,583.00","9,063.00","9,100.00",-1.22,450.00,"4,114,990.00"
1143,2021-02-02,"9,300.00","9,868.00","9,212.00","9,212.00",0.12,273.00,"2,561,736.00"
1144,2021-02-01,"9,350.00","9,384.00","9,201.00","9,201.00",0.01,190.00,"1,761,320.00"
1145,2021-01-31,"9,550.00","9,689.00","9,136.00","9,200.00",-5.15,865.00,"8,111,725.00"
1146,2021-01-28,"9,948.00","9,950.00","9,672.00","9,700.00",-2.02,240.00,"2,348,290.00"
1147,2021-01-27,"9,900.00","10,000.00","9,760.00","9,900.00",1.54,687.00,"6,772,590.00"
1148,2021-01-26,"9,330.00","10,065.00","9,330.00","9,750.00",6.56,"1,286.00","12,417,886.00"
1149,2021-01-25,"9,148.00","9,298.00","9,100.00","9,150.00",0.97,"1,039.00","9,538,003.00"
1150,2021-01-24,"9,036.00","9,180.00","9,036.00","9,062.00",0.69,475.00,"4,328,695.00"
1151,2021-01-21,"9,181.00","9,181.00","9,000.00","9,000.00",-0.01,476.00,"4,321,440.00"
1152,2021-01-20,"9,145.00","9,150.00","9,000.00","9,001.00",-1.52,291.00,"2,652,681.00"
1153,2021-01-19,"9,078.00","9,140.00","8,900.00","9,140.00",2.7,256.00,"2,310,502.00"
1154,2021-01-18,"9,030.00","9,030.00","8,860.00","8,900.00",-1.44,185.00,"1,647,540.00"
1155,2021-01-17,"9,010.00","9,107.00","8,870.00","9,030.00",0.6,189.00,"1,702,108.00"
1156,2021-01-13,"8,925.00","8,976.00","8,800.00","8,976.00",2.58,65.00,"579,895.00"
