S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
1157,2021-01-12,"8,681.00","8,799.00","8,681.00","8,750.00",-0.57,188.00,"1,642,830.00"
1158,2021-01-11,"8,880.00","8,890.00","8,800.00","8,800.00",-0.83,70.00,"619,900.00"
1159,2021-01-10,"8,821.00","8,997.00","8,700.00","8,874.00",0.6,495.00,"4,362,065.00"
1160,2021-01-07,"8,800.00","9,001.00","8,800.00","8,821.00",-0.9,80.00,"709,950.00"
1161,2021-01-06,"9,100.00","9,100.00","8,900.00","8,901.00",-3.77,142.00,"1,276,310.00"
1162,2021-01-05,"9,028.00","9,392.00","9,028.00","9,250.00",0.41,140.00,"1,293,360.00"
1163,2021-01-04,"9,610.00","9,790.00","9,212.00","9,212.00",-2.23,260.00,"2,447,770.00"
1164,2021-01-03,"8,850.00","9,755.00","8,850.00","9,422.00",6.24,965.00,"9,223,805.00"
1165,2020-12-31,"8,670.00","8,990.00","8,670.00","8,869.00",4.34,252.00,"2,232,435.00"
1166,2020-12-30,"8,400.00","8,500.00","8,400.00","8,500.00",1.32,60.00,"507,100.00"
1167,2020-12-29,"8,225.00","8,389.00","8,225.00","8,389.00",0.3,20.00,"166,140.00"
1168,2020-12-28,"8,120.00","8,364.00","8,115.00","8,364.00",1.01,100.00,"822,410.00"
1169,2020-12-27,"8,300.00","8,300.00","8,120.00","8,280.00",0.0,167.00,"1,366,350.00"
1170,2020-12-24,"8,400.00","8,400.00","8,280.00","8,280.00",-3.16,160.00,"1,336,370.00"
1171,2020-12-23,"8,651.00","8,651.00","8,550.00","8,550.00",0.0,190.00,"1,638,510.00"
1172,2020-12-22,"8,160.00","8,800.00","8,160.00","8,550.00",6.88,300.00,"2,600,650.00"
1173,2020-12-21,"8,036.00","8,149.00","8,000.00","8,000.00",-2.44,260.00,"2,091,180.00"
1174,2020-12-20,"8,600.00","8,600.00","8,200.00","8,200.00",-3.93,475.00,"3,975,350.00"
1175,2020-12-17,"8,650.00","8,702.00","8,535.00","8,535.00",-1.92,230.00,"1,989,495.00"
1176,2020-12-16,"8,626.00","8,800.00","8,625.00","8,702.00",-1.11,155.00,"1,354,410.00"
1177,2020-12-15,"9,000.00","9,000.00","8,800.00","8,800.00",-0.56,625.00,"5,545,400.00"
1178,2020-12-14,"8,500.00","8,850.00","8,500.00","8,850.00",4.12,440.00,"3,782,950.00"
1179,2020-12-13,"8,610.00","8,700.00","8,401.00","8,500.00",-2.19,500.00,"4,248,450.00"
1180,2020-12-10,"9,000.00","9,000.00","8,624.00","8,690.00",-2.32,186.00,"1,622,100.00"
1181,2020-12-09,"8,722.00","8,896.00","8,722.00","8,896.00",-0.04,20.00,"176,180.00"
1182,2020-12-08,"9,231.00","9,400.00","8,880.00","8,900.00",-1.66,350.00,"3,163,090.00"
1183,2020-12-07,"8,640.00","9,051.00","8,640.00","9,050.00",2.84,465.00,"4,135,130.00"
1184,2020-12-06,"8,918.00","9,096.00","8,800.00","8,800.00",-3.3,280.00,"2,505,650.00"
1185,2020-12-03,"9,790.00","9,900.00","9,000.00","9,100.00",-5.2,600.00,"5,603,215.00"
1186,2020-12-02,"8,996.00","9,603.00","8,990.00","9,599.00",8.83,795.00,"7,281,030.00"
1187,2020-12-01,"9,500.00","9,500.00","8,820.00","8,820.00",-5.32,882.00,"7,968,974.00"
1188,2020-11-30,"10,000.00","10,200.00","9,316.00","9,316.00",-5.42,730.00,"7,025,280.00"
1189,2020-11-29,"9,900.00","10,800.00","9,800.00","9,850.00",-1.4,659.00,"6,713,230.00"
1190,2020-11-26,"10,800.00","11,000.00","9,981.00","9,990.00",-5.67,815.00,"8,460,960.00"
1191,2020-11-25,"10,417.00","11,440.00","10,290.00","10,591.00",1.84,"2,347.00","24,807,728.00"
1192,2020-11-24,"9,644.00","10,400.00","9,644.00","10,400.00",9.99,"2,484.00","25,141,782.00"
1193,2020-11-23,"9,476.00","9,790.00","9,359.00","9,455.00",1.77,"1,140.00","10,955,630.00"
1194,2020-11-22,"9,475.00","10,219.00","9,176.00","9,291.00",0.01,"1,862.00","18,135,380.00"
1195,2020-11-19,"8,868.00","9,290.00","8,868.00","9,290.00",9.99,"1,814.00","16,800,960.00"
1196,2020-11-18,"7,832.00","8,446.00","7,832.00","8,446.00",9.99,370.00,"3,109,930.00"
1197,2020-11-12,"7,798.00","7,798.00","7,640.00","7,679.00",0.43,110.00,"844,280.00"
1198,2020-11-11,"7,497.00","7,646.00","7,450.00","7,646.00",4.03,180.00,"1,369,310.00"
1199,2020-11-10,"7,475.00","7,497.00","7,348.00","7,350.00",0.0,70.00,"518,670.00"
1200,2020-11-09,"7,000.00","7,550.00","7,000.00","7,350.00",6.91,265.00,"1,913,210.00"
1201,2020-11-08,"6,700.00","6,920.00","6,700.00","6,875.00",3.31,115.00,"784,290.00"
1202,2020-11-05,"6,655.00","6,655.00","6,655.00","6,655.00",0.05,10.00,"66,550.00"
1203,2020-11-04,"6,700.00","6,700.00","6,652.00","6,652.00",-0.72,60.00,"400,370.00"
1204,2020-11-03,"6,700.00","6,700.00","6,700.00","6,700.00",1.73,40.00,"268,000.00"
1205,2020-11-02,"6,630.00","6,730.00","6,586.00","6,586.00",1.32,240.00,"1,603,070.00"
1206,2020-11-01,"6,550.00","6,565.00","6,500.00","6,500.00",-0.91,50.00,"327,150.00"
1207,2020-10-20,"6,550.00","6,670.00","6,550.00","6,560.00",0.15,330.00,"2,162,900.00"
1208,2020-10-19,"6,500.00","6,550.00","6,500.00","6,550.00",0.77,275.00,"1,789,025.00"
1209,2020-10-18,"6,490.00","6,500.00","6,490.00","6,500.00",0.0,30.00,"194,900.00"
1210,2020-10-15,"6,500.00","6,500.00","6,500.00","6,500.00",-1.96,40.00,"260,000.00"
1211,2020-10-14,"6,630.00","6,630.00","6,630.00","6,630.00",2.0,10.00,"66,300.00"
1212,2020-10-13,"6,620.00","6,630.00","6,500.00","6,500.00",-1.81,90.00,"592,700.00"
1213,2020-10-12,"6,600.00","6,620.00","6,600.00","6,620.00",0.3,60.00,"397,000.00"
1214,2020-10-11,"6,600.00","6,600.00","6,600.00","6,600.00",1.54,50.00,"330,000.00"
1215,2020-10-08,"6,500.00","6,500.00","6,500.00","6,500.00",-1.59,10.00,"65,000.00"
1216,2020-10-07,"6,695.00","6,700.00","6,605.00","6,605.00",-1.42,90.00,"601,030.00"
1217,2020-10-06,"6,475.00","6,736.00","6,475.00","6,700.00",5.53,60.00,"399,870.00"
1218,2020-10-04,"6,650.00","6,650.00","6,349.00","6,349.00",-3.95,90.00,"585,340.00"
1219,2020-10-01,"6,696.00","6,696.00","6,581.00","6,610.00",0.61,66.00,"437,140.00"
1220,2020-09-30,"6,570.00","6,570.00","6,570.00","6,570.00",-1.9,24.00,"157,680.00"
1221,2020-09-29,"6,699.00","6,700.00","6,697.00","6,697.00",1.47,40.00,"267,950.00"
1222,2020-09-27,"6,600.00","6,600.00","6,600.00","6,600.00",-0.39,40.00,"264,000.00"
1223,2020-09-24,"6,666.00","6,688.00","6,625.00","6,626.00",1.05,190.00,"1,259,890.00"
1224,2020-09-22,"6,605.00","6,605.00","6,556.00","6,557.00",-0.65,110.00,"721,740.00"
1225,2020-09-21,"6,594.00","6,600.00","6,501.00","6,600.00",2.07,250.00,"1,640,520.00"
1226,2020-09-20,"6,554.00","6,590.00","6,466.00","6,466.00",-1.76,60.00,"392,170.00"
1227,2020-09-17,"6,582.00","6,582.00","6,582.00","6,582.00",-1.47,10.00,"65,820.00"
1228,2020-09-16,"6,666.00","6,680.00","6,666.00","6,680.00",-0.3,50.00,"333,700.00"
1229,2020-09-15,"6,570.00","6,700.00","6,570.00","6,700.00",1.98,50.00,"333,350.00"
1230,2020-09-14,"6,640.00","6,700.00","6,570.00","6,570.00",-3.03,50.00,"332,100.00"
1231,2020-09-13,"6,545.00","6,777.00","6,545.00","6,775.00",5.53,145.00,"961,615.00"
1232,2020-09-10,"6,400.00","6,477.00","6,350.00","6,420.00",-0.47,210.00,"1,343,510.00"
1233,2020-09-09,"6,396.00","6,500.00","6,396.00","6,450.00",2.85,105.00,"675,935.00"
1234,2020-09-08,"6,271.00","6,271.00","6,271.00","6,271.00",1.98,10.00,"62,710.00"
1235,2020-09-07,"6,397.00","6,397.00","6,149.00","6,149.00",-1.96,185.00,"1,147,505.00"
1236,2020-09-06,"6,278.00","6,278.00","6,272.00","6,272.00",-2.0,95.00,"596,110.00"
1237,2020-09-02,"6,400.00","6,488.00","6,400.00","6,400.00",0.08,50.00,"320,880.00"
1238,2020-08-30,"6,350.00","6,395.00","6,350.00","6,395.00",1.96,30.00,"191,250.00"
1239,2020-08-27,"6,272.00","6,272.00","6,272.00","6,272.00",-2.0,35.00,"219,520.00"
1240,2020-08-25,"6,400.00","6,400.00","6,400.00","6,400.00",-0.68,10.00,"64,000.00"
1241,2020-08-24,"6,330.00","6,444.00","6,330.00","6,444.00",1.48,30.00,"191,740.00"
1242,2020-08-23,"6,257.00","6,350.00","6,257.00","6,350.00",3.5,35.00,"221,170.00"
1243,2020-08-20,"6,136.00","6,136.00","6,135.00","6,135.00",-2.0,20.00,"122,710.00"
1244,2020-08-19,"6,250.00","6,260.00","6,250.00","6,260.00",-0.32,35.00,"218,950.00"
1245,2020-08-18,"6,300.00","6,300.00","6,280.00","6,280.00",-0.25,65.00,"409,200.00"
1246,2020-08-17,"6,294.00","6,296.00","6,294.00","6,296.00",1.76,50.00,"314,760.00"
1247,2020-08-16,"6,174.00","6,187.00","6,099.00","6,187.00",-0.53,65.00,"399,015.00"
1248,2020-08-13,"6,300.00","6,300.00","6,220.00","6,220.00",-2.05,110.00,"685,170.00"
1249,2020-08-12,"6,360.00","6,360.00","6,350.00","6,350.00",-1.55,30.00,"190,600.00"
1250,2020-08-11,"6,450.00","6,450.00","6,450.00","6,450.00",0.0,50.00,"322,500.00"
1251,2020-08-10,"6,450.00","6,450.00","6,450.00","6,450.00",1.91,10.00,"64,500.00"
1252,2020-08-06,"6,206.00","6,329.00","6,205.00","6,329.00",0.46,50.00,"312,740.00"
1253,2020-08-05,"6,300.00","6,301.00","6,300.00","6,300.00",-1.85,80.00,"504,010.00"
1254,2020-08-03,"6,550.00","6,550.00","6,419.00","6,419.00",-0.76,30.00,"194,690.00"
1255,2020-08-02,"6,501.00","6,501.00","6,468.00","6,468.00",-2.0,50.00,"324,700.00"
1256,2020-07-30,"6,599.00","6,664.00","6,531.00","6,600.00",1.54,60.00,"395,940.00"
1257,2020-07-29,"6,419.00","6,547.00","6,419.00","6,500.00",-0.76,40.00,"259,660.00"
1258,2020-07-28,"6,470.00","6,550.00","6,470.00","6,550.00",-0.76,70.00,"457,700.00"
1259,2020-07-27,"6,599.00","6,600.00","6,599.00","6,600.00",1.54,100.00,"659,990.00"
1260,2020-07-26,"6,500.00","6,500.00","6,500.00","6,500.00",1.31,20.00,"130,000.00"
1261,2020-07-23,"6,416.00","6,416.00","6,416.00","6,416.00",0.0,20.00,"128,320.00"
1262,2020-07-22,"6,417.00","6,417.00","6,416.00","6,416.00",-1.99,30.00,"192,490.00"
1263,2020-07-21,"6,546.00","6,546.00","6,546.00","6,546.00",1.99,20.00,"130,920.00"
1264,2020-07-20,"6,420.00","6,678.00","6,418.00","6,418.00",1.95,130.00,"849,930.00"
1265,2020-07-16,"6,324.00","6,324.00","6,295.00","6,295.00",1.53,50.00,"315,140.00"
1266,2020-07-15,"6,300.00","6,300.00","6,200.00","6,200.00",-2.75,150.00,"939,390.00"
1267,2020-07-13,"6,300.00","6,375.00","6,300.00","6,375.00",0.76,30.00,"190,250.00"
1268,2020-07-12,"6,327.00","6,327.00","6,327.00","6,327.00",2.0,10.00,"63,270.00"
1269,2020-07-09,"6,203.00","6,203.00","6,199.00","6,203.00",0.0,30.00,"186,050.00"
1270,2020-07-08,"6,203.00","6,453.00","6,203.00","6,203.00",1.99,140.00,"880,670.00"
1271,2020-07-07,"5,963.00","6,082.00","5,963.00","6,082.00",4.02,70.00,"418,600.00"
1272,2020-07-06,"6,100.00","6,100.00","5,847.00","5,847.00",-5.86,60.00,"361,740.00"
1273,2020-07-05,"6,467.00","6,467.00","6,211.00","6,211.00",-5.87,60.00,"380,290.00"
1274,2020-03-19,"6,469.00","6,598.00","6,469.00","6,598.00",-0.03,30.00,"195,360.00"
1275,2020-03-18,"6,300.00","6,600.00","6,300.00","6,600.00",3.53,90.00,"574,520.00"
1276,2020-03-17,"6,250.00","6,375.00","6,250.00","6,375.00",1.17,70.00,"440,000.00"
1277,2020-03-16,"6,429.00","6,429.00","6,301.00","6,301.00",-0.03,120.00,"766,370.00"
1278,2020-03-15,"6,550.00","6,550.00","6,303.00","6,303.00",-5.69,172.00,"1,097,732.00"
1279,2020-03-12,"7,155.00","7,155.00","6,683.00","6,683.00",-8.45,230.00,"1,576,650.00"
1280,2020-03-11,"7,300.00","7,300.00","7,300.00","7,300.00",-1.66,20.00,"146,000.00"
1281,2020-03-05,"6,997.00","7,423.00","6,997.00","7,423.00",8.21,45.00,"324,020.00"
1282,2020-03-04,"7,000.00","7,050.00","6,860.00","6,860.00",-1.61,205.00,"1,419,410.00"
1283,2020-03-03,"7,116.00","7,258.00","6,972.00","6,972.00",-3.98,205.00,"1,441,800.00"
1284,2020-03-02,"7,560.00","7,560.00","7,261.00","7,261.00",-5.85,80.00,"593,720.00"
1285,2020-03-01,"8,397.00","8,397.00","7,712.00","7,712.00",-9.99,195.00,"1,533,660.00"
1286,2020-02-27,"8,765.00","8,768.00","8,232.00","8,568.00",-0.37,350.00,"2,915,160.00"
1287,2020-02-26,"8,820.00","8,820.00","8,150.00","8,600.00",-4.44,545.00,"4,554,685.00"
1288,2020-02-24,"9,000.00","9,000.00","9,000.00","9,000.00",1.01,10.00,"90,000.00"
1289,2020-02-23,"8,668.00","9,274.00","8,668.00","8,910.00",4.84,150.00,"1,353,360.00"
1290,2020-02-20,"7,821.00","8,499.00","7,821.00","8,499.00",9.99,415.00,"3,494,835.00"
1291,2020-02-19,"7,050.00","7,727.00","7,011.00","7,727.00",9.99,280.00,"2,010,580.00"
1292,2020-02-18,"6,771.00","7,025.00","6,770.00","7,025.00",4.18,240.00,"1,651,920.00"
1293,2020-02-17,"6,720.00","6,790.00","6,611.00","6,743.00",2.03,370.00,"2,477,180.00"
1294,2020-02-16,"6,480.00","6,609.00","6,480.00","6,609.00",0.14,80.00,"525,690.00"
1295,2020-02-13,"6,497.00","6,600.00","6,497.00","6,600.00",3.61,20.00,"130,970.00"
1296,2020-02-12,"6,499.00","6,499.00","6,370.00","6,370.00",-0.03,170.00,"1,089,330.00"
1297,2020-02-11,"6,375.00","6,375.00","6,372.00","6,372.00",-2.0,90.00,"573,660.00"
1298,2020-02-06,"6,490.00","6,502.00","6,490.00","6,502.00",1.99,80.00,"519,870.00"
1299,2020-02-04,"6,248.00","6,375.00","6,248.00","6,375.00",0.0,160.00,"1,001,230.00"
1300,2020-02-03,"6,350.00","6,375.00","6,350.00","6,375.00",0.39,21.00,"133,600.00"
1301,2020-01-30,"6,340.00","6,350.00","6,340.00","6,350.00",0.16,30.00,"190,400.00"
1302,2020-01-29,"6,381.00","6,381.00","6,340.00","6,340.00",-2.63,40.00,"254,830.00"
1303,2020-01-28,"6,298.00","6,511.00","6,298.00","6,511.00",4.01,180.00,"1,143,700.00"
1304,2020-01-27,"6,260.00","6,260.00","6,260.00","6,260.00",1.99,10.00,"62,600.00"
1305,2020-01-26,"6,160.00","6,160.00","6,138.00","6,138.00",-2.0,50.00,"307,160.00"
1306,2020-01-21,"6,390.00","6,390.00","6,263.00","6,263.00",-0.27,50.00,"315,180.00"
1307,2020-01-20,"6,517.00","6,517.00","6,280.00","6,280.00",-5.56,40.00,"254,840.00"
1308,2020-01-19,"6,324.00","6,650.00","6,324.00","6,650.00",7.26,40.00,"260,030.00"
1309,2020-01-16,"6,222.00","6,346.00","6,200.00","6,200.00",1.64,50.00,"312,080.00"
1310,2020-01-15,"6,110.00","6,115.00","6,100.00","6,100.00",-0.65,50.00,"305,380.00"
1311,2020-01-14,"6,145.00","6,145.00","6,140.00","6,140.00",-2.0,50.00,"307,150.00"
1312,2020-01-13,"6,265.00","6,265.00","6,265.00","6,265.00",1.99,11.00,"68,915.00"
1313,2020-01-12,"6,143.00","6,143.00","6,143.00","6,143.00",-1.99,10.00,"61,430.00"
1314,2020-01-08,"6,268.00","6,268.00","6,268.00","6,268.00",1.99,10.00,"62,680.00"
1315,2020-01-07,"6,271.00","6,271.00","6,146.00","6,146.00",-3.94,50.00,"311,050.00"
1316,2020-01-06,"6,028.00","6,398.00","6,028.00","6,398.00",4.03,60.00,"371,480.00"
1317,2020-01-02,"6,125.00","6,150.00","6,125.00","6,150.00",1.23,50.00,"306,740.00"
1318,2020-01-01,"6,150.00","6,150.00","6,075.00","6,075.00",0.41,40.00,"244,750.00"
1319,2019-12-31,"6,100.00","6,100.00","6,050.00","6,050.00",-0.82,21.00,"127,550.00"
1320,2019-12-30,"6,100.00","6,100.00","6,100.00","6,100.00",0.0,10.00,"61,000.00"
1321,2019-12-25,"6,100.00","6,100.00","6,100.00","6,100.00",1.48,10.00,"61,000.00"
1322,2019-12-23,"6,100.00","6,100.00","6,011.00","6,011.00",-1.22,140.00,"843,560.00"
1323,2019-12-15,"6,085.00","6,085.00","6,085.00","6,085.00",0.0,10.00,"60,850.00"
1324,2019-12-12,"6,086.00","6,086.00","6,085.00","6,085.00",-1.93,70.00,"425,970.00"
1325,2019-12-10,"6,210.00","6,210.00","6,205.00","6,205.00",0.13,20.00,"124,150.00"
1326,2019-12-09,"6,197.00","6,197.00","6,197.00","6,197.00",1.99,10.00,"61,970.00"
1327,2019-12-08,"6,076.00","6,076.00","6,076.00","6,076.00",0.0,50.00,"303,800.00"
1328,2019-12-05,"6,160.00","6,200.00","6,076.00","6,076.00",-3.02,270.00,"1,658,310.00"
1329,2019-12-04,"6,265.00","6,265.00","6,265.00","6,265.00",1.92,10.00,"62,650.00"
1330,2019-12-03,"6,147.00","6,147.00","6,147.00","6,147.00",1.99,190.00,"1,167,930.00"
1331,2019-11-28,"6,027.00","6,027.00","6,027.00","6,027.00",-2.0,46.00,"277,242.00"
1332,2019-11-27,"6,150.00","6,150.00","6,150.00","6,150.00",0.0,10.00,"61,500.00"
1333,2019-11-20,"6,150.00","6,150.00","6,150.00","6,150.00",-1.6,100.00,"615,000.00"
1334,2019-11-19,"6,250.00","6,250.00","6,250.00","6,250.00",0.0,16.00,"100,000.00"
1335,2019-11-18,"6,400.00","6,400.00","6,250.00","6,250.00",-1.96,140.00,"878,000.00"
1336,2019-11-11,"6,375.00","6,375.00","6,375.00","6,375.00",2.0,10.00,"63,750.00"
1337,2019-11-05,"6,250.00","6,250.00","6,250.00","6,250.00",0.81,265.00,"1,656,250.00"
1338,2019-11-03,"6,200.00","6,200.00","6,200.00","6,200.00",-1.9,200.00,"1,240,000.00"
1339,2019-10-31,"6,320.00","6,320.00","6,320.00","6,320.00",-0.06,100.00,"632,000.00"
1340,2019-10-24,"6,324.00","6,324.00","6,300.00","6,324.00",2.0,100.00,"630,720.00"
1341,2019-10-23,"6,192.00","6,205.00","6,069.00","6,200.00",-1.87,50.00,"308,560.00"
1342,2019-10-21,"6,318.00","6,318.00","6,318.00","6,318.00",-1.99,10.00,"63,180.00"
1343,2019-10-16,"6,446.00","6,446.00","6,446.00","6,446.00",1.99,10.00,"64,460.00"
1344,2019-10-03,"6,250.00","6,320.00","6,250.00","6,320.00",1.98,20.00,"125,700.00"
1345,2019-09-29,"6,197.00","6,197.00","6,197.00","6,197.00",0.0,50.00,"309,850.00"
1346,2019-09-26,"6,197.00","6,197.00","6,197.00","6,197.00",-0.05,40.00,"247,880.00"
1347,2019-09-18,"6,201.00","6,201.00","6,200.00","6,200.00",-1.59,102.00,"632,451.00"
1348,2019-09-17,"6,300.00","6,300.00","6,300.00","6,300.00",0.03,10.00,"63,000.00"
1349,2019-09-10,"6,298.00","6,298.00","6,298.00","6,298.00",-1.99,10.00,"62,980.00"
1350,2019-08-26,"6,426.00","6,426.00","6,426.00","6,426.00",0.0,10.00,"64,260.00"
1351,2019-08-25,"6,426.00","6,426.00","6,426.00","6,426.00",2.0,20.00,"128,520.00"
1352,2019-08-21,"6,300.00","6,300.00","6,300.00","6,300.00",-1.52,50.00,"315,000.00"
1353,2019-08-19,"6,450.00","6,450.00","6,321.00","6,397.00",0.0,100.00,"637,490.00"
1354,2019-08-14,"6,530.00","6,530.00","6,396.00","6,397.00",-1.98,90.00,"578,800.00"
1355,2019-08-13,"6,600.00","6,600.00","6,526.00","6,526.00",-1.86,30.00,"197,260.00"
1356,2019-08-07,"6,758.00","6,758.00","6,650.00","6,650.00",-1.6,50.00,"333,580.00"
1357,2019-08-06,"7,035.00","7,035.00","6,758.00","6,758.00",-3.94,260.00,"1,779,180.00"
1358,2019-08-05,"7,035.00","7,035.00","7,035.00","7,035.00",0.5,150.00,"1,055,250.00"
1359,2019-07-31,"7,000.00","7,000.00","7,000.00","7,000.00",-1.0,210.00,"1,470,000.00"
1360,2019-07-28,"7,071.00","7,071.00","7,071.00","7,071.00",1.99,10.00,"70,710.00"
1361,2019-07-24,"7,074.00","7,074.00","6,933.00","6,933.00",-0.04,20.00,"140,070.00"
1362,2019-07-22,"6,936.00","6,936.00","6,936.00","6,936.00",2.0,10.00,"69,360.00"
1363,2019-07-21,"6,800.00","6,800.00","6,800.00","6,800.00",-0.87,10.00,"68,000.00"
1364,2019-07-17,"6,890.00","7,000.00","6,860.00","6,860.00",-0.44,40.00,"276,400.00"
1365,2019-07-16,"6,890.00","6,890.00","6,890.00","6,890.00",1.32,10.00,"68,900.00"
1366,2019-07-11,"6,800.00","6,800.00","6,800.00","6,800.00",0.77,120.00,"816,000.00"
1367,2019-07-10,"6,750.00","6,750.00","6,748.00","6,748.00",-1.99,130.00,"877,340.00"
1368,2019-07-09,"6,750.00","6,885.00","6,750.00","6,885.00",2.0,"2,282.00","15,406,190.00"
1369,2019-07-04,"6,695.00","6,750.00","6,695.00","6,750.00",2.27,330.00,"2,220,330.00"
1370,2019-07-03,"6,600.00","6,600.00","6,600.00","6,600.00",0.0,320.00,"2,112,000.00"
1371,2019-07-02,"6,600.00","6,600.00","6,600.00","6,600.00",0.0,135.00,"891,000.00"
1372,2019-06-30,"6,475.00","6,600.00","6,475.00","6,600.00",1.95,60.00,"389,750.00"
1373,2019-06-18,"6,474.00","6,474.00","6,474.00","6,474.00",-1.98,10.00,"64,740.00"
1374,2019-06-17,"6,605.00","6,605.00","6,605.00","6,605.00",0.53,20.00,"132,100.00"
1375,2019-06-16,"6,570.00","6,570.00","6,570.00","6,570.00",-1.79,30.00,"197,100.00"
1376,2019-06-13,"6,690.00","6,690.00","6,690.00","6,690.00",-1.86,110.00,"735,900.00"
1377,2019-06-12,"6,817.00","6,817.00","6,817.00","6,817.00",1.99,20.00,"136,340.00"
1378,2019-06-11,"7,000.00","7,100.00","6,684.00","6,684.00",-3.95,535.00,"3,713,150.00"
1379,2019-06-02,"6,959.00","6,959.00","6,959.00","6,959.00",-2.0,10.00,"69,590.00"
1380,2019-05-19,"7,101.00","7,101.00","7,101.00","7,101.00",-1.99,10.00,"71,010.00"
1381,2019-05-15,"7,105.00","7,245.00","7,105.00","7,245.00",-0.07,50.00,"358,000.00"
1382,2019-05-09,"7,250.00","7,250.00","7,250.00","7,250.00",-1.77,60.00,"435,000.00"
1383,2019-05-08,"7,200.00","7,384.00","7,200.00","7,381.00",3.81,60.00,"436,770.00"
1384,2019-05-07,"7,000.00","7,110.00","7,000.00","7,110.00",1.94,150.00,"1,051,100.00"
1385,2019-05-06,"6,975.00","6,975.00","6,975.00","6,975.00",1.87,25.00,"174,375.00"
1386,2019-05-05,"6,713.00","6,847.00","6,713.00","6,847.00",-0.04,110.00,"739,770.00"
1387,2019-05-02,"6,725.00","6,850.00","6,725.00","6,850.00",3.79,190.00,"1,293,080.00"
1388,2019-04-28,"6,732.00","6,866.00","6,600.00","6,600.00",0.0,55.00,"369,620.00"
1389,2019-04-24,"6,600.00","6,600.00","6,600.00","6,600.00",0.0,30.00,"198,000.00"
1390,2019-04-08,"6,600.00","6,600.00","6,600.00","6,600.00",0.38,30.00,"198,000.00"
1391,2019-04-02,"6,570.00","6,575.00","6,570.00","6,575.00",1.99,20.00,"131,450.00"
1392,2019-03-31,"6,447.00","6,447.00","6,447.00","6,447.00",1.99,20.00,"128,940.00"
1393,2019-03-26,"6,321.00","6,321.00","6,321.00","6,321.00",-0.77,75.00,"474,075.00"
1394,2019-03-25,"6,371.00","6,371.00","6,370.00","6,370.00",-1.97,50.00,"318,520.00"
1395,2019-03-24,"6,498.00","6,498.00","6,498.00","6,498.00",-1.99,10.00,"64,980.00"
1396,2019-03-17,"6,630.00","6,630.00","6,630.00","6,630.00",2.0,60.00,"397,800.00"
1397,2019-03-05,"6,419.00","6,500.00","6,419.00","6,500.00",1.26,91.00,"585,830.00"
1398,2019-02-26,"6,419.00","6,419.00","6,419.00","6,419.00",-2.0,20.00,"128,380.00"
1399,2019-02-25,"6,550.00","6,550.00","6,550.00","6,550.00",1.99,50.00,"327,500.00"
1400,2019-02-18,"6,422.00","6,422.00","6,422.00","6,422.00",1.99,10.00,"64,220.00"
