S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
1401,2019-02-17,"6,297.00","6,297.00","6,297.00","6,297.00",-1.98,21.00,"132,237.00"
1402,2019-02-14,"6,424.00","6,552.00","6,424.00","6,424.00",-2.0,70.00,"453,760.00"
1403,2019-02-13,"6,560.00","6,560.00","6,555.00","6,555.00",-1.99,20.00,"131,150.00"
1404,2019-02-12,"6,557.00","6,688.00","6,557.00","6,688.00",4.03,20.00,"132,450.00"
1405,2019-02-11,"6,429.00","6,429.00","6,429.00","6,429.00",2.0,10.00,"64,290.00"
1406,2019-02-06,"6,303.00","6,303.00","6,303.00","6,303.00",0.0,100.00,"630,300.00"
1407,2019-02-05,"6,303.00","6,303.00","6,303.00","6,303.00",0.0,10.00,"63,030.00"
1408,2019-02-03,"6,303.00","6,303.00","6,303.00","6,303.00",0.0,30.00,"189,090.00"
1409,2019-01-31,"6,303.00","6,303.00","6,303.00","6,303.00",-1.52,20.00,"126,060.00"
1410,2019-01-29,"6,400.00","6,400.00","6,400.00","6,400.00",0.13,40.00,"256,000.00"
1411,2019-01-28,"6,400.00","6,400.00","6,392.00","6,392.00",-1.96,50.00,"319,920.00"
1412,2019-01-24,"6,650.00","6,650.00","6,520.00","6,520.00",-1.95,39.00,"256,750.00"
1413,2019-01-21,"6,650.00","6,650.00","6,650.00","6,650.00",0.76,20.00,"133,000.00"
1414,2019-01-17,"6,600.00","6,600.00","6,600.00","6,600.00",-1.64,80.00,"528,000.00"
1415,2019-01-15,"6,710.00","6,710.00","6,710.00","6,710.00",1.99,20.00,"134,200.00"
1416,2019-01-08,"6,579.00","6,579.00","6,579.00","6,579.00",2.0,10.00,"65,790.00"
1417,2019-01-07,"6,450.00","6,450.00","6,450.00","6,450.00",-1.45,20.00,"129,000.00"
1418,2019-01-06,"6,808.00","6,808.00","6,545.00","6,545.00",-1.95,50.00,"331,200.00"
1419,2019-01-02,"6,675.00","6,675.00","6,675.00","6,675.00",-1.98,500.00,"3,337,500.00"
1420,2018-12-31,"6,937.00","6,937.00","6,810.00","6,810.00",0.13,20.00,"137,470.00"
1421,2018-12-30,"6,800.00","6,801.00","6,800.00","6,801.00",1.99,60.00,"408,010.00"
1422,2018-12-27,"6,780.00","6,803.00","6,668.00","6,668.00",-0.03,190.00,"1,284,760.00"
1423,2018-12-26,"6,670.00","6,670.00","6,670.00","6,670.00",1.58,20.00,"133,400.00"
1424,2018-12-25,"6,600.00","6,600.00","6,566.00","6,566.00",-2.0,30.00,"197,320.00"
1425,2018-12-23,"6,700.00","6,700.00","6,700.00","6,700.00",0.0,10.00,"67,000.00"
1426,2018-12-17,"6,573.00","6,700.00","6,573.00","6,700.00",3.96,20.00,"132,730.00"
1427,2018-12-16,"6,445.00","6,445.00","6,445.00","6,445.00",-1.93,10.00,"64,450.00"
1428,2018-12-13,"6,706.00","6,706.00","6,572.00","6,572.00",-0.05,60.00,"397,000.00"
1429,2018-12-12,"6,575.00","6,575.00","6,575.00","6,575.00",-0.69,"1,000.00","6,575,000.00"
1430,2018-12-11,"6,497.00","6,621.00","6,497.00","6,621.00",1.91,60.00,"391,060.00"
1431,2018-12-10,"6,497.00","6,497.00","6,497.00","6,497.00",1.99,10.00,"64,970.00"
1432,2018-12-09,"6,370.00","6,370.00","6,370.00","6,370.00",-2.0,10.00,"63,700.00"
1433,2018-12-06,"6,500.00","6,500.00","6,500.00","6,500.00",1.26,30.00,"195,000.00"
1434,2018-12-05,"6,550.00","6,550.00","6,419.00","6,419.00",-2.96,90.00,"579,090.00"
1435,2018-12-04,"6,615.00","6,615.00","6,615.00","6,615.00",0.0,50.00,"330,750.00"
1436,2018-12-03,"6,615.00","6,615.00","6,615.00","6,615.00",-2.0,10.00,"66,150.00"
1437,2018-12-02,"6,750.00","6,750.00","6,750.00","6,750.00",-0.59,10.00,"67,500.00"
1438,2018-11-29,"6,790.00","6,790.00","6,790.00","6,790.00",0.22,10.00,"67,900.00"
1439,2018-11-27,"6,850.00","6,850.00","6,775.00","6,775.00",-0.37,100.00,"681,250.00"
1440,2018-11-26,"6,800.00","6,800.00","6,800.00","6,800.00",0.55,30.00,"204,000.00"
1441,2018-11-21,"6,800.00","6,800.00","6,763.00","6,763.00",-1.99,100.00,"676,670.00"
1442,2018-11-20,"6,836.00","6,900.00","6,702.00","6,900.00",2.95,20.00,"137,360.00"
1443,2018-11-05,"6,701.00","6,702.00","6,701.00","6,702.00",0.0,120.00,"804,220.00"
1444,2018-11-04,"6,705.00","6,705.00","6,702.00","6,702.00",0.03,160.00,"1,072,380.00"
1445,2018-11-01,"6,700.00","6,700.00","6,700.00","6,700.00",-1.47,10.00,"67,000.00"
1446,2018-10-29,"6,750.00","6,801.00","6,750.00","6,800.00",-1.22,60.00,"406,520.00"
1447,2018-10-28,"6,884.00","6,884.00","6,884.00","6,884.00",0.0,10.00,"68,840.00"
1448,2018-10-25,"6,884.00","6,884.00","6,884.00","6,884.00",1.99,10.00,"68,840.00"
1449,2018-10-24,"6,750.00","6,750.00","6,750.00","6,750.00",-1.96,100.00,"675,000.00"
1450,2018-10-23,"6,885.00","6,885.00","6,885.00","6,885.00",2.0,20.00,"137,700.00"
1451,2018-10-11,"6,700.00","6,750.00","6,700.00","6,750.00",-1.17,200.00,"1,345,000.00"
1452,2018-10-10,"6,830.00","6,830.00","6,800.00","6,830.00",1.8,160.00,"1,091,000.00"
1453,2018-10-09,"6,709.00","6,709.00","6,709.00","6,709.00",-1.99,99.00,"664,191.00"
1454,2018-10-08,"6,825.00","6,845.00","6,825.00","6,845.00",2.0,330.00,"2,252,780.00"
1455,2018-10-07,"6,711.00","6,711.00","6,711.00","6,711.00",-1.99,50.00,"335,550.00"
1456,2018-10-04,"6,713.00","6,847.00","6,713.00","6,847.00",-0.04,40.00,"271,200.00"
1457,2018-10-02,"7,000.00","7,000.00","6,850.00","6,850.00",-2.45,90.00,"618,500.00"
1458,2018-10-01,"7,022.00","7,022.00","7,022.00","7,022.00",1.99,10.00,"70,220.00"
1459,2018-09-30,"6,882.00","6,885.00","6,750.00","6,885.00",-1.95,145.00,"981,420.00"
1460,2018-09-27,"6,885.00","7,022.00","6,850.00","7,022.00",4.03,50.00,"347,310.00"
1461,2018-09-26,"6,860.00","6,860.00","6,750.00","6,750.00",-3.57,110.00,"748,700.00"
1462,2018-09-18,"7,196.00","7,339.00","7,000.00","7,000.00",-0.78,105.00,"747,850.00"
1463,2018-09-17,"6,850.00","7,120.00","6,800.00","7,055.00",4.52,"1,730.00","12,142,905.00"
1464,2018-09-16,"6,530.00","6,750.00","6,530.00","6,750.00",4.65,790.00,"5,238,220.00"
1465,2018-09-13,"6,420.00","6,450.00","6,300.00","6,450.00",2.43,340.00,"2,184,450.00"
1466,2018-09-12,"6,350.00","6,350.00","6,297.00","6,297.00",-1.99,70.00,"441,410.00"
1467,2018-09-11,"6,500.00","6,550.00","6,425.00","6,425.00",-0.39,230.00,"1,496,100.00"
1468,2018-09-10,"6,450.00","6,450.00","6,450.00","6,450.00",1.42,50.00,"322,500.00"
1469,2018-09-09,"6,366.00","6,366.00","6,360.00","6,360.00",-1.7,60.00,"381,770.00"
1470,2018-09-06,"6,400.00","6,528.00","6,400.00","6,470.00",-0.46,460.00,"2,965,100.00"
1471,2018-09-05,"6,477.00","6,600.00","6,445.00","6,500.00",2.36,430.00,"2,790,210.00"
1472,2018-09-04,"6,426.00","6,426.00","6,298.00","6,350.00",0.79,170.00,"1,078,190.00"
1473,2018-09-03,"6,324.00","6,324.00","6,300.00","6,300.00",1.61,30.00,"189,240.00"
1474,2018-09-02,"6,155.00","6,200.00","6,131.00","6,200.00",-0.18,100.00,"615,530.00"
1475,2018-08-30,"6,211.00","6,211.00","6,210.00","6,211.00",1.99,60.00,"372,650.00"
1476,2018-08-29,"6,197.00","6,197.00","6,090.00","6,090.00",-3.68,40.00,"244,870.00"
1477,2018-08-28,"6,051.00","6,323.00","6,051.00","6,323.00",2.41,115.00,"715,230.00"
1478,2018-08-26,"5,934.00","6,174.00","5,934.00","6,174.00",1.97,130.00,"789,270.00"
1479,2018-08-23,"6,171.00","6,171.00","6,055.00","6,055.00",-1.88,60.00,"368,230.00"
1480,2018-08-22,"6,150.00","6,171.00","6,145.00","6,171.00",2.0,90.00,"553,900.00"
1481,2018-08-21,"6,110.00","6,110.00","6,050.00","6,050.00",0.02,89.00,"542,100.00"
1482,2018-08-20,"6,140.00","6,140.00","6,049.00","6,049.00",-1.48,"1,100.00","6,706,010.00"
1483,2018-08-19,"6,195.00","6,195.00","6,075.00","6,140.00",1.07,120.00,"731,370.00"
1484,2018-08-16,"5,732.00","6,182.00","5,732.00","6,075.00",8.1,"1,970.00","12,089,050.00"
1485,2018-08-15,"5,510.00","5,620.00","5,510.00","5,620.00",3.88,50.00,"277,700.00"
1486,2018-08-14,"5,410.00","5,410.00","5,410.00","5,410.00",1.88,30.00,"162,300.00"
1487,2018-08-13,"5,300.00","5,345.00","5,300.00","5,310.00",1.28,40.00,"212,700.00"
1488,2018-08-12,"5,250.00","5,257.00","5,243.00","5,243.00",-2.0,120.00,"629,630.00"
1489,2018-08-08,"5,350.00","5,350.00","5,350.00","5,350.00",-0.93,10.00,"53,500.00"
1490,2018-08-06,"5,401.00","5,401.00","5,400.00","5,400.00",-0.02,50.00,"270,020.00"
1491,2018-08-05,"5,350.00","5,401.00","5,350.00","5,401.00",0.02,220.00,"1,178,020.00"
1492,2018-08-02,"5,400.00","5,400.00","5,400.00","5,400.00",0.0,100.00,"540,000.00"
1493,2018-07-30,"5,401.00","5,401.00","5,400.00","5,400.00",0.0,50.00,"270,010.00"
1494,2018-07-29,"5,400.00","5,400.00","5,400.00","5,400.00",-1.82,50.00,"270,000.00"
1495,2018-07-26,"5,500.00","5,500.00","5,500.00","5,500.00",0.0,40.00,"220,000.00"
1496,2018-07-25,"5,500.00","5,500.00","5,500.00","5,500.00",0.04,10.00,"55,000.00"
1497,2018-07-24,"5,500.00","5,500.00","5,498.00","5,498.00",-2.0,110.00,"604,980.00"
1498,2018-07-23,"5,500.00","5,610.00","5,500.00","5,610.00",2.94,20.00,"111,100.00"
1499,2018-07-22,"5,450.00","5,450.00","5,450.00","5,450.00",-0.91,10.00,"54,500.00"
1500,2018-07-18,"5,420.00","5,500.00","5,420.00","5,500.00",-0.54,40.00,"219,200.00"
1501,2018-07-17,"5,755.00","5,755.00","5,530.00","5,530.00",-5.82,120.00,"669,590.00"
1502,2018-07-16,"5,500.00","5,872.00","5,490.00","5,872.00",4.86,230.00,"1,306,700.00"
1503,2018-07-15,"5,500.00","5,600.00","5,500.00","5,600.00",1.82,40.00,"222,000.00"
1504,2018-07-12,"5,500.00","5,500.00","5,500.00","5,500.00",0.0,13.00,"71,500.00"
1505,2018-07-10,"5,550.00","5,550.00","5,500.00","5,500.00",-1.93,80.00,"442,700.00"
1506,2018-07-09,"5,608.00","5,608.00","5,608.00","5,608.00",1.98,20.00,"112,160.00"
1507,2018-07-08,"5,700.00","5,722.00","5,499.00","5,499.00",-1.98,190.00,"1,055,480.00"
1508,2018-07-05,"5,610.00","5,610.00","5,610.00","5,610.00",0.0,10.00,"56,100.00"
1509,2018-07-04,"5,610.00","5,610.00","5,600.00","5,610.00",2.0,20.00,"112,100.00"
1510,2018-07-02,"5,500.00","5,500.00","5,500.00","5,500.00",-1.4,20.00,"110,000.00"
1511,2018-06-28,"5,591.00","5,591.00","5,578.00","5,578.00",-1.99,180.00,"1,004,920.00"
1512,2018-06-27,"5,691.00","5,691.00","5,691.00","5,691.00",1.99,10.00,"56,910.00"
1513,2018-06-26,"5,800.00","5,800.00","5,572.00","5,580.00",-5.68,405.00,"2,281,170.00"
1514,2018-06-25,"5,916.00","5,916.00","5,916.00","5,916.00",2.0,10.00,"59,160.00"
1515,2018-06-24,"5,865.00","5,865.00","5,800.00","5,800.00",0.87,110.00,"638,650.00"
1516,2018-06-20,"5,815.00","5,815.00","5,750.00","5,750.00",-0.86,140.00,"810,340.00"
1517,2018-06-19,"5,802.00","5,802.00","5,800.00","5,800.00",-2.03,20.00,"116,020.00"
1518,2018-06-18,"5,920.00","5,920.00","5,920.00","5,920.00",-1.99,10.00,"59,200.00"
1519,2018-06-17,"5,928.00","6,040.00","5,928.00","6,040.00",3.92,20.00,"119,680.00"
1520,2018-06-14,"5,930.00","5,930.00","5,812.00","5,812.00",-0.03,110.00,"641,410.00"
1521,2018-06-11,"5,814.00","5,815.00","5,814.00","5,814.00",2.0,60.00,"348,865.00"
1522,2018-06-10,"5,804.00","5,804.00","5,700.00","5,700.00",-3.75,60.00,"343,040.00"
1523,2018-06-07,"5,922.00","5,922.00","5,922.00","5,922.00",-1.99,10.00,"59,220.00"
1524,2018-06-06,"5,924.00","6,042.00","5,924.00","6,042.00",4.03,40.00,"240,070.00"
1525,2018-06-04,"5,926.00","5,926.00","5,808.00","5,808.00",-3.94,60.00,"350,860.00"
1526,2018-06-03,"6,046.00","6,046.00","6,046.00","6,046.00",-1.99,10.00,"60,460.00"
1527,2018-05-31,"6,169.00","6,169.00","6,169.00","6,169.00",0.0,510.00,"3,146,190.00"
1528,2018-05-30,"6,201.00","6,201.00","6,169.00","6,169.00",-1.99,250.00,"1,548,550.00"
1529,2018-05-29,"6,300.00","6,300.00","6,294.00","6,294.00",-1.99,30.00,"188,940.00"
1530,2018-05-28,"6,298.00","6,422.00","6,297.00","6,422.00",4.0,130.00,"819,960.00"
1531,2018-05-23,"6,175.00","6,175.00","6,175.00","6,175.00",-1.98,10.00,"61,750.00"
1532,2018-05-22,"6,300.00","6,300.00","6,300.00","6,300.00",-0.05,210.00,"1,323,000.00"
1533,2018-05-21,"6,100.00","6,303.00","6,100.00","6,303.00",1.99,70.00,"430,250.00"
1534,2018-05-17,"6,180.00","6,180.00","6,180.00","6,180.00",-1.87,20.00,"123,600.00"
1535,2018-05-16,"6,426.00","6,426.00","6,298.00","6,298.00",-0.03,220.00,"1,387,240.00"
1536,2018-05-14,"6,180.00","6,303.00","6,180.00","6,300.00",0.0,60.00,"373,230.00"
1537,2018-05-08,"6,347.00","6,347.00","6,300.00","6,300.00",1.24,20.00,"126,470.00"
1538,2018-05-06,"6,223.00","6,223.00","6,223.00","6,223.00",-2.0,10.00,"62,230.00"
1539,2018-05-03,"6,243.00","6,367.00","6,243.00","6,350.00",3.74,120.00,"762,030.00"
1540,2018-05-02,"6,001.00","6,121.00","6,001.00","6,121.00",0.02,60.00,"361,260.00"
1541,2018-04-29,"6,120.00","6,120.00","6,120.00","6,120.00",2.0,10.00,"61,200.00"
1542,2018-04-26,"6,341.00","6,341.00","6,000.00","6,000.00",-7.26,80.00,"493,130.00"
1543,2018-04-24,"6,600.00","6,600.00","6,470.00","6,470.00",-1.18,40.00,"262,690.00"
1544,2018-04-23,"6,750.00","6,813.00","6,547.00","6,547.00",-3.9,130.00,"871,870.00"
1545,2018-04-22,"6,683.00","6,813.00","6,680.00","6,813.00",3.98,40.00,"269,860.00"
1546,2018-04-19,"6,520.00","6,552.00","6,435.00","6,552.00",1.82,210.00,"1,372,610.00"
1547,2018-04-18,"6,067.00","6,435.00","6,067.00","6,435.00",3.96,140.00,"876,030.00"
1548,2018-04-17,"6,110.00","6,242.00","6,100.00","6,190.00",3.17,140.00,"864,720.00"
1549,2018-04-16,"6,000.00","6,000.00","6,000.00","6,000.00",1.28,10.00,"60,000.00"
1550,2018-04-15,"5,926.00","5,926.00","5,808.00","5,924.00",-2.02,120.00,"704,180.00"
1551,2018-04-12,"6,046.00","6,046.00","6,046.00","6,046.00",1.97,20.00,"120,920.00"
1552,2018-04-10,"6,050.00","6,050.00","5,929.00","5,929.00",-0.05,200.00,"1,190,100.00"
1553,2018-04-09,"6,290.00","6,415.00","5,932.00","5,932.00",-3.81,300.00,"1,881,020.00"
1554,2018-04-08,"5,830.00","6,292.00","5,800.00","6,167.00",7.81,653.00,"3,980,152.00"
1555,2018-04-05,"5,610.00","5,836.00","5,610.00","5,720.00",4.0,50.00,"287,240.00"
1556,2018-04-04,"5,371.00","5,580.00","5,371.00","5,500.00",0.49,110.00,"604,200.00"
1557,2018-04-03,"5,473.00","5,473.00","5,473.00","5,473.00",1.99,10.00,"54,730.00"
1558,2018-04-02,"5,584.00","5,584.00","5,366.00","5,366.00",-1.99,180.00,"992,440.00"
1559,2018-04-01,"5,586.00","5,586.00","5,475.00","5,475.00",-3.95,60.00,"329,880.00"
1560,2018-03-29,"5,439.00","5,700.00","5,439.00","5,700.00",2.7,150.00,"841,280.00"
1561,2018-03-28,"5,820.00","5,824.00","5,480.00","5,550.00",-2.8,420.00,"2,324,120.00"
1562,2018-03-27,"5,444.00","5,710.00","5,336.00","5,710.00",2.79,389.00,"2,162,558.00"
1563,2018-03-26,"5,600.00","5,600.00","5,555.00","5,555.00",-1.99,40.00,"222,700.00"
1564,2018-03-22,"5,595.00","5,900.00","5,595.00","5,668.00",-0.72,260.00,"1,500,690.00"
1565,2018-03-21,"5,825.00","5,825.00","5,709.00","5,709.00",-3.87,260.00,"1,496,410.00"
1566,2018-03-20,"5,978.00","6,060.00","5,861.00","5,939.00",-2.64,90.00,"535,020.00"
1567,2018-03-19,"6,100.00","6,100.00","6,100.00","6,100.00",1.35,60.00,"366,000.00"
1568,2018-03-15,"5,901.00","6,100.00","5,901.00","6,019.00",0.32,50.00,"301,390.00"
1569,2018-03-14,"6,100.00","6,100.00","5,900.00","6,000.00",-1.64,250.00,"1,482,780.00"
1570,2018-03-13,"6,100.00","6,100.00","6,100.00","6,100.00",0.76,10.00,"61,000.00"
1571,2018-03-12,"5,939.00","6,300.00","5,938.00","6,054.00",3.97,560.00,"3,393,910.00"
1572,2018-03-11,"6,051.00","6,060.00","5,823.00","5,823.00",-5.69,330.00,"1,939,920.00"
1573,2018-03-07,"6,200.00","6,300.00","6,174.00","6,174.00",1.21,100.00,"620,480.00"
1574,2018-03-06,"6,000.00","6,150.00","6,000.00","6,100.00",2.78,280.00,"1,686,970.00"
1575,2018-03-05,"6,275.00","6,400.00","5,935.00","5,935.00",-5.42,"1,550.00","9,532,160.00"
1576,2018-03-04,"6,533.00","6,533.00","6,275.00","6,275.00",-5.87,130.00,"836,340.00"
1577,2018-02-28,"6,803.00","6,803.00","6,666.00","6,666.00",-3.95,60.00,"402,690.00"
1578,2018-02-27,"6,940.00","6,940.00","6,940.00","6,940.00",-1.99,10.00,"69,400.00"
1579,2018-02-25,"7,225.00","7,225.00","7,081.00","7,081.00",-1.17,25.00,"179,185.00"
1580,2018-02-22,"7,028.00","7,165.00","7,028.00","7,165.00",3.98,20.00,"141,930.00"
1581,2018-02-21,"6,891.00","6,891.00","6,891.00","6,891.00",-1.94,40.00,"275,640.00"
1582,2018-02-20,"7,276.00","7,276.00","6,890.00","7,027.00",-5.35,214.00,"1,502,918.00"
1583,2018-02-18,"7,279.00","7,424.00","7,200.00","7,424.00",4.02,283.00,"2,058,907.00"
1584,2018-02-15,"6,861.00","7,137.00","6,998.00","7,137.00",0.0,20.00,"141,350.00"
1585,2018-02-07,"7,100.00","6,958.00","6,861.00","6,861.00",0.0,25.00,"172,980.00"
1586,2018-02-04,"7,200.00","7,200.00","7,100.00","7,100.00",0.0,40.00,"285,010.00"
1587,2018-01-31,"7,250.00","7,200.00","7,200.00","7,200.00",0.0,10.00,"72,000.00"
1588,2018-01-28,"7,151.00","7,250.00","7,250.00","7,250.00",0.0,10.00,"72,500.00"
1589,2018-01-25,"6,865.00","7,151.00","7,002.00","7,151.00",0.0,120.00,"852,580.00"
1590,2018-01-24,"7,000.00","6,865.00","6,865.00","6,865.00",0.0,10.00,"68,650.00"
1591,2018-01-22,"6,950.00","7,000.00","7,000.00","7,000.00",0.0,10.00,"70,000.00"
1592,2018-01-21,"7,000.00","7,100.00","6,950.00","6,950.00",0.0,220.00,"1,537,560.00"
1593,2018-01-17,"6,950.00","7,000.00","7,000.00","7,000.00",0.0,10.00,"70,000.00"
1594,2018-01-16,"7,081.00","6,950.00","6,950.00","6,950.00",0.0,20.00,"139,000.00"
1595,2018-01-14,"7,225.00","7,200.00","7,081.00","7,081.00",0.0,140.00,"997,570.00"
1596,2018-01-09,"7,250.00","7,225.00","7,200.00","7,225.00",0.0,60.00,"432,500.00"
1597,2018-01-08,"7,250.00","7,250.00","7,108.00","7,250.00",0.0,60.00,"427,900.00"
1598,2018-01-07,"7,291.00","7,436.00","7,250.00","7,250.00",0.0,80.00,"584,460.00"
1599,2018-01-04,"7,151.00","7,439.00","7,291.00","7,291.00",0.0,80.00,"586,390.00"
1600,2018-01-03,"7,400.00","7,300.00","7,151.00","7,151.00",0.0,210.00,"1,515,580.00"
1601,2018-01-02,"7,544.00","7,550.00","7,400.00","7,400.00",0.0,110.00,"816,550.00"
1602,2018-01-01,"7,252.00","7,544.00","7,397.00","7,544.00",0.0,39.00,"292,746.00"
1603,2017-12-31,"7,700.00","7,546.00","7,250.00","7,252.00",0.0,240.00,"1,764,170.00"
1604,2017-12-28,"7,845.00","7,700.00","7,690.00","7,700.00",0.0,190.00,"1,462,150.00"
1605,2017-12-27,"7,705.00","7,845.00","7,800.00","7,845.00",0.0,20.00,"156,450.00"
1606,2017-12-26,"8,000.00","7,841.00","7,685.00","7,705.00",0.0,405.00,"3,137,900.00"
1607,2017-12-24,"7,886.00","8,200.00","8,000.00","8,000.00",0.0,600.00,"4,850,340.00"
1608,2017-12-21,"7,742.00","8,160.00","7,776.00","7,886.00",0.0,860.00,"6,847,320.00"
1609,2017-12-20,"7,960.00","7,900.00","7,742.00","7,742.00",0.0,290.00,"2,257,970.00"
1610,2017-12-19,"8,115.00","8,109.00","7,795.00","7,960.00",0.0,"1,920.00","15,058,210.00"
1611,2017-12-18,"7,800.00","8,287.00","7,810.00","8,115.00",0.0,291.00,"2,376,915.00"
1612,2017-12-17,"7,200.00","7,800.00","7,340.00","7,800.00",0.0,630.00,"4,825,610.00"
1613,2017-12-14,"7,140.00","7,200.00","7,000.00","7,200.00",0.0,80.00,"567,460.00"
1614,2017-12-13,"6,735.00","7,140.00","6,732.00","7,140.00",0.0,"1,020.00","6,963,570.00"
1615,2017-12-12,"6,488.00","6,735.00","6,600.00","6,735.00",0.0,600.00,"3,973,550.00"
1616,2017-12-11,"6,490.00","6,488.00","6,361.00","6,488.00",0.0,220.00,"1,412,900.00"
1617,2017-12-10,"5,900.00","6,490.00","6,000.00","6,490.00",0.0,60.00,"375,680.00"
1618,2017-12-05,"6,020.00","5,900.00","5,900.00","5,900.00",0.0,220.00,"1,298,000.00"
1619,2017-11-26,"5,900.00","6,138.00","6,018.00","6,020.00",0.0,120.00,"734,180.00"
1620,2017-11-16,"5,921.00","5,900.00","5,900.00","5,900.00",0.0,10.00,"59,000.00"
1621,2017-11-13,"5,805.00","5,921.00","5,900.00","5,921.00",0.0,130.00,"769,520.00"
1622,2017-11-09,"5,849.00","5,880.00","5,800.00","5,805.00",0.0,110.00,"639,050.00"
1623,2017-11-08,"6,498.00","6,369.00","5,849.00","5,849.00",0.0,700.00,"4,257,810.00"
1624,2017-11-06,"6,371.00","6,498.00","6,498.00","6,498.00",0.0,50.00,"324,900.00"
1625,2017-11-05,"6,600.00","6,500.00","6,371.00","6,371.00",0.0,110.00,"713,710.00"
1626,2017-10-31,"6,549.00","6,600.00","6,500.00","6,600.00",0.0,220.00,"1,443,600.00"
1627,2017-10-30,"6,681.00","6,549.00","6,421.00","6,549.00",0.0,230.00,"1,503,540.00"
1628,2017-10-24,"6,550.00","6,681.00","6,650.00","6,681.00",0.0,70.00,"467,050.00"
1629,2017-10-11,"6,586.00","6,600.00","6,550.00","6,550.00",0.0,30.00,"197,000.00"
1630,2017-10-08,"6,857.00","6,720.00","6,586.00","6,586.00",0.0,147.00,"981,542.00"
1631,2017-10-04,"6,723.00","6,857.00","6,857.00","6,857.00",0.0,10.00,"68,570.00"
1632,2017-09-26,"7,000.00","6,860.00","6,723.00","6,723.00",0.0,155.00,"1,044,805.00"
1633,2017-09-25,"6,866.00","7,000.00","7,000.00","7,000.00",0.0,10.00,"70,000.00"
1634,2017-09-18,"6,866.00","6,866.00","6,866.00","6,866.00",0.0,135.00,"926,910.00"
1635,2017-09-17,"6,600.00","6,866.00","6,732.00","6,866.00",0.0,30.00,"204,640.00"
1636,2017-09-14,"6,627.00","6,625.00","6,600.00","6,600.00",0.0,20.00,"132,250.00"
1637,2017-09-13,"6,778.00","6,899.00","6,627.00","6,627.00",0.0,60.00,"404,560.00"
1638,2017-09-11,"6,517.00","6,778.00","6,600.00","6,778.00",0.0,140.00,"942,270.00"
1639,2017-09-10,"6,630.00","6,800.00","6,517.00","6,517.00",0.0,290.00,"1,910,070.00"
1640,2017-09-07,"6,762.00","6,635.00","6,630.00","6,630.00",0.0,25.00,"165,800.00"
1641,2017-09-06,"6,900.00","6,762.00","6,762.00","6,762.00",0.0,100.00,"676,200.00"
1642,2017-09-04,"7,000.00","6,900.00","6,900.00","6,900.00",0.0,50.00,"345,000.00"
1643,2017-08-31,"7,106.00","7,000.00","6,970.00","7,000.00",0.0,201.00,"1,403,000.00"
1644,2017-08-28,"7,250.00","7,106.00","7,106.00","7,106.00",0.0,60.00,"426,360.00"
1645,2017-08-24,"7,100.00","7,250.00","7,150.00","7,250.00",0.0,210.00,"1,515,720.00"
