S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
1646,2017-08-23,"7,100.00","7,100.00","7,100.00","7,100.00",0.0,200.00,"1,420,000.00"
1647,2017-08-20,"6,965.00","7,104.00","7,000.00","7,100.00",0.0,540.00,"3,833,080.00"
1648,2017-08-17,"7,252.00","7,107.00","6,965.00","6,965.00",0.0,80.00,"560,220.00"
1649,2017-08-16,"7,400.00","7,252.00","7,252.00","7,252.00",0.0,20.00,"145,040.00"
1650,2017-08-15,"7,150.00","7,400.00","7,007.00","7,400.00",0.0,240.00,"1,713,720.00"
1651,2017-08-13,"7,150.00","7,150.00","7,007.00","7,150.00",0.0,70.00,"493,350.00"
1652,2017-08-10,"7,150.00","7,150.00","7,010.00","7,150.00",0.0,110.00,"775,300.00"
1653,2017-08-06,"7,010.00","7,150.00","7,150.00","7,150.00",0.0,10.00,"71,500.00"
1654,2017-08-03,"7,077.00","7,010.00","7,010.00","7,010.00",0.0,10.00,"70,100.00"
1655,2017-08-02,"7,222.00","7,366.00","6,939.00","7,077.00",0.0,250.00,"1,751,590.00"
1656,2017-08-01,"7,215.00","7,222.00","7,075.00","7,222.00",0.0,350.00,"2,493,590.00"
1657,2017-07-31,"7,200.00","7,343.00","7,215.00","7,215.00",0.0,100.00,"730,280.00"
1658,2017-07-30,"7,260.00","7,405.00","7,200.00","7,200.00",0.0,90.00,"659,220.00"
1659,2017-07-27,"7,386.00","7,260.00","7,260.00","7,260.00",0.0,226.00,"1,640,760.00"
1660,2017-07-26,"7,300.00","8,000.00","7,386.00","7,386.00",0.0,390.00,"3,027,890.00"
1661,2017-07-25,"6,750.00","7,300.00","6,885.00","7,300.00",0.0,350.00,"2,463,070.00"
1662,2017-07-24,"6,525.00","6,850.00","6,655.00","6,750.00",0.0,150.00,"1,016,500.00"
1663,2017-07-23,"6,400.00","6,528.00","6,525.00","6,525.00",0.0,20.00,"130,530.00"
1664,2017-07-20,"6,400.00","6,528.00","6,400.00","6,400.00",0.0,20.00,"129,280.00"
1665,2017-07-19,"6,205.00","6,420.00","6,300.00","6,400.00",0.0,110.00,"698,800.00"
1666,2017-07-18,"6,205.00","6,205.00","6,205.00","6,205.00",0.0,50.00,"310,250.00"
1667,2017-07-17,"6,085.00","6,205.00","6,205.00","6,205.00",0.0,20.00,"124,100.00"
1668,2017-07-11,"6,075.00","6,085.00","6,075.00","6,085.00",0.0,870.00,"5,291,400.00"
1669,2017-07-10,"6,071.00","6,192.00","6,075.00","6,075.00",0.0,840.00,"5,200,110.00"
1670,2017-07-09,"6,300.00","6,174.00","6,071.00","6,071.00",0.0,70.00,"427,610.00"
1671,2017-07-06,"6,200.00","6,300.00","6,300.00","6,300.00",0.0,90.00,"567,000.00"
1672,2017-07-02,"6,199.00","6,200.00","6,080.00","6,200.00",0.0,130.00,"802,400.00"
1673,2017-06-27,"6,324.00","6,200.00","6,198.00","6,199.00",0.0,110.00,"681,950.00"
1674,2017-06-25,"6,200.00","6,324.00","6,324.00","6,324.00",0.0,10.00,"63,240.00"
1675,2017-06-21,"6,111.00","6,200.00","6,200.00","6,200.00",0.0,100.00,"620,000.00"
1676,2017-06-20,"6,101.00","6,225.00","6,111.00","6,111.00",0.0,40.00,"246,700.00"
1677,2017-06-19,"6,442.00","6,314.00","6,101.00","6,101.00",0.0,80.00,"494,210.00"
1678,2017-06-18,"6,570.00","6,445.00","6,442.00","6,442.00",0.0,700.00,"4,510,000.00"
1679,2017-06-15,"6,450.00","6,570.00","6,432.00","6,570.00",0.0,135.00,"876,280.00"
1680,2017-06-14,"6,497.00","6,450.00","6,440.00","6,450.00",0.0,390.00,"2,511,800.00"
1681,2017-06-13,"6,370.00","6,497.00","6,243.00","6,497.00",0.0,190.00,"1,218,770.00"
1682,2017-06-12,"6,477.00","6,500.00","6,370.00","6,370.00",0.0,20.00,"128,700.00"
1683,2017-06-11,"6,300.00","6,477.00","6,350.00","6,477.00",0.0,70.00,"448,270.00"
1684,2017-06-08,"6,395.00","6,300.00","6,300.00","6,300.00",0.0,10.00,"63,000.00"
1685,2017-06-07,"6,270.00","6,395.00","6,271.00","6,395.00",0.0,20.00,"126,660.00"
1686,2017-06-06,"6,459.00","6,447.00","6,260.00","6,270.00",0.0,250.00,"1,600,270.00"
1687,2017-06-05,"6,590.00","6,590.00","6,459.00","6,459.00",0.0,160.00,"1,047,610.00"
1688,2017-06-04,"6,724.00","6,590.00","6,590.00","6,590.00",0.0,45.00,"296,550.00"
1689,2017-06-01,"6,600.00","6,866.00","6,724.00","6,724.00",0.0,145.00,"977,940.00"
1690,2017-05-31,"6,927.00","6,800.00","6,600.00","6,600.00",0.0,"1,125.00","7,470,690.00"
1691,2017-05-30,"6,800.00","6,927.00","6,691.00","6,927.00",0.0,721.00,"4,895,860.00"
1692,2017-05-28,"7,205.00","7,349.00","6,792.00","6,800.00",0.0,670.00,"4,603,500.00"
1693,2017-05-24,"7,354.00","7,350.00","6,999.00","7,205.00",0.0,"2,690.00","19,321,840.00"
1694,2017-05-23,"6,776.00","7,453.00","6,800.00","7,354.00",0.0,"1,562.00","11,314,871.00"
1695,2017-05-22,"6,644.00","6,776.00","6,776.00","6,776.00",0.0,10.00,"67,760.00"
1696,2017-05-21,"6,040.00","6,644.00","6,160.00","6,644.00",0.0,50.00,"320,310.00"
1697,2017-05-18,"5,491.00","6,040.00","5,600.00","6,040.00",0.0,75.00,"442,200.00"
1698,2017-05-17,"4,992.00","5,491.00","5,091.00","5,491.00",0.0,60.00,"319,600.00"
1699,2017-05-16,"4,539.00","4,992.00","4,629.00","4,992.00",0.0,210.00,"1,000,600.00"
1700,2017-05-15,"4,127.00","4,539.00","4,200.00","4,539.00",0.0,565.00,"2,389,955.00"
1701,2017-05-11,"3,968.00","4,211.00","3,970.00","4,127.00",0.0,"1,280.00","5,240,200.00"
1702,2017-05-07,"3,891.00","3,968.00","3,968.00","3,968.00",0.0,10.00,"39,680.00"
1703,2017-05-04,"3,890.00","3,891.00","3,891.00","3,891.00",0.0,"1,000.00","3,891,000.00"
1704,2017-05-03,"3,920.00","3,995.00","3,890.00","3,890.00",0.0,"3,671.00","14,352,315.00"
1705,2017-05-02,"4,000.00","3,920.00","3,920.00","3,920.00",0.0,12.00,"47,040.00"
1706,2017-04-27,"4,000.00","4,000.00","4,000.00","4,000.00",0.0,20.00,"80,000.00"
1707,2017-04-25,"3,998.00","4,000.00","4,000.00","4,000.00",0.0,10.00,"40,000.00"
1708,2017-04-23,"3,920.00","3,998.00","3,998.00","3,998.00",0.0,50.00,"199,900.00"
1709,2017-04-20,"4,000.00","3,920.00","3,920.00","3,920.00",0.0,40.00,"156,800.00"
1710,2017-04-19,"3,930.00","4,000.00","4,000.00","4,000.00",0.0,10.00,"40,000.00"
1711,2017-04-18,"4,010.00","3,930.00","3,930.00","3,930.00",0.0,20.00,"78,600.00"
1712,2017-04-13,"4,088.00","4,010.00","4,010.00","4,010.00",0.0,30.00,"120,300.00"
1713,2017-04-12,"3,793.00","4,172.00","3,868.00","4,088.00",0.0,720.00,"2,953,310.00"
1714,2017-04-11,"3,449.00","3,793.00","3,517.00","3,793.00",0.0,50.00,"182,860.00"
1715,2017-04-10,"3,382.00","3,449.00","3,449.00","3,449.00",0.0,10.00,"34,490.00"
1716,2017-04-09,"3,450.00","3,382.00","3,382.00","3,382.00",0.0,100.00,"338,200.00"
1717,2017-04-06,"3,450.00","3,450.00","3,450.00","3,450.00",0.0,12.00,"41,400.00"
1718,2017-03-29,"3,510.00","3,450.00","3,440.00","3,450.00",0.0,530.00,"1,828,200.00"
1719,2017-03-28,"3,510.00","3,510.00","3,510.00","3,510.00",0.0,350.00,"1,228,500.00"
1720,2017-03-15,"3,500.00","3,510.00","3,510.00","3,510.00",0.0,80.00,"280,800.00"
1721,2017-03-06,"3,610.00","3,538.00","3,500.00","3,500.00",0.0,30.00,"105,380.00"
1722,2017-03-02,"3,650.00","3,645.00","3,610.00","3,610.00",0.0,25.00,"90,600.00"
1723,2017-02-26,"3,669.00","3,650.00","3,596.00","3,650.00",0.0,50.00,"181,960.00"
1724,2017-02-23,"3,743.00","3,669.00","3,669.00","3,669.00",0.0,10.00,"36,690.00"
1725,2017-02-16,"3,819.00","3,750.00","3,743.00","3,743.00",0.0,30.00,"112,430.00"
1726,2017-02-15,"3,902.00","3,824.00","3,819.00","3,819.00",0.0,110.00,"420,140.00"
1727,2017-01-25,"4,144.00","4,062.00","3,902.00","3,902.00",0.0,30.00,"119,450.00"
1728,2017-01-02,"4,065.00","4,228.00","4,144.00","4,144.00",0.0,60.00,"252,020.00"
1729,2017-01-01,"4,231.00","4,147.00","4,065.00","4,065.00",0.0,20.00,"82,120.00"
1730,2016-12-15,"4,149.00","4,231.00","4,231.00","4,231.00",0.0,50.00,"211,550.00"
1731,2016-12-11,"4,090.00","4,149.00","4,149.00","4,149.00",0.0,60.00,"248,940.00"
1732,2016-12-04,"4,010.00","4,090.00","4,090.00","4,090.00",0.0,20.00,"81,800.00"
1733,2016-12-01,"4,010.00","4,010.00","4,010.00","4,010.00",0.0,37.00,"148,370.00"
1734,2016-11-29,"4,322.00","4,325.00","4,000.00","4,010.00",0.0,340.00,"1,427,950.00"
1735,2016-11-28,"4,500.00","4,410.00","4,322.00","4,322.00",0.0,20.00,"87,320.00"
1736,2016-11-24,"4,514.00","4,500.00","4,425.00","4,500.00",0.0,80.00,"356,250.00"
1737,2016-11-23,"4,700.00","4,606.00","4,514.00","4,514.00",0.0,50.00,"229,380.00"
1738,2016-11-20,"5,000.00","4,900.00","4,700.00","4,700.00",0.0,41.00,"195,800.00"
1739,2016-11-15,"5,280.00","5,175.00","5,000.00","5,000.00",0.0,150.00,"754,910.00"
1740,2016-11-14,"5,096.00","5,280.00","5,197.00","5,280.00",0.0,150.00,"782,050.00"
1741,2016-10-20,"5,200.00","5,096.00","5,096.00","5,096.00",0.0,20.00,"101,920.00"
1742,2016-10-19,"5,300.00","5,200.00","5,200.00","5,200.00",0.0,20.00,"104,000.00"
1743,2016-10-05,"5,200.00","5,300.00","5,300.00","5,300.00",0.0,10.00,"53,000.00"
1744,2016-10-03,"5,097.00","5,200.00","5,150.00","5,200.00",0.0,60.00,"310,960.00"
1745,2016-09-29,"4,831.00","5,097.00","4,831.00","5,097.00",0.0,140.00,"682,050.00"
1746,2016-09-28,"5,126.00","5,024.00","4,831.00","4,831.00",0.0,80.00,"394,820.00"
1747,2016-09-27,"5,555.00","5,444.00","5,126.00","5,126.00",0.0,60.00,"314,920.00"
1748,2016-09-25,"5,662.00","5,555.00","5,555.00","5,555.00",0.0,10.00,"55,550.00"
1749,2016-09-14,"5,551.00","5,662.00","5,662.00","5,662.00",0.0,50.00,"283,100.00"
1750,2016-09-07,"5,664.00","5,551.00","5,551.00","5,551.00",0.0,40.00,"222,040.00"
1751,2016-09-06,"5,896.00","5,779.00","5,664.00","5,664.00",0.0,50.00,"284,350.00"
1752,2016-09-05,"6,390.00","6,263.00","5,896.00","5,896.00",0.0,70.00,"423,630.00"
1753,2016-09-04,"6,520.00","6,390.00","6,390.00","6,390.00",0.0,30.00,"191,700.00"
1754,2016-09-03,"6,520.00","6,390.00","6,390.00","6,390.00",0.0,30.00,"191,700.00"
1755,2016-09-01,"6,650.00","6,655.00","6,520.00","6,520.00",0.0,60.00,"396,450.00"
1756,2016-08-31,"6,384.00","6,650.00","6,510.00","6,650.00",0.0,40.00,"264,300.00"
1757,2016-08-30,"5,830.00","6,412.00","5,946.00","6,384.00",0.0,130.00,"819,790.00"
1758,2016-08-29,"5,300.00","5,830.00","5,406.00","5,830.00",0.0,170.00,"971,690.00"
1759,2016-08-28,"5,182.00","5,390.00","5,285.00","5,300.00",0.0,"2,070.00","10,975,220.00"
1760,2016-08-24,"5,082.00","5,182.00","5,182.00","5,182.00",0.0,30.00,"155,460.00"
1761,2016-08-23,"5,292.00","5,188.00","4,983.00","5,082.00",0.0,190.00,"963,100.00"
1762,2016-08-22,"5,720.00","5,608.00","5,292.00","5,292.00",0.0,733.00,"3,942,316.00"
1763,2016-08-21,"6,198.00","6,078.00","5,720.00","5,720.00",0.0,120.00,"706,520.00"
1764,2016-08-17,"6,324.00","6,198.00","6,198.00","6,198.00",0.0,10.00,"61,980.00"
1765,2016-08-16,"6,200.00","6,324.00","6,324.00","6,324.00",0.0,10.00,"63,240.00"
1766,2016-08-11,"6,292.00","6,550.00","6,200.00","6,200.00",0.0,450.00,"2,872,690.00"
1767,2016-08-10,"5,931.00","6,292.00","6,049.00","6,292.00",0.0,30.00,"185,100.00"
1768,2016-08-08,"6,301.00","6,200.00","5,931.00","5,931.00",0.0,200.00,"1,197,890.00"
1769,2016-08-07,"7,001.00","7,141.00","6,301.00","6,301.00",0.0,210.00,"1,397,710.00"
1770,2016-08-04,"7,243.00","7,099.00","6,958.00","7,001.00",0.0,110.00,"772,290.00"
1771,2016-08-03,"7,850.00","7,693.00","7,243.00","7,243.00",0.0,80.00,"594,260.00"
1772,2016-08-02,"7,351.00","7,850.00","7,498.00","7,850.00",0.0,150.00,"1,152,940.00"
1773,2016-08-01,"7,948.00","7,790.00","7,351.00","7,351.00",0.0,250.00,"1,880,760.00"
1774,2016-07-31,"7,964.00","7,948.00","7,202.00","7,948.00",0.0,260.00,"1,954,130.00"
1775,2016-07-28,"8,848.00","8,672.00","7,964.00","7,964.00",0.0,130.00,"1,053,790.00"
1776,2016-07-27,"8,505.00","8,848.00","8,675.00","8,848.00",0.0,60.00,"527,260.00"
1777,2016-07-26,"9,449.00","9,261.00","8,505.00","8,505.00",0.0,70.00,"615,040.00"
1778,2016-07-25,"9,402.00","9,999.00","9,400.00","9,449.00",0.0,340.00,"3,336,840.00"
1779,2016-07-21,"8,548.00","9,402.00","8,718.00","9,402.00",0.0,930.00,"8,727,030.00"
1780,2016-07-20,"7,771.00","8,548.00","7,926.00","8,548.00",0.0,95.00,"796,780.00"
1781,2016-07-19,"7,181.00","7,771.00","7,324.00","7,771.00",0.0,40.00,"301,840.00"
1782,2016-07-18,"6,529.00","7,181.00","6,659.00","7,181.00",0.0,50.00,"346,240.00"
1783,2016-07-17,"5,936.00","6,529.00","6,054.00","6,529.00",0.0,"1,010.00","6,582,630.00"
1784,2016-07-14,"5,486.00","5,936.00","5,595.00","5,936.00",0.0,40.00,"230,570.00"
1785,2016-07-13,"4,988.00","5,486.00","5,087.00","5,486.00",0.0,90.00,"467,960.00"
1786,2016-07-12,"4,535.00","4,988.00","4,625.00","4,988.00",0.0,"1,490.00","7,415,910.00"
1787,2016-07-11,"4,123.00","4,535.00","4,205.00","4,535.00",0.0,50.00,"218,640.00"
1788,2016-07-10,"4,043.00","4,123.00","4,123.00","4,123.00",0.0,500.00,"2,061,500.00"
1789,2016-07-06,"3,737.00","4,043.00","3,811.00","4,043.00",0.0,50.00,"195,920.00"
1790,2016-07-05,"3,398.00","3,737.00","3,465.00","3,737.00",0.0,90.00,"321,520.00"
1791,2016-06-29,"3,333.00","3,398.00","3,398.00","3,398.00",0.0,"1,000.00","3,398,000.00"
1792,2016-06-28,"3,268.00","3,333.00","3,333.00","3,333.00",0.0,10.00,"33,330.00"
1793,2016-06-27,"3,204.00","3,268.00","3,268.00","3,268.00",0.0,10.00,"32,680.00"
1794,2016-06-23,"3,081.00","3,204.00","3,142.00","3,204.00",0.0,20.00,"63,460.00"
1795,2016-06-19,"3,021.00","3,081.00","3,081.00","3,081.00",0.0,10.00,"30,810.00"
1796,2016-06-16,"2,904.00","3,021.00","2,962.00","3,021.00",0.0,600.00,"1,783,100.00"
1797,2016-06-15,"2,640.00","2,904.00","2,692.00","2,904.00",0.0,150.00,"430,340.00"
1798,2016-06-14,"2,400.00","2,640.00","2,448.00","2,640.00",0.0,140.00,"364,840.00"
1799,2016-05-23,"2,353.00","2,415.00","2,400.00","2,400.00",0.0,"1,131.00","2,715,900.00"
1800,2016-01-12,"2,401.00","2,370.00","2,353.00","2,353.00",0.0,20.00,"47,230.00"
1801,2015-12-13,"2,450.00","2,401.00","2,401.00","2,401.00",0.0,500.00,"1,200,500.00"
1802,2015-09-28,"2,500.00","2,450.00","2,450.00","2,450.00",0.0,50.00,"122,500.00"
1803,2015-09-24,"2,544.00","2,500.00","2,500.00","2,500.00",0.0,"1,000.00","2,500,000.00"
1804,2015-09-23,"2,392.00","2,544.00","2,400.00","2,544.00",0.0,"1,400.00","3,385,450.00"
1805,2015-09-22,"2,346.00","2,392.00","2,392.00","2,392.00",0.0,10.00,"23,920.00"
1806,2015-09-16,"2,335.00","2,346.00","2,300.00","2,346.00",0.0,"1,050.00","2,419,800.00"
1807,2015-09-15,"2,247.00","2,382.00","2,291.00","2,335.00",0.0,"3,600.00","8,436,300.00"
1808,2015-09-14,"2,203.00","2,247.00","2,247.00","2,247.00",0.0,46.00,"103,362.00"
1809,2015-08-18,"2,247.00","2,203.00","2,203.00","2,203.00",0.0,10.00,"22,030.00"
1810,2015-08-13,"2,203.00","2,247.00","2,247.00","2,247.00",0.0,10.00,"22,470.00"
1811,2015-08-09,"2,160.00","2,203.00","2,203.00","2,203.00",0.0,100.00,"220,300.00"
1812,2015-07-28,"2,200.00","2,160.00","2,160.00","2,160.00",0.0,50.00,"108,000.00"
1813,2015-07-27,"2,209.00","2,200.00","2,200.00","2,200.00",0.0,70.00,"154,000.00"
1814,2015-04-12,"2,254.00","2,230.00","2,209.00","2,209.00",0.0,170.00,"378,890.00"
1815,2015-04-07,"2,345.00","2,299.00","2,254.00","2,254.00",0.0,20.00,"45,530.00"
1816,2015-04-06,"2,303.00","2,345.00","2,345.00","2,345.00",0.0,100.00,"234,500.00"
1817,2015-03-16,"2,304.00","2,350.00","2,303.00","2,303.00",0.0,170.00,"391,980.00"
1818,2015-02-10,"2,380.00","2,370.00","2,304.00","2,304.00",0.0,245.00,"572,790.00"
1819,2015-02-08,"2,334.00","2,380.00","2,380.00","2,380.00",0.0,10.00,"23,800.00"
1820,2015-02-05,"2,122.00","2,334.00","2,164.00","2,334.00",0.0,140.00,"322,580.00"
1821,2015-02-04,"1,962.00","2,122.00","2,001.00","2,122.00",0.0,40.00,"82,450.00"
1822,2015-02-03,"1,850.00","1,962.00","1,887.00","1,962.00",0.0,30.00,"57,730.00"
1823,2015-02-02,"1,835.00","1,850.00","1,850.00","1,850.00",0.0,50.00,"92,500.00"
1824,2014-12-23,"1,825.00","1,835.00","1,835.00","1,835.00",0.0,100.00,"183,500.00"
1825,2014-11-17,"1,825.00","1,825.00","1,825.00","1,825.00",0.0,100.00,"182,500.00"
1826,2014-11-10,"1,755.00","1,825.00","1,790.00","1,825.00",0.0,"4,000.00","7,298,250.00"
1827,2014-11-09,"1,825.00","1,789.00","1,755.00","1,755.00",0.0,100.00,"177,200.00"
1828,2014-10-12,"1,850.00","1,825.00","1,825.00","1,825.00",0.0,50.00,"91,250.00"
1829,2014-09-24,"1,854.00","1,850.00","1,850.00","1,850.00",0.0,100.00,"185,000.00"
1830,2014-09-17,"1,818.00","1,854.00","1,850.00","1,854.00",0.0,100.00,"185,200.00"
1831,2014-09-15,"1,783.00","1,818.00","1,818.00","1,818.00",0.0,50.00,"90,900.00"
1832,2014-09-14,"1,749.00","1,783.00","1,783.00","1,783.00",0.0,50.00,"89,150.00"
1833,2014-09-10,"1,715.00","1,749.00","1,715.00","1,749.00",0.0,315.00,"541,925.00"
1834,2014-09-07,"1,725.00","1,715.00","1,715.00","1,715.00",0.0,238.00,"408,170.00"
1835,2014-08-28,"1,710.00","1,725.00","1,725.00","1,725.00",0.0,"1,000.00","1,725,000.00"
1836,2014-08-27,"1,678.00","1,710.00","1,710.00","1,710.00",0.0,101.00,"172,710.00"
1837,2014-08-21,"1,646.00","1,678.00","1,678.00","1,678.00",0.0,"2,000.00","3,356,000.00"
1838,2014-06-09,"1,713.00","1,679.00","1,646.00","1,646.00",0.0,500.00,"829,600.00"
1839,2014-03-13,"1,680.00","1,713.00","1,713.00","1,713.00",0.0,25.00,"42,825.00"
1840,2014-03-13,"1,680.00","1,713.00","1,713.00","1,713.00",0.0,25.00,"42,825.00"
1841,2014-03-10,"1,714.00","1,680.00","1,680.00","1,680.00",0.0,50.00,"84,000.00"
1842,2014-02-12,"1,681.00","1,714.00","1,680.00","1,714.00",0.0,145.00,"246,050.00"
1843,2014-02-11,"1,715.00","1,681.00","1,681.00","1,681.00",0.0,100.00,"168,100.00"
1844,2014-02-03,"1,715.00","1,715.00","1,715.00","1,715.00",0.0,300.00,"514,500.00"
1845,2014-01-29,"1,750.00","1,715.00","1,715.00","1,715.00",0.0,20.00,"34,300.00"
1846,2014-01-09,"1,720.00","1,750.00","1,725.00","1,750.00",0.0,100.00,"173,750.00"
1847,2014-01-08,"1,716.00","1,720.00","1,720.00","1,720.00",0.0,101.00,"173,720.00"
1848,2014-01-06,"1,751.00","1,716.00","1,716.00","1,716.00",0.0,"2,000.00","3,432,000.00"
1849,2013-11-25,"1,785.00","1,785.00","1,751.00","1,751.00",0.0,"2,000.00","3,568,300.00"
1850,2013-11-24,"1,750.00","1,785.00","1,785.00","1,785.00",0.0,100.00,"178,500.00"
1851,2013-11-14,"1,750.00","1,750.00","1,750.00","1,750.00",0.0,100.00,"175,000.00"
1852,2013-11-11,"1,750.00","1,750.00","1,750.00","1,750.00",0.0,50.00,"87,500.00"
1853,2013-11-07,"1,716.00","1,750.00","1,716.00","1,750.00",0.0,"2,010.00","3,449,500.00"
1854,2013-10-30,"1,683.00","1,716.00","1,716.00","1,716.00",0.0,10.00,"17,160.00"
1855,2013-10-29,"1,650.00","1,683.00","1,683.00","1,683.00",0.0,100.00,"168,300.00"
1856,2013-10-28,"1,618.00","1,650.00","1,650.00","1,650.00",0.0,50.00,"82,500.00"
1857,2013-10-27,"1,471.00","1,618.00","1,500.00","1,618.00",0.0,500.00,"779,900.00"
1858,2013-10-24,"1,415.00","1,471.00","1,443.00","1,471.00",0.0,400.00,"582,800.00"
1859,2013-10-08,"1,361.00","1,415.00","1,388.00","1,415.00",0.0,310.00,"435,680.00"
1860,2013-10-07,"1,238.00","1,361.00","1,262.00","1,361.00",0.0,450.00,"587,950.00"
1861,2013-10-06,"1,126.00","1,238.00","1,148.00","1,238.00",0.0,"1,490.00","1,790,620.00"
1862,2013-10-01,"1,144.00","1,126.00","1,126.00","1,126.00",0.0,10.00,"11,260.00"
1863,2013-09-26,"1,263.00","1,238.00","1,144.00","1,144.00",0.0,50.00,"59,530.00"
1864,2013-09-22,"1,394.00","1,367.00","1,263.00","1,263.00",0.0,400.00,"518,050.00"
1865,2013-08-04,"1,341.00","1,394.00","1,367.00","1,394.00",0.0,38.00,"52,702.00"
1866,2013-07-18,"1,315.00","1,341.00","1,341.00","1,341.00",0.0,10.00,"13,410.00"
1867,2013-07-15,"1,315.00","1,315.00","1,315.00","1,315.00",0.0,500.00,"657,500.00"
1868,2013-07-02,"1,315.00","1,315.00","1,315.00","1,315.00",0.0,486.00,"639,090.00"
1869,2013-06-19,"1,305.00","1,315.00","1,315.00","1,315.00",0.0,202.00,"265,630.00"
1870,2013-06-16,"1,290.00","1,305.00","1,305.00","1,305.00",0.0,700.00,"913,500.00"
1871,2013-06-04,"1,290.00","1,290.00","1,290.00","1,290.00",0.0,20.00,"25,800.00"
1872,2013-05-09,"1,286.00","1,290.00","1,290.00","1,290.00",0.0,20.00,"25,800.00"
1873,2013-03-27,"1,237.00","1,286.00","1,261.00","1,286.00",0.0,20.00,"25,470.00"
1874,2013-03-20,"1,213.00","1,237.00","1,237.00","1,237.00",0.0,28.00,"34,636.00"
1875,2013-03-06,"1,190.00","1,213.00","1,213.00","1,213.00",0.0,10.00,"12,130.00"
1876,2013-02-07,"1,189.00","1,190.00","1,190.00","1,190.00",0.0,40.00,"47,600.00"
1877,2013-01-20,"1,166.00","1,189.00","1,189.00","1,189.00",0.0,10.00,"11,890.00"
1878,2013-01-08,"1,144.00","1,166.00","1,166.00","1,166.00",0.0,101.00,"117,766.00"
1879,2012-12-27,"1,100.00","1,144.00","1,100.00","1,144.00",0.0,100.00,"111,320.00"
1880,2012-12-16,"1,079.00","1,100.00","1,100.00","1,100.00",0.0,100.00,"110,000.00"
1881,2012-12-13,"1,058.00","1,079.00","1,079.00","1,079.00",0.0,50.00,"53,950.00"
1882,2012-12-04,"1,038.00","1,058.00","1,018.00","1,058.00",0.0,120.00,"124,560.00"
1883,2012-12-02,"1,018.00","1,038.00","1,018.00","1,038.00",0.0,100.00,"102,800.00"
1884,2012-09-11,"1,000.00","1,018.00","1,018.00","1,018.00",0.0,30.00,"30,540.00"
1885,2011-12-11,"1,000.00","1,000.00","1,000.00","1,000.00",0.0,20.00,"20,000.00"
1886,2011-12-07,989.00,"1,000.00","1,000.00","1,000.00",0.0,100.00,"100,000.00"
1887,2011-11-17,989.00,989.00,989.00,989.00,0.0,30.00,"29,670.00"
1888,2011-07-11,958.00,989.00,970.00,989.00,0.0,150.00,"146,450.00"
1889,2011-07-06,887.00,958.00,904.00,958.00,0.0,200.00,"186,200.00"
1890,2011-07-05,853.00,887.00,870.00,887.00,0.0,100.00,"87,850.00"
1891,2011-07-04,805.00,853.00,821.00,853.00,0.0,150.00,"125,550.00"
1892,2011-07-03,775.00,805.00,790.00,805.00,0.0,100.00,"79,750.00"
1893,2011-06-12,775.00,775.00,775.00,775.00,0.0,20.00,"15,500.00"
1894,2011-04-27,745.00,775.00,759.00,775.00,0.0,70.00,"53,790.00"
1895,2011-03-25,760.00,745.00,745.00,745.00,0.0,130.00,"96,850.00"
