Commercial_Banks,Development_Bank_Limited,finance,Hotels_And_Tourism,Hydro_Power,Investment,Life_Insurance,Manufacturing_And_Processing,Microfinance,Mutual_Fund,Non-Life_Insurance,Others,Promotor_Share,Tradings
CZBIL,EDBL,GFCL,OHL,AHPC,CIT,ALICL,BNL,CBBL,SEF,NICL,NTC,ALICLP,BBC
EBL,GBBL,GMFIL,SHL,BPCL,HATHY,LICN,BNT,DDBL,SAEF,NIL,NRIC,CZBILP,STC
GBIME,JBBL,ICFC,TRH,CHCL,HIDCL,NLIC,HDL,FMDBL,NBF2,NLG,HRL,EBLPO,SEBON
HBL,KRBL,JFL,CGH,NHPC,NIFRA,NLICL,NLO,KMCDB,CMF2,SICL,MKCL,GBIMEP,
KBL,MDB,MFIL,KDL,SHPC,ENL,CLI,UNL,NLBBL,NIBLSF,PRIN,SJLICP,GFCLPO,
MBL,MNBBL,MPFL,CITY,RHPC,NRN,RNLI,SHIVM,NUBL,NMB50,RBCL,NRM,HBLPO,
NABIL,NABBC,NFS,,HURJA,CHDC,ILI,SARBTM,SKBBL,SIGS2,IGI,NWCL,ICFCPO,
NBL,SADBL,PFL,,AKPL,,SNLI,SONA,SLBBL,NICBF,HEI,NRICP,JBBLPO,
NICA,SHINE,PROFL,,BARUN,,SJLIC,GCIL,SMFDB,SFMF,SGIC,CIZBD90,JFLPO,
NMB,SINDU,SIFC,,API,,SRLI,,SWBBL,LUK,SPIL,MATRIP,KBLPO,
PCBL,GRDBL,RLFL,,NGPL,,HLI,,MLBBL,NADDF,SALICO,,LBLPO,
SANIMA,MLBL,GUFL,,MHL,,PMLI,,LLBS,SLCF,UAIL,,MBLPO,
SBI,LBBL,BFC,,NYADI,,GMLI,,MMFDB,KEF,,,NABILP,
SBL,KSBBL,SFCL,,SJCL,,,,JSLBB,SBCF,,,NICAP,
SCB,SAPDBL,,,RHPL,,,,VLBS,NIBSF2,,,NLICLP,
PRVU,,,,UMHL,,,,RSDC,PSF,,,NMBPO,
RBB,,,,DORDI,,,,NMBMF,NICSF,,,PCBLP,
NIMB,,,,PHCL,,,,MERO,SSIS,,,PFLPO,
LSL,,,,PPL,,,,NADEP,RMF1,,,PROFLP,
,,,,UPCL,,,,ALBSL,MMF1,,,SNMAPO,
,,,,SPL,,,,NMFBS,NMBSBFE,,,SBIPO,
,,,,SPDL,,,,GMFBS,NBF3,,,SBLPO,
,,,,MKJC,,,,HLBSL,KDBY,,,SIFCPO,
,,,,SAHAS,,,,ILBS,NICFC,,,SLICLP,
,,,,KKHC,,,,FOWAD,GIBF1,,,SRBLPO,
,,,,HPPL,,,,SMATA,SLK,,,SWBBLP,
,,,,DHPL,,,,MSLB,NSIF2,,,TBBLP,
,,,,BHPL,,,,GILB,SAGF,,,UFLPO,
,,,,MHNL,,,,SMB,NFCF,,,MDBPO,
,,,,CHL,,,,GBLBS,NIBLGF,,,EDBLPO,
,,,,USHL,,,,NESDO,SFEF,,,NILPO,
,,,,SPHL,,,,MLBSL,PRSF,,,GLICLP,
,,,,NHDL,,,,GLBSL,KSLY,,,GBBLPO,
,,,,RADHI,,,,NICLBSL,SIGS3,,,SICLPO,
,,,,BNHC,,,,SLBSL,C30MF,,,PRVUPO,
,,,,RHGCL,,,,RULB,RMF2,,,LLBSPO,
,,,,KPCL,,,,UNLB,LVF2,,,MNBBLP,
,,,,TAMOR,,,,JBLB,H8020,,,NFSPO,
,,,,GHL,,,,SHLB,NICGF2,,,RLFLPO,
,,,,EHPL,,,,ULBSL,NIBLSTF,,,NLBBLP,
,,,,MKHC,,,,ADLB,KSY,,,NUBLPO,
,,,,BEDC,,,,SMFBS,MNMF1,,,SKBBLP,
,,,,PMHPL,,,,WNLB,GSY,,,SHINEP,
,,,,KBSH,,,,SAMAJ,,,,SINDUP,
,,,,MBJC,,,,DLBS,,,,SCBPO,
,,,,GLH,,,,ANLB,,,,SMFDBP,
,,,,USHEC,,,,MLBS,,,,CFCLPO,
,,,,AKJCL,,,,AVYAN,,,,RBCLPO,
,,,,LEC,,,,ACLBSL,,,,KMCDBP,
,,,,TPC,,,,USLB,,,,PRINPO,
,,,,SHEL,,,,NSLB,,,,DDBLPO,
,,,,PPCL,,,,CYCL,,,,NLGPO,
,,,,TSHL,,,,KLBSL,,,,NICLPO,
,,,,SSHL,,,,SWMF,,,,LICNPO,
,,,,JOSHI,,,,NMLBBL,,,,CBBLPO,
,,,,UPPER,,,,MATRI,,,,MLBBLP,
,,,,TVCL,,,,SMPDA,,,,SADBLP,
,,,,UNHPL,,,,,,,,MMFDBP,
,,,,SPC,,,,,,,,VLBSPO,
,,,,SGHC,,,,,,,,JSLBBP,
,,,,AHL,,,,,,,,SLBBLP,
,,,,BHDC,,,,,,,,FMDBLP,
,,,,HDHPC,,,,,,,,GMFILP,
,,,,MHCL,,,,,,,,MFILPO,
,,,,SMH,,,,,,,,GUFLPO,
,,,,RFPL,,,,,,,,KRBLPO,
,,,,MEN,,,,,,,,KSBBLP,
,,,,UHEWA,,,,,,,,MLBLPO,
,,,,HHL,,,,,,,,MPFLPO,
,,,,UMRH,,,,,,,,LBBLPO,
,,,,SIKLES,,,,,,,,IGIPO,
,,,,MEL,,,,,,,,NADEPP,
,,,,RURU,,,,,,,,NMBMFP,
,,,,MAKAR,,,,,,,,SFCLP,
,,,,SMJC,,,,,,,,GRDBLP,
,,,,MKHL,,,,,,,,GBLBSP,
,,,,CKHL,,,,,,,,SAPDBLP,
,,,,MMKJL,,,,,,,,RSDCP,
,,,,DOLTI,,,,,,,,NMFBSP,
,,,,BHL,,,,,,,,FOWADP,
,,,,GVL,,,,,,,,MSLBP,
,,,,MSHL,,,,,,,,HLBSLP,
,,,,RIDI,,,,,,,,MEROPO,
,,,,MEHL,,,,,,,,KLBSLP,
,,,,IHL,,,,,,,,HIDCLP,
,,,,SMHL,,,,,,,,SMBPO,
,,,,MCHL,,,,,,,,NICLBSLP,
,,,,RAWA,,,,,,,,NABBCP,
,,,,ULHC,,,,,,,,JBLBP,
,,,,BGWT,,,,,,,,CORBLPO,
,,,,MANDU,,,,,,,,ACLBSLP,
,,,,VLUCL,,,,,,,,ALBSLP,
,,,,,,,,,,,,SMFBSP,
,,,,,,,,,,,,ILBSP,
,,,,,,,,,,,,SMATAP,
,,,,,,,,,,,,GILBPO,
,,,,,,,,,,,,SWMFPO,
,,,,,,,,,,,,USLBP,
,,,,,,,,,,,,HEIP,
,,,,,,,,,,,,CLIP,
,,,,,,,,,,,,AVYANP,
,,,,,,,,,,,,NIMBPO,
,,,,,,,,,,,,SPILPO,
,,,,,,,,,,,,ANLBP,
,,,,,,,,,,,,WNLBP,
,,,,,,,,,,,,HLIPO,
,,,,,,,,,,,,KPCLPO,
,,,,,,,,,,,,SALICOPO,
,,,,,,,,,,,,LSLPO,
,,,,,,,,,,,,RNLIP,
,,,,,,,,,,,,SNLIP,
,,,,,,,,,,,,CITPO,
,,,,,,,,,,,,PMLIP,
,,,,,,,,,,,,HRLP,
,,,,,,,,,,,,UAILPO,
,,,,,,,,,,,,UNLBP,
,,,,,,,,,,,,NIFRAP,
,,,,,,,,,,,,SGICP,
,,,,,,,,,,,,SMPDAP,
,,,,,,,,,,,,NMLBBLP,
,,,,,,,,,,,,MLBSLP,
,,,,,,,,,,,,CYCLP,
,,,,,,,,,,,,SLBSLPO,
,,,,,,,,,,,,MLBSP,
,,,,,,,,,,,,NESDOP,
,,,,,,,,,,,,GMFBSP,
,,,,,,,,,,,,SRLIP,